,gene_ids,feature_types,n_cells,highly_variable,means,dispersions,dispersions_norm
Pde6d,ENSMUSG00000026239,Gene Expression,252,False,0.17050569,0.42075652,0.110511504
Cops7b,ENSMUSG00000026240,Gene Expression,181,False,0.101809174,0.3323894,-0.12454915
Dis3l2,ENSMUSG00000053333,Gene Expression,135,False,0.07788969,0.45002714,0.18837273
Prss56,ENSMUSG00000036480,Gene Expression,11,False,0.0031853262,-0.1853235,-1.5016899
Eif4e2,ENSMUSG00000026254,Gene Expression,1144,False,0.877136,0.43392476,-0.21889122
Gigyf2,ENSMUSG00000048000,Gene Expression,429,True,0.26111868,0.454706,0.20081876
Kcnj13,ENSMUSG00000079436,Gene Expression,5,False,0.0033121775,0.3205633,-0.1560072
Inpp5d,ENSMUSG00000026288,Gene Expression,386,False,0.22887878,0.37550017,-0.009872505
Atg16l1,ENSMUSG00000026289,Gene Expression,220,True,0.13327146,0.45796427,0.20948587
Sag,ENSMUSG00000056055,Gene Expression,93,False,0.05479328,0.25880867,-0.3202774
Dgkd,ENSMUSG00000070738,Gene Expression,342,True,0.2306167,0.5284324,0.39693448
Usp40,ENSMUSG00000005501,Gene Expression,119,True,0.079393126,0.49558052,0.3095469
Dnajb3,ENSMUSG00000081984,Gene Expression,8,False,0.003919051,-0.005796031,-1.0241383
Hjurp,ENSMUSG00000044783,Gene Expression,485,False,0.2879943,0.4040826,-0.05926034
Glrp1,ENSMUSG00000062310,Gene Expression,9,False,0.006214617,0.38328978,0.010848229
Gm29336,ENSMUSG00000100367,Gene Expression,48,False,0.03182409,0.35034174,-0.07679512
Arl4c,ENSMUSG00000049866,Gene Expression,1554,True,1.4121248,1.013033,0.38570455
Sh3bp4,ENSMUSG00000036206,Gene Expression,7,False,0.003051395,-0.064556,-1.1804427
Cops8,ENSMUSG00000034432,Gene Expression,588,False,0.35773575,0.38519633,-0.124126524
Lrrfip1,ENSMUSG00000026305,Gene Expression,1262,False,0.9948376,0.5365244,-0.075282596
Rbm44,ENSMUSG00000070732,Gene Expression,8,False,0.0037406932,0.19730906,-0.48386925
Ramp1,ENSMUSG00000034353,Gene Expression,473,True,0.57018083,1.2624353,2.9234369
Ube2f,ENSMUSG00000034343,Gene Expression,527,False,0.30644184,0.28543305,-0.46677035
Gm26683,ENSMUSG00000097285,Gene Expression,3,False,0.0018545209,0.21695521,-0.43160954
Scly,ENSMUSG00000026307,Gene Expression,173,False,0.10141527,0.3284703,-0.13497421
Erfe,ENSMUSG00000047443,Gene Expression,5,False,0.0021796657,-0.107444175,-1.2945272
Ilkap,ENSMUSG00000026309,Gene Expression,678,False,0.42524266,0.38427833,-0.12727946
Hes6,ENSMUSG00000067071,Gene Expression,562,False,0.35434148,0.3920422,-0.100613944
Per2,ENSMUSG00000055866,Gene Expression,7,False,0.0028053815,0.11072078,-0.7141981
Traf3ip1,ENSMUSG00000034292,Gene Expression,114,False,0.06296622,0.35881618,-0.054252718
Asb1,ENSMUSG00000026311,Gene Expression,85,False,0.039318845,0.2154283,-0.43567124
Hdac4,ENSMUSG00000026313,Gene Expression,278,True,0.19945924,0.46986812,0.24115069
Gm26720,ENSMUSG00000096941,Gene Expression,11,False,0.0074938247,0.5791952,0.53196585
Ndufa10,ENSMUSG00000026260,Gene Expression,1180,False,0.84002364,0.30301878,-0.4021202
Cops9,ENSMUSG00000073616,Gene Expression,1550,False,1.3689896,0.36463696,-0.63598555
Otos,ENSMUSG00000044055,Gene Expression,14,False,0.009242208,0.35080063,-0.07557444
Gpc1,ENSMUSG00000034220,Gene Expression,97,False,0.046880104,0.39469132,0.041176844
Ankmy1,ENSMUSG00000034212,Gene Expression,3,False,0.0020123462,0.85380924,1.2624521
Dusp28,ENSMUSG00000047067,Gene Expression,133,True,0.08637792,0.48952848,0.29344815
5033417F24Rik,ENSMUSG00000097251,Gene Expression,4,False,0.0034950394,0.78739077,1.0857759
Rnpepl1,ENSMUSG00000026269,Gene Expression,434,False,0.2790687,0.41853935,-0.009607641
9430060I03Rik,ENSMUSG00000100632,Gene Expression,34,False,0.02320949,0.43258154,0.14196663
Capn10,ENSMUSG00000026270,Gene Expression,77,False,0.04479739,0.32128665,-0.15408303
Gpr35,ENSMUSG00000026271,Gene Expression,3,False,0.0021500413,0.4013059,0.058771983
Mterf4,ENSMUSG00000026273,Gene Expression,129,False,0.07313356,0.31964365,-0.1584535
Gm28535,ENSMUSG00000101172,Gene Expression,3,False,0.0011793352,0.09248931,-0.7626947
Pask,ENSMUSG00000026274,Gene Expression,53,False,0.016630908,-0.16825132,-1.456277
Ppp1r7,ENSMUSG00000026275,Gene Expression,475,False,0.27590415,0.28878182,-0.45526877
Hdlbp,ENSMUSG00000034088,Gene Expression,565,False,0.32767397,0.27005357,-0.5195923
Sept2,ENSMUSG00000026276,Gene Expression,48,True,0.030788224,0.9351646,1.4788612
Farp2,ENSMUSG00000034066,Gene Expression,6,False,0.005461204,0.527419,0.39423865
Stk25,ENSMUSG00000026277,Gene Expression,285,False,0.16408958,0.3822584,0.00810466
Thap4,ENSMUSG00000026279,Gene Expression,163,False,0.08210191,0.12523498,-0.6755897
Atg4b,ENSMUSG00000026280,Gene Expression,358,False,0.19192283,0.22444971,-0.41167384
Dtymk,ENSMUSG00000026281,Gene Expression,791,False,0.5482362,0.44096044,-0.08650329
Ing5,ENSMUSG00000026283,Gene Expression,211,False,0.12204893,0.34296072,-0.09642899
D2hgdh,ENSMUSG00000073609,Gene Expression,90,False,0.053094573,0.34097287,-0.10171675
Pdcd1,ENSMUSG00000026285,Gene Expression,239,False,0.105842836,0.14253388,-0.6295738
Fam174a,ENSMUSG00000051185,Gene Expression,426,False,0.2772248,0.4054086,-0.05470612
St8sia4,ENSMUSG00000040710,Gene Expression,316,True,0.19478999,0.6152305,0.62782145
D1Ertd622e,ENSMUSG00000044768,Gene Expression,573,False,0.351349,0.34336308,-0.2678057
Ppip5k2,ENSMUSG00000040648,Gene Expression,219,False,0.11443103,0.2648752,-0.30414012
Gin1,ENSMUSG00000026333,Gene Expression,348,True,0.2010307,0.47918954,0.2659461
Pam,ENSMUSG00000026335,Gene Expression,28,True,0.023915974,0.6394874,0.6923459
1810006J02Rik,ENSMUSG00000100182,Gene Expression,5,False,0.00437536,0.52905905,0.39860135
Gm7967,ENSMUSG00000100009,Gene Expression,28,True,0.03235461,1.352639,2.5893626
Gm28187,ENSMUSG00000099375,Gene Expression,12,False,0.009573474,0.41091266,0.08432639
Pign,ENSMUSG00000056536,Gene Expression,119,False,0.07175293,0.40743884,0.07508586
2310035C23Rik,ENSMUSG00000026319,Gene Expression,495,False,0.30338332,0.4528565,0.108257025
Gm7160,ENSMUSG00000099843,Gene Expression,72,True,0.048803687,0.5247507,0.38714096
Zcchc2,ENSMUSG00000038866,Gene Expression,127,False,0.07710706,0.32493353,-0.14438215
Phlpp1,ENSMUSG00000044340,Gene Expression,49,False,0.025446096,0.3550542,-0.06425975
Bcl2,ENSMUSG00000057329,Gene Expression,971,True,0.9816194,1.5224496,1.3047159
D630008O14Rik,ENSMUSG00000054006,Gene Expression,5,False,0.0023566824,0.67400473,0.78416365
Kdsr,ENSMUSG00000009905,Gene Expression,263,True,0.15935217,0.6079207,0.60837704
Vps4b,ENSMUSG00000009907,Gene Expression,707,False,0.43511787,0.33090356,-0.31059876
Serpinb2,ENSMUSG00000062345,Gene Expression,3,False,0.002422064,0.39178804,0.03345398
Dsel,ENSMUSG00000038702,Gene Expression,5,False,0.003494764,0.21025221,-0.44943985
Tsn,ENSMUSG00000026374,Gene Expression,1092,False,0.7627294,0.3670824,-0.35719752
Nifk,ENSMUSG00000026377,Gene Expression,546,False,0.35389924,0.42724136,0.020280011
Clasp1,ENSMUSG00000064302,Gene Expression,277,False,0.14160992,0.20691764,-0.45830998
2900060B14Rik,ENSMUSG00000107722,Gene Expression,110,True,0.073427804,0.51186234,0.35285726
Ralb,ENSMUSG00000004451,Gene Expression,64,False,0.04268707,0.38999525,0.028685076
Gm27184,ENSMUSG00000098447,Gene Expression,5,False,0.0014617143,-0.19168146,-1.5186024
Tmem185b,ENSMUSG00000098923,Gene Expression,133,False,0.08827278,0.42424464,0.11979008
Epb41l5,ENSMUSG00000026383,Gene Expression,5,False,0.0032702582,0.22570698,-0.40832946
Ptpn4,ENSMUSG00000026384,Gene Expression,204,False,0.10684206,0.28582796,-0.2484048
Tmem177,ENSMUSG00000036975,Gene Expression,73,False,0.03828107,0.27228117,-0.28443992
Sctr,ENSMUSG00000026387,Gene Expression,5,False,0.0036192911,0.2778847,-0.2695343
Tmem37,ENSMUSG00000050777,Gene Expression,94,False,0.054393537,0.40696418,0.07382324
Dbi,ENSMUSG00000026385,Gene Expression,1338,True,1.303828,0.8601428,0.89502966
3110009E18Rik,ENSMUSG00000026388,Gene Expression,198,False,0.10988808,0.20327304,-0.46800476
Steap3,ENSMUSG00000026389,Gene Expression,17,False,0.0050682286,-0.23500942,-1.6338567
Insig2,ENSMUSG00000003721,Gene Expression,252,False,0.14278981,0.4104119,0.08299432
Ccdc93,ENSMUSG00000026339,Gene Expression,121,False,0.07231582,0.34917712,-0.07989306
Ddx18,ENSMUSG00000001674,Gene Expression,827,True,0.5663579,0.5197442,0.20216587
Actr3,ENSMUSG00000026341,Gene Expression,1760,False,1.9133134,0.8478614,-0.25977972
Mgat5,ENSMUSG00000036155,Gene Expression,108,True,0.07924287,0.63317865,0.67556435
Tmem163,ENSMUSG00000026347,Gene Expression,294,False,0.15051115,0.25656644,-0.32624185
2900009J06Rik,ENSMUSG00000102014,Gene Expression,5,False,0.0017717808,-0.30035868,-1.8076888
Ccnt2,ENSMUSG00000026349,Gene Expression,433,False,0.25304317,0.39917663,0.05310798
Rab3gap1,ENSMUSG00000036104,Gene Expression,298,False,0.17589305,0.27944914,-0.26537278
Zranb3,ENSMUSG00000036086,Gene Expression,51,False,0.019837543,0.06257147,-0.8422776
R3hdm1,ENSMUSG00000056211,Gene Expression,782,True,0.4907582,0.49095333,0.23910315
Ubxn4,ENSMUSG00000026353,Gene Expression,926,False,0.61036277,0.3694151,-0.34865028
Mcm6,ENSMUSG00000026355,Gene Expression,815,True,0.6587842,0.8227839,1.312524
Dars,ENSMUSG00000026356,Gene Expression,684,False,0.41895017,0.24000283,-0.6228036
Cxcr4,ENSMUSG00000045382,Gene Expression,105,False,0.06283481,0.42256978,0.11533487
Gm15675,ENSMUSG00000086825,Gene Expression,15,False,0.011353272,0.34900022,-0.08036364
Cd55,ENSMUSG00000026399,Gene Expression,203,True,0.15147926,0.63885325,0.6906591
Gm16083,ENSMUSG00000085526,Gene Expression,3,False,0.0027289202,0.47635695,0.2584113
Pfkfb2,ENSMUSG00000026409,Gene Expression,9,False,0.0025451838,-0.18776459,-1.5081834
Yod1,ENSMUSG00000046404,Gene Expression,167,False,0.09483596,0.35271302,-0.0704874
AA986860,ENSMUSG00000042510,Gene Expression,4,False,0.002343707,0.116449334,-0.69895995
Mapkapk2,ENSMUSG00000016528,Gene Expression,300,False,0.16512308,0.2697443,-0.2911881
Dyrk3,ENSMUSG00000016526,Gene Expression,29,False,0.011309097,-0.09148317,-1.2520702
Eif2d,ENSMUSG00000026427,Gene Expression,329,False,0.18540767,0.3229909,-0.14954965
Rassf5,ENSMUSG00000026430,Gene Expression,872,False,0.5750748,0.50880164,0.16207151
Ikbke,ENSMUSG00000042349,Gene Expression,291,True,0.21191807,0.72055894,0.90800005
Srgap2,ENSMUSG00000026425,Gene Expression,270,False,0.1446023,0.31499094,-0.17082992
Fam72a,ENSMUSG00000055184,Gene Expression,101,False,0.037510086,-0.18626124,-1.5041844
Ctse,ENSMUSG00000004552,Gene Expression,63,True,0.04423228,0.58455443,0.5462217
Slc41a1,ENSMUSG00000013275,Gene Expression,57,False,0.034212757,0.2891957,-0.23944649
Rab29,ENSMUSG00000026433,Gene Expression,330,False,0.18469279,0.24205174,-0.36485162
Nucks1,ENSMUSG00000026434,Gene Expression,1150,True,1.0010854,0.80115384,0.29511893
Elk4,ENSMUSG00000026436,Gene Expression,527,True,0.34181067,0.58347684,0.55688155
Mfsd4a,ENSMUSG00000059149,Gene Expression,177,True,0.120445274,0.71481705,0.89272636
Nuak2,ENSMUSG00000009772,Gene Expression,17,True,0.015810885,0.62244874,0.6470223
Dstyk,ENSMUSG00000042046,Gene Expression,25,True,0.025562495,0.7366257,0.9507383
Rbbp5,ENSMUSG00000026439,Gene Expression,180,False,0.08873239,0.16777651,-0.5624272
Tmem81,ENSMUSG00000048174,Gene Expression,21,False,0.012214106,0.2916244,-0.23298602
Cntn2,ENSMUSG00000053024,Gene Expression,4,False,0.0014408166,0.025135485,-0.94185907
Mdm4,ENSMUSG00000054387,Gene Expression,495,False,0.28696722,0.3511898,-0.24092431
Pik3c2b,ENSMUSG00000026447,Gene Expression,20,False,0.006863675,-0.06194928,-1.1735086
Ppp1r15b,ENSMUSG00000046062,Gene Expression,449,True,0.25309613,0.4761403,0.25783494
Plekha6,ENSMUSG00000041757,Gene Expression,17,False,0.014207807,0.4174975,0.10184232
Sox13,ENSMUSG00000070643,Gene Expression,7,False,0.010283049,1.3907503,2.6907406
Snrpe,ENSMUSG00000090553,Gene Expression,1725,False,1.8533365,0.5871181,-0.5030707
Gm26706,ENSMUSG00000097014,Gene Expression,5,False,0.0024332758,-0.06527675,-1.1823598
Zc3h11a,ENSMUSG00000102976,Gene Expression,36,True,0.023079704,0.510832,0.35011655
Gm38394,ENSMUSG00000094410,Gene Expression,3,False,0.001497759,-0.08858961,-1.2443732
Lax1,ENSMUSG00000051998,Gene Expression,452,False,0.255204,0.3764248,-0.0074129803
Atp2b4,ENSMUSG00000026463,Gene Expression,330,False,0.15199414,0.11583129,-0.70060396
Btg2,ENSMUSG00000020423,Gene Expression,1140,True,0.8684514,0.94578063,0.4975529
Chit1,ENSMUSG00000026450,Gene Expression,42,False,0.02080392,0.17237756,-0.55018824
Tmem183a,ENSMUSG00000042305,Gene Expression,410,False,0.22952376,0.30352,-0.20134316
Cyb5r1,ENSMUSG00000026456,Gene Expression,98,False,0.045283888,0.18704097,-0.51118284
Adipor1,ENSMUSG00000026457,Gene Expression,887,False,0.5671008,0.3019875,-0.5957096
Klhl12,ENSMUSG00000026455,Gene Expression,178,True,0.114079215,0.4978253,0.31551808
Rabif,ENSMUSG00000042229,Gene Expression,382,False,0.21377458,0.24752945,-0.35028064
Kdm5b,ENSMUSG00000042207,Gene Expression,198,True,0.17746317,0.7493181,0.9845008
Ppp1r12b,ENSMUSG00000073557,Gene Expression,50,True,0.035131406,0.45947364,0.21350087
Ube2t,ENSMUSG00000026429,Gene Expression,278,False,0.12641427,0.08955156,-0.77050924
Ptpn7,ENSMUSG00000031506,Gene Expression,713,True,0.45526603,0.4834625,0.21337545
Arl8a,ENSMUSG00000026426,Gene Expression,273,False,0.15696378,0.4338625,0.14537404
Gm15445,ENSMUSG00000085311,Gene Expression,11,False,0.006406671,0.6233649,0.6494594
Rnpep,ENSMUSG00000041926,Gene Expression,593,False,0.33815303,0.3089915,-0.38585728
Timm17a,ENSMUSG00000062580,Gene Expression,888,False,0.56648064,0.24463582,-0.8058501
Shisa4,ENSMUSG00000041889,Gene Expression,5,False,0.0048882305,0.5045096,0.3332987
Ipo9,ENSMUSG00000041879,Gene Expression,185,False,0.09078807,0.22775868,-0.40287185
Nav1,ENSMUSG00000009418,Gene Expression,3,False,0.0019738593,0.37085977,-0.022216188
Csrp1,ENSMUSG00000026421,Gene Expression,705,False,0.46737397,0.38077456,-0.1393134
Phlda3,ENSMUSG00000041801,Gene Expression,16,True,0.013649841,0.6327739,0.67448765
Lad1,ENSMUSG00000041782,Gene Expression,6,False,0.0068116896,1.2553566,2.330587
Tmem9,ENSMUSG00000026411,Gene Expression,231,True,0.15405597,0.5076686,0.34170178
Cacna1s,ENSMUSG00000026407,Gene Expression,53,False,0.016616266,-0.37148577,-1.9968903
Kif21b,ENSMUSG00000041642,Gene Expression,696,False,0.43882686,0.4289994,0.026318116
Camsap2,ENSMUSG00000041570,Gene Expression,46,True,0.029450921,0.54263335,0.43470964
Ddx59,ENSMUSG00000026404,Gene Expression,85,False,0.04664784,0.31773025,-0.16354322
Kif14,ENSMUSG00000041498,Gene Expression,143,False,0.05027608,-0.12959388,-1.3534465
Gm33994,ENSMUSG00000104509,Gene Expression,25,True,0.02359772,0.5812356,0.5373934
Zfp281,ENSMUSG00000041483,Gene Expression,282,True,0.19196066,0.50359297,0.33086035
Gm19705,ENSMUSG00000097113,Gene Expression,262,True,0.25797492,0.9009248,1.3877819
A430106G13Rik,ENSMUSG00000098206,Gene Expression,4,False,0.0032438182,0.45480973,0.20109464
Ptprc,ENSMUSG00000026395,Gene Expression,1904,False,2.06017,0.88607943,-0.1598598
Gm28556,ENSMUSG00000099459,Gene Expression,5,False,0.0026069428,0.5011096,0.32425448
Atp6v1g3,ENSMUSG00000026394,Gene Expression,13,False,0.005486528,-0.12613162,-1.3442367
Nek7,ENSMUSG00000026393,Gene Expression,543,False,0.32644054,0.30761504,-0.3905848
2310009B15Rik,ENSMUSG00000079283,Gene Expression,395,False,0.24091992,0.32021302,-0.15693893
Dennd1b,ENSMUSG00000056268,Gene Expression,559,False,0.31174615,0.33801666,-0.28616834
Zbtb41,ENSMUSG00000033964,Gene Expression,48,False,0.024001073,0.2689398,-0.29332814
Aspm,ENSMUSG00000033952,Gene Expression,243,False,0.11321161,0.3274957,-0.13756667
Cdc73,ENSMUSG00000026361,Gene Expression,344,False,0.18745685,0.2971704,-0.21823338
Glrx2,ENSMUSG00000018196,Gene Expression,769,False,0.48687592,0.32624215,-0.32660872
Trove2,ENSMUSG00000018199,Gene Expression,24,True,0.015589115,0.48696887,0.28663948
Uchl5,ENSMUSG00000018189,Gene Expression,631,False,0.38054225,0.27107185,-0.5160949
Rgs2,ENSMUSG00000026360,Gene Expression,473,True,0.37756756,0.9005774,1.6459854
Rgs1,ENSMUSG00000026358,Gene Expression,374,True,0.27953574,1.0720233,2.234828
Rgs18,ENSMUSG00000026357,Gene Expression,4,False,0.002887184,0.62490666,0.65356046
BC003331,ENSMUSG00000006010,Gene Expression,267,False,0.15822992,0.43336532,0.14405149
Tpr,ENSMUSG00000006005,Gene Expression,1552,False,1.3073971,0.5299981,-0.1912904
Prg4,ENSMUSG00000006014,Gene Expression,5,False,0.0037133938,0.49922153,0.31923214
Gm10138,ENSMUSG00000100954,Gene Expression,114,True,0.073529586,0.48385277,0.2783505
Ivns1abp,ENSMUSG00000023150,Gene Expression,506,False,0.29254553,0.36888322,-0.18015501
Swt1,ENSMUSG00000052748,Gene Expression,491,True,0.3131093,0.48553172,0.22048227
Trmt1l,ENSMUSG00000053286,Gene Expression,447,True,0.29031876,0.54100984,0.4110257
Rnf2,ENSMUSG00000026484,Gene Expression,247,True,0.15520489,0.60813963,0.60895944
Fam129a,ENSMUSG00000026483,Gene Expression,278,False,0.14615351,0.30487105,-0.19774929
2810414N06Rik,ENSMUSG00000100594,Gene Expression,10,False,0.005889543,0.09691088,-0.7509332
Edem3,ENSMUSG00000043019,Gene Expression,92,False,0.043379206,0.2640574,-0.30631554
1700025G04Rik,ENSMUSG00000032666,Gene Expression,398,False,0.2411031,0.41246784,0.088463224
Tsen15,ENSMUSG00000014980,Gene Expression,199,False,0.11718771,0.33381954,-0.12074495
Rgl1,ENSMUSG00000026482,Gene Expression,5,False,0.0038892608,0.5395876,0.42660782
Arpc5,ENSMUSG00000008475,Gene Expression,1639,True,1.767152,0.98097616,0.6022355
Ncf2,ENSMUSG00000026480,Gene Expression,18,True,0.020173104,1.2874372,2.4159229
Smg7,ENSMUSG00000042772,Gene Expression,251,False,0.13970898,0.2767665,-0.27250868
Nmnat2,ENSMUSG00000042751,Gene Expression,33,False,0.017369552,0.1578361,-0.5888692
Lamc1,ENSMUSG00000026478,Gene Expression,161,False,0.060094044,0.007104255,-0.989823
Dhx9,ENSMUSG00000042699,Gene Expression,827,False,0.49418128,0.3188535,-0.35198554
C230024C17Rik,ENSMUSG00000100334,Gene Expression,6,False,0.0035786494,0.01231754,-0.9759554
Rgs16,ENSMUSG00000026475,Gene Expression,64,True,0.0353272,0.6355249,0.68180555
Gm28513,ENSMUSG00000099568,Gene Expression,3,False,0.0028126629,0.5177509,0.36852118
Rnasel,ENSMUSG00000066800,Gene Expression,295,True,0.2022753,1.0643126,1.8224009
Teddm2,ENSMUSG00000045968,Gene Expression,9,False,0.0054215235,0.2735104,-0.2811701
Teddm1b,ENSMUSG00000043282,Gene Expression,3,False,0.00120355,0.35837308,-0.05543139
Glul,ENSMUSG00000026473,Gene Expression,404,True,0.2450563,0.4862319,0.28467909
Ier5,ENSMUSG00000056708,Gene Expression,1028,True,0.77894974,0.89709914,1.5848202
Mr1,ENSMUSG00000026471,Gene Expression,70,True,0.044891793,0.5373183,0.4205713
Stx6,ENSMUSG00000026470,Gene Expression,402,False,0.2487883,0.39526087,0.042691883
Xpr1,ENSMUSG00000026469,Gene Expression,285,False,0.17261405,0.43288347,0.14276977
Acbd6,ENSMUSG00000033701,Gene Expression,825,False,0.5440319,0.39861178,-0.24167165
Qsox1,ENSMUSG00000033684,Gene Expression,307,False,0.17023216,0.35435766,-0.066112585
Cep350,ENSMUSG00000033671,Gene Expression,318,False,0.17766088,0.35817254,-0.055964835
Tor1aip1,ENSMUSG00000026466,Gene Expression,819,False,0.5082706,0.41705406,-0.014708965
Tor1aip2,ENSMUSG00000050565,Gene Expression,329,False,0.19584514,0.3900306,0.028779097
Gm2000,ENSMUSG00000078193,Gene Expression,1520,False,1.3432707,0.62099916,-0.23203075
Soat1,ENSMUSG00000026600,Gene Expression,216,True,0.1222885,0.62847435,0.6630507
Gm10031,ENSMUSG00000101523,Gene Expression,19,False,0.0088106515,0.100715905,-0.7408116
Abl2,ENSMUSG00000026596,Gene Expression,105,True,0.062589586,0.6973703,0.8463172
Tor3a,ENSMUSG00000060519,Gene Expression,201,False,0.10873493,0.2767685,-0.27250338
Fam20b,ENSMUSG00000033557,Gene Expression,129,False,0.067540355,0.30306095,-0.20256425
Ralgps2,ENSMUSG00000026594,Gene Expression,190,True,0.13962077,0.57697403,0.5260574
Rasal2,ENSMUSG00000070565,Gene Expression,3,False,0.0012388726,-0.18692769,-1.5059571
Cryzl2,ENSMUSG00000033488,Gene Expression,4,False,0.0018100154,0.10045556,-0.74150413
Cop1,ENSMUSG00000040782,Gene Expression,376,False,0.20514637,0.4132034,0.09041982
4930523C07Rik,ENSMUSG00000090394,Gene Expression,1451,True,1.1164837,0.67774403,0.29485807
Mrps14,ENSMUSG00000058267,Gene Expression,1290,False,0.97420204,0.2794266,-0.43514213
Cacybp,ENSMUSG00000014226,Gene Expression,1028,False,0.7034106,0.29424658,-0.6240729
Rabgap1l,ENSMUSG00000026721,Gene Expression,638,True,0.46198118,0.6508031,0.7881182
Rc3h1,ENSMUSG00000040423,Gene Expression,268,False,0.15085489,0.32216036,-0.15175891
Serpinc1,ENSMUSG00000026715,Gene Expression,12,False,0.0076642553,0.63804644,0.6885129
Zbtb37,ENSMUSG00000043467,Gene Expression,90,True,0.060256384,0.46728316,0.23427457
