,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.33195955,0.23124873638153076,True
G0s2,ENSMUSG00000009633,1,193273217,193272161,-,-0.0407,0.0,0.0,False
Cd46,ENSMUSG00000016493,1,195092249,195036826,-,-0.0388,2.1497185,-0.5332714319229126,False
Cr1l,ENSMUSG00000016481,1,195131586,195097382,-,-0.0108,0.4168261,-0.1812049150466919,False
Cr2,ENSMUSG00000026616,1,195176716,195136811,-,-0.0273,0.0,-0.023760437965393066,False
Tcea1,ENSMUSG00000033813,1,4897909,4857814,+,0.0483,0.76526403,-0.9363795518875122,False
Atp6v1h,ENSMUSG00000033793,1,5162529,5070018,+,0.0516,1.6852576,-0.7312142848968506,False
Rb1cc1,ENSMUSG00000025907,1,6276648,6206197,+,-0.1432,1.1670688,-0.6898003816604614,False
Pcmtd1,ENSMUSG00000051285,1,7173628,7088920,+,-0.1087,1.3954208,-0.4645380973815918,False
Sgk3,ENSMUSG00000025915,1,9900845,9798107,+,-0.026,0.2533756,0.04636251926422119,True
Cspp1,ENSMUSG00000056763,1,10136768,10037987,+,-0.0293,1.8864913,-1.9195430278778076,False
Terf1,ENSMUSG00000025925,1,15844052,15805646,+,0.0258,1.9010662,-0.6341936588287354,False
Rdh10,ENSMUSG00000025921,1,16133734,16105774,+,-0.0211,0.5091352,-0.28170180320739746,False
Tmem70,ENSMUSG00000025940,1,16678275,16665207,+,0.1293,0.20791933,-0.20773673057556152,False
Ly96,ENSMUSG00000025779,1,16709611,16688051,+,0.0028,0.39425513,-0.28230059146881104,False
Lmbrd1,ENSMUSG00000073725,1,24766301,24678630,+,-0.0578,1.8389881,-0.6247702836990356,False
Rab23,ENSMUSG00000004768,1,33742564,33719887,+,0.0088,0.4025791,-0.4235045909881592,False
Imp4,ENSMUSG00000026127,1,34449356,34439851,+,0.0881,0.018925037,-1.7081141471862793,False
Ptpn18,ENSMUSG00000026126,1,34475733,34459762,+,-0.3055,0.03790939,-0.9226073026657104,False
Plekhb2,ENSMUSG00000026123,1,34879580,34849976,+,0.0331,2.8370738,-0.7190898656845093,False
Hs6st1,ENSMUSG00000045216,1,36106446,36068400,+,-0.0487,0.23054053,-0.24495720863342285,False
Arid5a,ENSMUSG00000037447,1,36324029,36307733,+,-0.1292,0.21879832,-0.09274399280548096,False
Cnnm4,ENSMUSG00000037408,1,36508764,36471620,+,0.0368,0.38145453,-0.33624279499053955,False
Cnnm3,ENSMUSG00000001138,1,36528237,36511867,+,-0.0417,0.28169644,-0.24228525161743164,False
Cox5b,ENSMUSG00000061518,1,36693681,36691449,+,0.374,0.012743037,-0.6490042209625244,False
Zap70,ENSMUSG00000026117,1,36782818,36761798,+,0.0195,0.33368945,-0.4374051094055176,False
Inpp4a,ENSMUSG00000026113,1,37410736,37299865,+,-0.012,1.1369662,-0.552098274230957,False
Unc50,ENSMUSG00000026111,1,37439124,37430139,+,0.049,0.10296736,-1.7234535217285156,False
Mrpl30,ENSMUSG00000026087,1,37898535,37890477,+,0.0293,0.030532962,-1.5605790615081787,False
Eif5b,ENSMUSG00000026083,1,38055579,37998010,+,0.0791,0.21369149,-0.17666149139404297,False
Pdcl3,ENSMUSG00000026078,1,38997238,38985608,+,0.1029,0.04612957,-4.121826648712158,False
Rpl31,ENSMUSG00000073702,1,39371911,39367842,+,0.1921,0.016764238,-0.5680744647979736,False
Cnot11,ENSMUSG00000003135,1,39546889,39534992,+,0.009,2.500557,-1.7742726802825928,False
Map4k4,ENSMUSG00000026074,1,40026310,39900913,+,-0.0934,1.1656123,0.07373887300491333,True
Il1r2,ENSMUSG00000026073,1,40125231,40074079,+,-0.0177,6.115906,0.64286670088768,True
Il1rl2,ENSMUSG00000070942,1,40367562,40324610,+,0.0203,1.1590699,-0.6817337274551392,False
Il1rl1,ENSMUSG00000026069,1,40465415,40429570,+,0.0056,0.4888921,-0.09874367713928223,False
Il18r1,ENSMUSG00000026070,1,40500854,40465552,+,-0.0954,3.2844522,0.7561535090208054,True
Il18rap,ENSMUSG00000026068,1,40551705,40515362,+,-0.1694,1.388608,0.9077187776565552,True
Mrps9,ENSMUSG00000060679,1,42905683,42851233,+,0.1049,0.53339636,-0.5656816959381104,False
AI597479,ENSMUSG00000010290,1,43115947,43098710,+,-0.0129,0.24453907,-0.33802103996276855,False
Nck2,ENSMUSG00000066877,1,43570515,43444579,+,-0.0517,3.474951,-0.8727854490280151,False
Tpp2,ENSMUSG00000041763,1,44003000,43933647,+,0.0421,1.7569454,-1.993330478668213,False
Bivm,ENSMUSG00000041684,1,44144770,44118957,+,-0.0105,0.2179012,-0.156449556350708,False
Ercc5,ENSMUSG00000026048,1,44181260,44147744,+,-0.0504,0.372592,-0.4519079923629761,False
Wdr75,ENSMUSG00000025995,1,45823619,45795166,+,0.0777,0.48421562,-0.010553240776062012,False
Stat4,ENSMUSG00000062939,1,52107189,51987148,+,-0.0077,4.7777085,-1.1293039321899414,False
Stat1,ENSMUSG00000026104,1,52161865,52119440,+,-0.1289,0.8073994,-0.6660060882568359,False
Nemp2,ENSMUSG00000043015,1,52651919,52630703,+,-0.0044,1.4270401,-0.6682811975479126,False
Hibch,ENSMUSG00000041426,1,52920986,52844929,+,0.0276,0.49216804,-0.37083137035369873,False
Osgepl1,ENSMUSG00000026096,1,53326343,53313624,+,0.0718,0.45874044,-0.9082672595977783,False
Coq10b,ENSMUSG00000025981,1,55072702,55052770,+,0.0398,0.7168491,-0.8475643396377563,False
Hspe1,ENSMUSG00000073676,1,55091307,55088132,+,0.3284,0.012898496,0.4103236794471741,True
Mob4,ENSMUSG00000025979,1,55154899,55131231,+,0.0252,0.75676614,-0.9205113649368286,False
Plcl1,ENSMUSG00000038349,1,55754285,55405921,+,0.0273,13.419998,-2.043288469314575,False
Maip1,ENSMUSG00000025971,1,57417953,57406328,+,0.0704,0.18490167,-0.8586311340332031,False
Sgo2a,ENSMUSG00000026039,1,58025899,57995971,+,0.2056,0.084530644,0.5068672895431519,True
Bzw1,ENSMUSG00000051223,1,58407353,58392898,+,0.2739,0.22012192,-0.7672067880630493,False
Nif3l1,ENSMUSG00000026036,1,58481816,58445151,+,-0.0076,1.4670861,-1.9417328834533691,False
Ndufb3,ENSMUSG00000026032,1,58595964,58586384,+,0.1195,0.05213789,-1.9545831680297852,False
Cflar,ENSMUSG00000026031,1,58758884,58711508,+,-0.1089,0.82704693,-1.8230514526367188,False
Casp8,ENSMUSG00000026029,1,58847503,58795374,+,0.0046,0.6010379,-0.4061645269393921,False
Nop58,ENSMUSG00000026020,1,59719044,59684971,+,0.1471,0.799928,0.5964609384536743,True
Bmpr2,ENSMUSG00000067336,1,59879014,59763400,+,-0.0209,1.8838246,-0.42848384380340576,False
Fam117b,ENSMUSG00000041040,1,59985346,59913006,+,-0.0002,5.359478,-0.4659883975982666,False
Carf,ENSMUSG00000026017,1,60153953,60098247,+,-0.04,0.99921334,-0.3954585790634155,False
Nbeal1,ENSMUSG00000073664,1,60338328,60180599,+,-0.0883,0.54105246,-0.43544209003448486,False
Cyp20a1,ENSMUSG00000049439,1,60388060,60343323,+,0.0616,0.81505054,-0.04351317882537842,False
Abi2,ENSMUSG00000026782,1,60481158,60409619,+,0.0144,2.0923743,-0.9888646602630615,False
Cd28,ENSMUSG00000026012,1,60773359,60716800,+,-0.0683,0.78675604,-0.798377275466919,False
Ctla4,ENSMUSG00000026011,1,60915832,60887000,+,0.028,1.6457641,0.40498387813568115,True
Icos,ENSMUSG00000026009,1,61000320,60977927,+,0.0375,0.8826794,-1.0475764274597168,False
Pard3b,ENSMUSG00000052062,1,62642284,61638824,+,0.0093,1.7670476,-0.576607346534729,False
Eef1b2,ENSMUSG00000025967,1,63180486,63176825,+,0.0185,0.008756929,-0.0011731386184692383,False
Fastkd2,ENSMUSG00000025962,1,63754655,63730614,+,0.0784,0.11023688,0.050704240798950195,True
Creb1,ENSMUSG00000025958,1,64604548,64532645,+,-0.032,1.3313576,-1.435797929763794,False
Ccnyl1,ENSMUSG00000070871,1,64725644,64690455,+,-0.0164,2.0138083,-0.7402342557907104,False
Pikfyve,ENSMUSG00000025949,1,65278695,65186683,+,-0.0507,0.79633456,-0.364615797996521,False
Map2,ENSMUSG00000015222,1,66442583,66175273,+,0.0034,3.0350218,-0.10419106483459473,False
Rpe,ENSMUSG00000026005,1,66719805,66700831,+,0.051,0.44699407,-0.6823939085006714,False
Atic,ENSMUSG00000026192,1,71579631,71557150,+,0.1982,0.09343144,0.26178115606307983,True
Xrcc5,ENSMUSG00000026187,1,72394952,72307427,+,0.0995,0.77192146,-0.4882315397262573,False
Smarcal1,ENSMUSG00000039354,1,72633134,72583251,+,0.0175,0.44121563,-0.5239560604095459,False
Rpl37a,ENSMUSG00000046330,1,72713813,72711290,+,-0.2896,0.007759071,-0.27527880668640137,False
Cxcr2,ENSMUSG00000026180,1,74161246,74153989,+,-0.0265,0.9945257,0.7585824280977249,True
Arpc2,ENSMUSG00000006304,1,74268209,74236084,+,0.1877,0.23765576,-0.07883667945861816,False
Pnkd,ENSMUSG00000026179,1,74353694,74284930,+,0.0136,4.601127,-1.761965274810791,False
Slc11a1,ENSMUSG00000026177,1,74386062,74375195,+,-0.0194,0.6140841,0.6108210980892181,True
Ctdsp1,ENSMUSG00000026176,1,74397285,74391509,+,-0.0325,0.110451736,-1.639599084854126,False
Cnot9,ENSMUSG00000026174,1,74530842,74506058,+,0.1632,0.702672,0.3188018202781677,True
Bcs1l,ENSMUSG00000026172,1,74592443,74588289,+,0.0299,0.25649416,-0.5910429954528809,False
Ttll4,ENSMUSG00000033257,1,74703730,74661745,+,-0.0396,1.2370795,-0.6894811391830444,False
Retreg2,ENSMUSG00000049339,1,75147913,75142778,+,0.0047,0.16457188,-1.2895550727844238,False
Zfand2b,ENSMUSG00000026197,1,75171629,75168646,+,-0.0159,0.32341194,-0.43646717071533203,False
Ankzf1,ENSMUSG00000026199,1,75199387,75192151,+,-0.0345,0.16414422,-0.14649248123168945,False
Stk16,ENSMUSG00000026201,1,75215606,75210838,+,0.0217,0.24975087,-0.8775330781936646,False
Dnajb2,ENSMUSG00000026203,1,75245692,75236406,+,-0.0469,1.2052892,-0.20371627807617188,False
Gmppa,ENSMUSG00000033021,1,75443179,75435930,+,0.0089,0.19843014,-1.2927839756011963,False
Stk11ip,ENSMUSG00000026213,1,75537335,75521529,+,-0.011,0.2825662,-0.7912123203277588,False
Mrpl44,ENSMUSG00000026248,1,79781445,79776018,+,0.0999,0.12726462,-0.9485620260238647,False
Rhbdd1,ENSMUSG00000026142,1,82445366,82316452,+,-0.0257,3.0568678,-1.6300630569458008,False
Mff,ENSMUSG00000026150,1,82752394,82724890,+,0.0224,0.24120256,-0.9679031372070312,False
Agfg1,ENSMUSG00000026159,1,82901182,82839483,+,0.0091,1.3065963,-0.11062264442443848,False
Fbxo36,ENSMUSG00000073633,1,84900487,84839841,+,0.0316,0.5620398,-0.23044753074645996,False
Sp140,ENSMUSG00000070031,1,85645037,85600378,+,-0.0539,0.49211282,-0.3468341827392578,False
Sp100,ENSMUSG00000026222,1,85709998,85649988,+,-0.1539,0.8341767,0.7333032488822937,True
Cab39,ENSMUSG00000036707,1,85851576,85793441,+,0.0749,1.2645377,-0.43634188175201416,False
Itm2c,ENSMUSG00000026223,1,85908675,85894281,+,-0.0727,0.101935364,-0.5661492347717285,False
Psmd1,ENSMUSG00000026229,1,86139151,86064387,+,0.2462,0.5961766,0.061761438846588135,True
Ptma,ENSMUSG00000026238,1,86530712,86526726,+,0.6125,0.018449571,0.09536123275756836,True
Cops7b,ENSMUSG00000026240,1,86609375,86582904,+,0.0333,0.48388454,-0.4406691789627075,False
Dis3l2,ENSMUSG00000053333,1,87050095,86703808,+,-0.0218,6.941455,-0.8276526927947998,False
Eif4e2,ENSMUSG00000026254,1,87240488,87213914,+,0.1788,0.35179257,-0.3626748323440552,False
Gigyf2,ENSMUSG00000048000,1,87450796,87326998,+,-0.0447,1.6958643,-0.7873319387435913,False
Inpp5d,ENSMUSG00000026288,1,87720507,87620312,+,-0.0476,3.1823359,0.4015938639640808,True
Atg16l1,ENSMUSG00000026289,1,87792428,87755870,+,-0.0573,2.178341,-5.3735480308532715,False
Dgkd,ENSMUSG00000070738,1,87945180,87853287,+,-0.0519,7.036232,-2.3918228149414062,False
Cops8,ENSMUSG00000034432,1,90613341,90602981,+,0.0422,0.37898284,-0.5183556079864502,False
Lrrfip1,ENSMUSG00000026305,1,91128944,90998737,+,0.0628,1.5446864,-0.5642662048339844,False
Rbm44,ENSMUSG00000070732,1,91170795,91145089,+,0.0337,0.23164551,0.019250810146331787,True
Ramp1,ENSMUSG00000034353,1,91225196,91179822,+,-0.1818,0.034867123,0.10895085334777832,True
Ube2f,ENSMUSG00000034343,1,91290337,91250304,+,0.0452,0.38086292,-0.5872113704681396,False
Scly,ENSMUSG00000026307,1,91321075,91298338,+,0.0211,0.45549455,-0.394405722618103,False
Traf3ip1,ENSMUSG00000034292,1,91529307,91494647,+,-0.0211,0.19848211,-0.21688532829284668,False
Asb1,ENSMUSG00000026311,1,91559589,91540544,+,0.0057,0.24879685,-0.6829051971435547,False
Gpc1,ENSMUSG00000034220,1,92860779,92831645,+,0.0161,0.070562944,-0.18414771556854248,False
Capn10,ENSMUSG00000026270,1,92947941,92934376,+,-0.0243,0.9587629,-0.7767462730407715,False
Ppp1r7,ENSMUSG00000026275,1,93373489,93342854,+,0.2008,0.25303587,0.08374130725860596,True
Farp2,ENSMUSG00000034066,1,93621976,93512079,+,-0.0203,0.5604097,-0.5524803400039673,False
Atg4b,ENSMUSG00000026280,1,93790610,93751500,+,-0.0081,0.7731178,-0.5607153177261353,False
Ing5,ENSMUSG00000026283,1,93822101,93803965,+,0.0079,0.35267597,-0.715478777885437,False
D2hgdh,ENSMUSG00000073609,1,93852348,93824909,+,-0.0253,0.2068804,-0.2646751403808594,False
Fam174a,ENSMUSG00000051185,1,95335284,95313623,+,-0.058,0.10675341,-0.42204761505126953,False
Gin1,ENSMUSG00000026333,1,97793709,97770172,+,0.0238,1.3625078,-0.6530376672744751,False
Relch,ENSMUSG00000026319,1,105755191,105663861,+,-0.0592,2.2703674,-3.1183300018310547,False
Zcchc2,ENSMUSG00000038866,1,106034074,105990406,+,-0.0589,1.2899054,-0.11275255680084229,False
Phlpp1,ENSMUSG00000044340,1,106394250,106171752,+,0.0003,14.863782,-1.4892847537994385,False
Nifk,ENSMUSG00000026377,1,118333822,118321839,+,0.0572,0.18502271,0.0721164345741272,True
Clasp1,ENSMUSG00000064302,1,118612678,118389058,+,0.0028,4.2873874,-0.7860894203186035,False
3110009E18Rik,ENSMUSG00000026388,1,120188189,120121187,+,0.0582,0.16636084,-0.44354331493377686,False
Ccdc93,ENSMUSG00000026339,1,121506460,121431049,+,-0.0147,0.76567894,-0.5129261016845703,False
Mgat5,ENSMUSG00000036155,1,127488336,127205015,+,-0.0397,8.242894,-0.6506496667861938,False
Ccnt2,ENSMUSG00000026349,1,127808061,127774164,+,-0.0668,1.1505426,-3.5570273399353027,False
Rab3gap1,ENSMUSG00000036104,1,127943868,127868773,+,-0.0239,2.8306437,-0.4754815101623535,False
R3hdm1,ENSMUSG00000056211,1,128237736,128103301,+,-0.0281,2.1397457,-3.3420519828796387,False
Ubxn4,ENSMUSG00000026353,1,128279378,128243964,+,0.0733,0.8620783,-1.221057653427124,False
Fcmr,ENSMUSG00000042474,1,130880791,130865669,+,-0.0451,0.07685334,0.20577466487884521,True
Il10,ENSMUSG00000016529,1,131024974,131019845,+,-0.004,1.192498,-0.3724147081375122,False
Eif2d,ENSMUSG00000026427,1,131187658,131153181,+,0.0674,0.67694443,-0.8053455352783203,False
Fam72a,ENSMUSG00000055184,1,131539872,131527903,+,0.0668,0.22831315,0.2825073003768921,True
Ctse,ENSMUSG00000004552,1,131675505,131638306,+,-0.0337,7.762682,-3.8289132118225098,False
Slc41a1,ENSMUSG00000013275,1,131848865,131827493,+,-0.0476,0.25009847,-0.23112380504608154,False
Rab29,ENSMUSG00000026433,1,131872887,131867224,+,0.0242,0.22517265,-0.4742790460586548,False
Nucks1,ENSMUSG00000026434,1,131936321,131910534,+,0.3814,0.0898859,0.004075527191162109,False
Elk4,ENSMUSG00000026436,1,132032612,132007607,+,-0.1107,0.9484799,-1.4287357330322266,False
Nuak2,ENSMUSG00000009772,1,132333488,132316126,+,-0.0322,1.3034784,0.09047091007232666,True
Dstyk,ENSMUSG00000042046,1,132466958,132417555,+,-0.0662,0.6639353,-0.0714644193649292,False
Rbbp5,ENSMUSG00000026439,1,132505659,132477365,+,0.0107,0.8731114,-0.5357636213302612,False
Pik3c2b,ENSMUSG00000026447,1,133108687,133045667,+,0.0006,0.6174671,-0.2873647212982178,False
Ppp1r15b,ENSMUSG00000046062,1,133139783,133131143,+,-0.039,0.13862345,-4.026610374450684,False
Plekha6,ENSMUSG00000041757,1,133303435,133164210,+,-0.0564,1.2404937,0.22906553745269775,True
Chit1,ENSMUSG00000026450,1,134151540,134111242,+,-0.0269,0.8132631,0.05035114288330078,True
Cyb5r1,ENSMUSG00000026456,1,134411740,134405559,+,0.0548,0.18746248,-0.5493770837783813,False
Adipor1,ENSMUSG00000026457,1,134433351,134415378,+,0.0246,0.29434273,-0.7940455675125122,False
Klhl12,ENSMUSG00000026455,1,134491018,134455531,+,-0.009,3.7782395,-3.0183558464050293,False
Rabif,ENSMUSG00000042229,1,134508774,134494648,+,0.0247,1.3838217,-0.8665482997894287,False
Kdm5b,ENSMUSG00000042207,1,134635285,134560171,+,-0.1389,0.32183033,0.29873979091644287,True
Ube2t,ENSMUSG00000026429,1,134974162,134962565,+,0.1316,0.19576114,0.3740186095237732,True
Ptpn7,ENSMUSG00000031506,1,135145317,135132700,+,0.0838,0.18619545,-0.32424867153167725,False
Arl8a,ENSMUSG00000026426,1,135156269,135146824,+,-0.0192,0.36500716,-0.3139536380767822,False
Csrp1,ENSMUSG00000026421,1,135752232,135720061,+,0.2155,0.39010417,0.4152400493621826,True
Tmem9,ENSMUSG00000026411,1,136035342,136008150,+,-0.0025,0.119466126,-0.1162724494934082,False
Cacna1s,ENSMUSG00000026407,1,136119822,136052750,+,0.1464,0.067164935,-0.16358435153961182,False
Kif21b,ENSMUSG00000041642,1,136177998,136131389,+,-0.0784,0.15298642,-0.16420936584472656,False
Ddx59,ENSMUSG00000026404,1,136440158,136415271,+,0.0271,0.6089502,-0.39430320262908936,False
Kif14,ENSMUSG00000041498,1,136531511,136466343,+,0.1335,0.62335265,0.6802912354469299,True
Atp6v1g3,ENSMUSG00000026394,1,138289462,138273738,+,0.0111,0.118820906,-0.17809033393859863,False
Dennd1b,ENSMUSG00000056268,1,139178960,138963435,+,-0.0493,2.8754807,-4.4038567543029785,False
Zbtb41,ENSMUSG00000033964,1,139453005,139422288,+,-0.0275,1.1002637,-0.9718576669692993,False
Aspm,ENSMUSG00000033952,1,139494091,139454772,+,0.1431,0.27354488,0.3654819130897522,True
Glrx2,ENSMUSG00000018196,1,143749676,143716338,+,0.1103,0.09373766,-2.7820143699645996,False
Uchl5,ENSMUSG00000018189,1,143807466,143777272,+,0.2435,0.42994973,0.5715519487857819,True
Ptgs2,ENSMUSG00000032487,1,150108227,150100031,+,-0.0154,0.0,0.0,False
Tpr,ENSMUSG00000006005,1,150449935,150392838,+,0.1233,0.37380847,-1.1750144958496094,False
Ivns1abp,ENSMUSG00000023150,1,151364422,151344477,+,-0.006,0.6897325,-0.7298732995986938,False
Trmt1l,ENSMUSG00000053286,1,151458161,151428542,+,-0.0104,0.83030725,-0.5451637506484985,False
Fam129a,ENSMUSG00000026483,1,151721939,151571186,+,0.0055,0.58630085,0.17875725030899048,True
Edem3,ENSMUSG00000043019,1,151822051,151755371,+,-0.0326,2.186243,-2.278245687484741,False
Arpc5,ENSMUSG00000008475,1,152775597,152766542,+,0.2394,0.06822968,-0.7486282587051392,False
Ncf2,ENSMUSG00000026480,1,152836991,152800194,+,-0.0326,1.2264847,0.9465393386781216,True
Nmnat2,ENSMUSG00000042751,1,153119261,152954993,+,-0.0099,4.7041044,-1.3855369091033936,False
Rgs16,ENSMUSG00000026475,1,153745468,153740349,+,0.0817,0.22862835,0.60374516248703,True
Rnasel,ENSMUSG00000066800,1,153764221,153749426,+,-0.0721,0.3362818,-0.450689435005188,False
Glul,ENSMUSG00000026473,1,153909723,153899944,+,-0.0032,0.5343414,-0.48425090312957764,False
Stx6,ENSMUSG00000026470,1,155208256,155158715,+,-0.0175,2.7173796,-2.4969754219055176,False
Acbd6,ENSMUSG00000033701,1,155691330,155558120,+,0.0284,0.6014473,-0.6974313259124756,False
Tor1aip2,ENSMUSG00000050565,1,156068861,156035403,+,-0.0471,4.095604,-6.601485252380371,False
Abl2,ENSMUSG00000026596,1,156649568,156558786,+,-0.0666,2.5286806,-1.4603161811828613,False
Cop1,ENSMUSG00000040782,1,159347640,159232320,+,-0.0172,2.7085805,-1.963627576828003,False
4930523C07Rik,ENSMUSG00000090394,1,160080208,160044382,+,-0.1396,1.6685919,-1.5068128108978271,False
Mrps14,ENSMUSG00000058267,1,160202170,160195215,+,0.2018,0.026083834,-2.247098684310913,False
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0945,1.8777897,-4.395456790924072,False
Serpinc1,ENSMUSG00000026715,1,161005863,160978585,+,-0.0206,1.2855666,-0.24699938297271729,False
Cenpl,ENSMUSG00000026708,1,161086724,161070713,+,0.143,0.16817965,0.015344083309173584,True
Tnfsf4,ENSMUSG00000026700,1,161418410,161395409,+,0.0075,1.6819335,0.3712241053581238,True
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0386,3.2024243,-0.8977384567260742,False
Kifap3,ENSMUSG00000026585,1,163917109,163779583,+,0.0011,0.58026046,-0.09439718723297119,False
Scyl3,ENSMUSG00000026584,1,163955126,163929100,+,-0.0248,1.3699415,-1.6644961833953857,False
Mettl18,ENSMUSG00000041396,1,163997243,163994889,+,-0.0258,0.5134091,-0.4827258586883545,False
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.2617,0.08277037,0.8029602020978928,True
F5,ENSMUSG00000026579,1,164220277,164151838,+,-0.0141,8.098341,0.9670395627617836,True
Slc19a2,ENSMUSG00000040918,1,164265385,164249046,+,-0.0004,0.4324745,-0.4228401184082031,False
Ccdc181,ENSMUSG00000026578,1,164287847,164275585,+,0.0451,0.27105653,-0.1496647596359253,False
Nme7,ENSMUSG00000026575,1,164437725,164304121,+,0.0349,1.7727332,-0.8257255554199219,False
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.06,0.18036701,-1.6896703243255615,False
Creg1,ENSMUSG00000040713,1,165775308,165763746,+,0.0011,0.0886694,-0.8969739675521851,False
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0469,18.759174,-6.202093124389648,False
Tada1,ENSMUSG00000026563,1,166393621,166379097,+,0.0439,0.24732028,-0.5583709478378296,False
Fam78b,ENSMUSG00000060568,1,167091302,167001417,+,-0.012,0.7179155,-0.45067667961120605,False
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0099,2.5485313,-0.22400224208831787,False
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1051,0.54802334,-0.47723495960235596,False
Sh2d1b1,ENSMUSG00000102418,1,170286769,170277320,+,-0.0209,0.013422284,-0.0031009912490844727,False
Fcgr4,ENSMUSG00000059089,1,171029761,171018920,+,-0.0182,0.0014106875,0.19187867641448975,True
B4galt3,ENSMUSG00000052423,1,171276896,171270328,+,-0.0407,0.23609604,-0.3025026321411133,False
Dedd,ENSMUSG00000013973,1,171342331,171329145,+,-0.0048,0.37810472,-0.38140714168548584,False
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0414,0.09167354,-0.6801401376724243,False
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1408,0.21989906,0.28213047981262207,True
