,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0602,2.7001615,-2.5733144283294678,False
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0275,3.0363162,-2.87807035446167,False
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.3107,0.10295435,-0.3990209102630615,False
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.036,0.12914367,-1.6630589962005615,False
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0611,25.259369,-5.802134990692139,False
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0357,1.3076574,-0.17121505737304688,False
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1053,0.7764281,-1.7332854270935059,False
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0548,0.13293952,-5.8099188804626465,False
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1155,0.4043473,-0.5935350656509399,False
Cd48,ENSMUSG00000015355,1,171705258,171682009,+,-0.0628,0.04086137,-0.2508091926574707,False
Slamf1,ENSMUSG00000015316,1,171801184,171767127,+,0.0008,0.7941254,-1.1729075908660889,False
Cd84,ENSMUSG00000038147,1,171890718,171839697,+,-0.1012,0.95041895,-1.2383732795715332,False
Slamf6,ENSMUSG00000015314,1,171953170,171917515,+,-0.0984,0.6614261,0.45956820249557495,True
Copa,ENSMUSG00000026553,1,172122330,172082529,+,0.0777,0.6035795,-1.2158794403076172,False
Tagln2,ENSMUSG00000026547,1,172507380,172500047,+,0.3696,0.04425288,-0.3087207078933716,False
Aim2,ENSMUSG00000037860,1,173466040,173350879,+,-0.0358,2.2454624,-0.6995476484298706,False
Ifi209,ENSMUSG00000043263,1,173647928,173630917,+,0.0066,0.22370923,-2.153801918029785,False
Ifi208,ENSMUSG00000066677,1,173698395,173673675,+,-0.0981,0.16262484,-0.43245720863342285,False
Sdccag8,ENSMUSG00000026504,1,177020437,176814660,+,0.0233,2.6325312,-1.8259623050689697,False
Desi2,ENSMUSG00000026502,1,178257301,178187417,+,0.052,0.9999282,-0.6867961883544922,False
Cox20,ENSMUSG00000026500,1,178322693,178319130,+,0.132,0.060362644,-1.1175222396850586,False
Itpkb,ENSMUSG00000038855,1,180424802,180330485,+,-0.0799,5.852386,-2.2688777446746826,False
Parp1,ENSMUSG00000026496,1,180601254,180568924,+,0.0272,0.9413261,-0.20276474952697754,False
Lin9,ENSMUSG00000058729,1,180690694,180641150,+,0.0378,0.8082328,-0.00634002685546875,False
Acbd3,ENSMUSG00000026499,1,180754204,180726043,+,0.0295,0.7450298,-1.2143993377685547,False
Sde2,ENSMUSG00000038806,1,180868113,180851127,+,-0.0118,0.43158838,-2.7072999477386475,False
Cnih4,ENSMUSG00000062169,1,181168994,181144693,+,0.0274,0.16054854,-0.7016143798828125,False
Srp9,ENSMUSG00000026511,1,182132407,182124737,+,0.2195,0.05162006,-3.7466373443603516,False
Aida,ENSMUSG00000042901,1,183325476,183296590,+,0.0625,0.29376853,-2.6806981563568115,False
Dusp10,ENSMUSG00000039384,1,184075636,184013302,+,-0.1157,2.4023888,-0.06157946586608887,False
Eprs,ENSMUSG00000026615,1,185428360,185363044,+,0.0751,0.12958464,-0.357204794883728,False
Gpatch2,ENSMUSG00000039210,1,187351704,187215508,+,-0.0512,2.9880333,-1.0698752403259277,False
Angel2,ENSMUSG00000026634,1,190946962,190925112,+,-0.039,0.31003618,-0.690139651298523,False
Ints7,ENSMUSG00000037461,1,191623688,191575636,+,0.0332,2.0967808,-0.3749617338180542,False
Lpgat1,ENSMUSG00000026623,1,191784255,191717834,+,-0.0002,1.3139079,-0.8506261110305786,False
Lamb3,ENSMUSG00000026639,1,193343878,193207699,+,-0.0106,23.620375,-2.2891907691955566,False
Zbtb2,ENSMUSG00000075327,10,4388108,4367075,-,0.0222,1.1225437,-0.20958971977233887,False
Syne1,ENSMUSG00000096054,10,5551482,5020917,-,-0.0432,2.3083377,-1.9468212127685547,False
Fbxo5,ENSMUSG00000019773,10,5805600,5799160,-,0.2273,0.06845988,0.19598788022994995,True
Ipcef1,ENSMUSG00000064065,10,7052478,6885796,-,-0.111,3.37404,0.41381609439849854,True
Ulbp1,ENSMUSG00000079685,10,7473638,7440362,-,-0.0159,2.4672382,0.3279956579208374,True
Pcmt1,ENSMUSG00000019795,10,7681136,7629373,-,-0.0175,1.0947682,-0.4607146978378296,False
Ginm1,ENSMUSG00000040006,10,7792824,7767947,-,-0.0292,0.5431655,-1.3076136112213135,False
Tab2,ENSMUSG00000015755,10,7956230,7905653,-,0.0517,0.89404714,-0.2912336587905884,False
Stxbp5,ENSMUSG00000019790,10,9901079,9755547,-,-0.0154,2.4904218,-2.6262264251708984,False
Utrn,ENSMUSG00000019820,10,12869365,12382188,-,-0.1442,3.9492314,-3.438502311706543,False
Stx11,ENSMUSG00000039232,10,12964298,12938209,-,0.1074,1.0559835,-0.41953587532043457,False
Ltv1,ENSMUSG00000019814,10,13193168,13178140,-,0.0079,0.47270086,-0.4344961643218994,False
Aig1,ENSMUSG00000019806,10,13868980,13647054,-,-0.0454,1.4168593,-1.178107500076294,False
Vta1,ENSMUSG00000019868,10,14705560,14654755,-,0.0388,0.9750426,-0.7968466281890869,False
Abracl,ENSMUSG00000078453,10,18023288,18011260,-,0.3637,0.014612528,-2.5510547161102295,False
Tnfaip3,ENSMUSG00000019850,10,19015657,19000910,-,-0.0616,0.71164984,-0.6727778911590576,False
Pex7,ENSMUSG00000020003,10,19907689,19853900,-,0.0512,0.43785137,-0.6394455432891846,False
Myb,ENSMUSG00000019982,10,21160984,21124935,-,-0.0143,0.7511575,-0.013363480567932129,False
Gm26740,ENSMUSG00000097705,10,22302835,22187013,-,-0.0211,49.97045,-10.18521499633789,False
Tbpl1,ENSMUSG00000071359,10,22731938,22703879,-,0.0023,0.59187526,-0.7848562002182007,False
Rps12,ENSMUSG00000061983,10,23787275,23785183,-,0.0897,0.0038175923,-2.109220027923584,False
L3mbtl3,ENSMUSG00000039089,10,26375971,26274468,-,-0.0214,1.8762846,-1.0156090259552002,False
Rnf146,ENSMUSG00000038876,10,29362442,29344176,-,0.0155,0.60883135,-0.85494065284729,False
Cenpw,ENSMUSG00000075266,10,30200560,30194569,-,0.1954,0.026047496,-0.49653303623199463,False
Ncoa7,ENSMUSG00000039697,10,30803326,30628999,-,-0.0249,1.6401237,-1.1516151428222656,False
Rwdd1,ENSMUSG00000019782,10,34019624,33996555,-,0.1939,0.12283798,-2.03302001953125,False
Nt5dc1,ENSMUSG00000039480,10,34418552,34288288,-,0.0344,4.7782073,-3.2774791717529297,False
Rpf2,ENSMUSG00000038510,10,40247036,40223246,-,0.0502,0.2671879,-3.392841339111328,False
Amd1,ENSMUSG00000075232,10,40302186,40287458,-,-0.0628,2.2175536,-0.03471934795379639,False
Cdc40,ENSMUSG00000038446,10,40883311,40831621,-,0.0213,0.7284212,-0.7078186273574829,False
Fig4,ENSMUSG00000038417,10,41303260,41188172,-,0.0048,2.013828,-0.7566765546798706,False
Cep57l1,ENSMUSG00000019813,10,41809871,41718840,-,-0.0248,1.149429,-0.36740851402282715,False
Foxo3,ENSMUSG00000048756,10,42276755,42181841,-,-0.0472,1.9570887,-0.2961190938949585,False
Crybg1,ENSMUSG00000019866,10,44148853,43950636,-,0.0497,1.6224927,0.26031190156936646,True
Prdm1,ENSMUSG00000038151,10,44528501,44437177,-,0.0208,1.38787,0.1216820478439331,True
Mcm9,ENSMUSG00000058298,10,53630439,53536315,-,0.0439,4.086599,-2.0874452590942383,False
Man1a,ENSMUSG00000003746,10,54076609,53904785,-,-0.0674,3.5789871,-4.193591594696045,False
Serinc1,ENSMUSG00000019877,10,57532530,57515774,-,-0.0939,0.20175096,-0.4427279233932495,False
Mcu,ENSMUSG00000009647,10,59616692,59446984,-,0.0194,3.4153223,-0.6192106008529663,False
Anapc16,ENSMUSG00000020107,10,60003135,59987409,-,0.0109,0.18193129,-1.68681001663208,False
Eif4ebp2,ENSMUSG00000020091,10,61452661,61428491,-,-0.0125,0.9635213,-1.3677537441253662,False
Hk1,ENSMUSG00000037012,10,62379908,62268855,-,0.0123,0.8244901,-0.9221563339233398,False
Vps26a,ENSMUSG00000020078,10,62486805,62455235,-,0.0081,0.57152784,-0.5913454294204712,False
Srgn,ENSMUSG00000020077,10,62527451,62493833,-,-0.1242,0.70991117,-0.7700611352920532,False
Ddx21,ENSMUSG00000020075,10,62602281,62580251,-,-0.0367,0.22169288,-0.9530404806137085,False
Ddx50,ENSMUSG00000020076,10,62651218,62615895,-,-0.0417,0.8151034,-0.6991516351699829,False
Ccar1,ENSMUSG00000020074,10,62792286,62743928,-,0.1057,0.7169255,-1.1115975379943848,False
Hnrnph3,ENSMUSG00000020069,10,63024217,63014664,-,-0.0221,1.5743123,-2.4173128604888916,False
Reep3,ENSMUSG00000019873,10,67096945,67009189,-,-0.0241,0.9326661,-0.12748241424560547,False
Arid5b,ENSMUSG00000019947,10,68278740,68092520,-,-0.0685,4.3086247,-2.587898015975952,False
Cdk1,ENSMUSG00000019942,10,69352938,69335146,-,0.3184,0.13907574,0.8269965052604675,True
Tfam,ENSMUSG00000003923,10,71238280,71225464,-,0.0882,0.27151993,-1.1668040752410889,False
Ube2d1,ENSMUSG00000019927,10,71285262,71254980,-,0.0477,0.36007428,-0.8283834457397461,False
Cabin1,ENSMUSG00000020196,10,75764341,75646112,-,-0.0381,0.3238914,-0.29007697105407715,False
Gstt2,ENSMUSG00000033318,10,75837424,75831114,-,0.0293,0.48495913,-0.4545053243637085,False
Mif,ENSMUSG00000033307,10,75860240,75859353,-,0.3318,0.011259424,0.14334923028945923,True
Smarcb1,ENSMUSG00000000902,10,75921617,75896769,-,0.1509,0.24659878,-1.4634571075439453,False
Pcnt,ENSMUSG00000001151,10,76442786,76351263,-,-0.028,1.243494,-0.9216552972793579,False
Fam207a,ENSMUSG00000032977,10,77515785,77486661,-,0.0622,0.15235525,-0.9738538265228271,False
Trappc10,ENSMUSG00000000374,10,78244641,78186725,-,0.022,0.40881994,-0.5007363557815552,False
Agpat3,ENSMUSG00000001211,10,78352489,78269178,-,0.0114,0.3657456,-1.3771514892578125,False
Rrp1,ENSMUSG00000061032,10,78413043,78400384,-,0.0791,0.077296965,-3.4381752014160156,False
Gm47015,ENSMUSG00000112907,10,79417905,79412962,-,-0.0545,0.8292788,-0.4192068576812744,False
R3hdm4,ENSMUSG00000035781,10,79921208,79910052,-,0.0042,0.063389085,-1.1156368255615234,False
2310011J03Rik,ENSMUSG00000020133,10,80320537,80318254,-,0.1135,0.19035159,-2.3121869564056396,False
Uqcr11,ENSMUSG00000020163,10,80406830,80402997,-,0.2816,0.014883299,-8.560030937194824,False
Tcf3,ENSMUSG00000020167,10,80433647,80409514,-,0.0223,0.3396999,-1.221755027770996,False
Abhd17a,ENSMUSG00000003346,10,80590341,80583654,-,0.1129,0.06592122,-5.921273231506348,False
Mob3a,ENSMUSG00000003348,10,80701977,80685253,-,0.0225,0.19452542,-0.731843113899231,False
Lsm7,ENSMUSG00000035215,10,80855209,80852821,-,-0.0057,0.13468684,-0.517188310623169,False
Mrpl54,ENSMUSG00000034932,10,81266934,81264713,-,0.1527,0.07976317,-1.3138370513916016,False
Hmg20b,ENSMUSG00000020232,10,81350480,81346048,-,0.0585,1.5956227,-0.3815324306488037,False
Fzr1,ENSMUSG00000020235,10,81378516,81366222,-,0.2201,0.05985135,0.27659493684768677,True
Gna15,ENSMUSG00000034792,10,81524225,81502306,-,0.2506,0.16650374,0.3572844862937927,True
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0046,0.56465435,-0.56807541847229,False
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,-0.0415,0.21035057,-2.923513650894165,False
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,-0.0038,0.0423428,-0.4319673776626587,False
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.0885,0.86611986,0.7971858531236649,True
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,0.0178,1.4214265,-1.15763258934021,False
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0376,1.3553898,-0.45006823539733887,False
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.2327,0.012151838,-5.79282808303833,False
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.2628,0.06433469,0.42293792963027954,True
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0286,0.9280284,-1.0395267009735107,False
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,0.0031,0.655524,-0.1407771110534668,False
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2475,0.21411888,-0.23766541481018066,False
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2229,0.1612312,-0.19576966762542725,False
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0858,2.2247543,-0.8383443355560303,False
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.272,0.1338147,-3.840229034423828,False
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1743,0.14549322,0.30693596601486206,True
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.0731,0.38598385,-0.036617279052734375,False
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,-0.0243,0.56439507,-0.5349540710449219,False
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0009,0.6515379,-1.1106772422790527,False
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0372,1.3400643,-0.7754224538803101,False
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.058,1.1671042,0.34779465198516846,True
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.093,0.041461997,-3.9999632835388184,False
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0193,4.2387247,-3.3394298553466797,False
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0969,0.19487393,-6.389500617980957,False
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0386,1.3194149,-1.0038862228393555,False
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,0.0264,1.1672975,-1.4673044681549072,False
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.0701,1.1234628,0.42430901527404785,True
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.2421,0.24049827,-0.5843715667724609,False
Ifngas1,ENSMUSG00000112230,10,118556525,118502035,-,0.0144,0.49361566,-0.1170879602432251,False
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.0075,0.673228,-0.6072918176651001,False
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,0.0443,2.9705622,-0.8647009134292603,False
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0174,1.9683647,-0.7570861577987671,False
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0351,2.48856,-0.8468753099441528,False
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,-0.0118,2.3407073,-1.033595085144043,False
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.1268,0.34618992,-0.05432403087615967,False
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0527,0.9583223,-1.0496301651000977,False
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0569,1.5116401,-0.849605917930603,False
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.4596,0.015432137,-1.3781845569610596,False
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0838,0.114664994,-1.4047653675079346,False
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.3711,0.0046215635,-5.698266983032227,False
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.2319,0.077892624,-1.3817822933197021,False
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,-0.0353,0.017782243,-1.7529501914978027,False
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.1272,0.57101524,0.35091108083724976,True
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,-0.0277,0.2583755,-0.3529210090637207,False
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.0561,0.45924506,-0.9438928365707397,False
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0311,0.55916816,-1.1348609924316406,False
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0546,2.111538,-0.24987304210662842,False
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.031,1.3813014,-0.9915751218795776,False
Hivep2,ENSMUSG00000015501,10,14151374,13966075,+,-0.0441,10.765018,-2.3250112533569336,False
Reps1,ENSMUSG00000019854,10,18125155,18055861,+,0.0469,3.109873,-0.6558459997177124,False
Gm33104,ENSMUSG00000110902,10,19507311,19486715,+,0.0244,1.228404,-0.3434680700302124,False
Ifngr1,ENSMUSG00000020009,10,19610229,19591949,+,-0.1615,0.38183624,-0.5768232345581055,False
Map3k5,ENSMUSG00000071369,10,20142753,19934472,+,-0.0293,7.340287,-3.3098034858703613,False
Bclaf1,ENSMUSG00000037608,10,20344613,20312469,+,-0.0545,1.4802101,-0.9538612365722656,False
Ahi1,ENSMUSG00000019986,10,21080429,20952547,+,-0.0136,1.2765093,-0.36715948581695557,False
Hbs1l,ENSMUSG00000019977,10,21368898,21295979,+,0.0218,2.048293,-0.8234405517578125,False
Sgk1,ENSMUSG00000019970,10,21999903,21882184,+,-0.0564,0.25926468,-0.36745691299438477,False
Epb41l2,ENSMUSG00000019978,10,25523519,25359798,+,-0.0203,0.8588767,-0.4008539915084839,False
Samd3,ENSMUSG00000051354,10,26272172,26229707,+,-0.0201,0.53227586,0.1596839427947998,True
Arhgap18,ENSMUSG00000039031,10,26918648,26753421,+,-0.0057,3.8184247,-0.3148994445800781,False
Themis,ENSMUSG00000049109,10,28883818,28668360,+,0.0623,9.875866,-0.5171468257904053,False
Echdc1,ENSMUSG00000019883,10,29347469,29313166,+,0.0272,1.3439312,-1.1597607135772705,False
Hddc2,ENSMUSG00000000295,10,31328204,31313383,+,0.0387,0.42484525,-2.2678732872009277,False
Hdac2,ENSMUSG00000019777,10,37001889,36974544,+,0.092,0.18060239,-1.6515092849731445,False
Fyn,ENSMUSG00000019843,10,39565381,39368855,+,0.0983,2.1100283,0.6247482597827911,True
Traf3ip2,ENSMUSG00000019842,10,39655307,39612934,+,-0.0336,1.1763175,-1.0459821224212646,False
Rev3l,ENSMUSG00000019841,10,39875211,39732118,+,-0.06,5.028256,-1.9597511291503906,False
Cdk19,ENSMUSG00000038481,10,40483818,40339564,+,-0.047,3.7108417,-0.4754648208618164,False
Zbtb24,ENSMUSG00000019826,10,41465574,41450383,+,-0.03,3.1983888,-0.778429388999939,False
Mical1,ENSMUSG00000019823,10,41487032,41476314,+,0.0116,0.14431521,-2.6859941482543945,False
Sesn1,ENSMUSG00000038332,10,41908424,41809935,+,-0.0828,3.6634004,-1.498765230178833,False
Snx3,ENSMUSG00000019804,10,42535381,42502030,+,0.1981,0.25908336,-1.3711366653442383,False
Sec63,ENSMUSG00000019802,10,42832514,42761496,+,-0.0123,1.9735804,-4.169531345367432,False
Scml4,ENSMUSG00000044770,10,42960780,42860370,+,-0.1253,5.825187,0.607280433177948,True
Atg5,ENSMUSG00000038160,10,44364291,44268358,+,0.0399,0.479331,-1.039848804473877,False
Prep,ENSMUSG00000019849,10,45167198,45067203,+,0.133,1.260425,-1.0475642681121826,False
Hace1,ENSMUSG00000038822,10,45712345,45577829,+,0.0312,1.4662501,-1.2829515933990479,False
Ascc3,ENSMUSG00000038774,10,50851485,50592669,+,-0.0739,2.512612,-1.782294511795044,False
Asf1a,ENSMUSG00000019857,10,53609225,53596757,+,0.002,0.665309,-0.07860946655273438,False
Smpdl3a,ENSMUSG00000019872,10,57811830,57794335,+,-0.1082,0.037624393,-1.0644853115081787,False
Gcc2,ENSMUSG00000038039,10,58305599,58255497,+,-0.0322,0.7202167,-0.5954223871231079,False
Lims1,ENSMUSG00000019920,10,58424691,58323466,+,-0.0572,2.1554127,-0.5176687240600586,False
Ranbp2,ENSMUSG00000003226,10,58494356,58446920,+,-0.0302,0.96195865,-0.1724250316619873,False
Dnajb12,ENSMUSG00000020109,10,59899302,59879556,+,-0.0095,1.7721989,-1.4305915832519531,False
Ascc1,ENSMUSG00000044475,10,60099988,60002805,+,-0.0274,0.41296256,-0.7419520616531372,False
Psap,ENSMUSG00000004207,10,60302597,60277627,+,-0.1589,0.0671353,-0.7420974969863892,False
Vsir,ENSMUSG00000020101,10,60372684,60346851,+,-0.2244,0.10522552,-0.6982637643814087,False
Prf1,ENSMUSG00000037202,10,61304680,61297833,+,-0.0467,0.08657826,-0.39748597145080566,False
Ppa1,ENSMUSG00000020089,10,61674168,61648552,+,0.1394,0.09178872,-0.07572901248931885,False
Sar1a,ENSMUSG00000020088,10,61693297,61680299,+,0.0551,0.070320755,-3.1320266723632812,False
Herc4,ENSMUSG00000020064,10,63317878,63243810,+,-0.0296,2.4716432,-3.893740653991699,False
Jmjd1c,ENSMUSG00000037876,10,67256326,67096125,+,-0.0053,4.252662,-1.4672706127166748,False
Ccdc6,ENSMUSG00000048701,10,70193200,70097121,+,0.0017,1.1272182,-0.6219079494476318,False
Zwint,ENSMUSG00000019923,10,72674964,72654845,+,0.0065,0.5454056,-0.8517210483551025,False
Specc1l,ENSMUSG00000033444,10,75312743,75212073,+,-0.0206,1.4222045,-0.5379312038421631,False
Adora2a,ENSMUSG00000020178,10,75334784,75316877,+,0.0698,0.17766896,-0.14499282836914062,False
Snrpd3,ENSMUSG00000020180,10,75537381,75517551,+,0.0549,0.13162038,-1.962615966796875,False
Itgb2,ENSMUSG00000000290,10,77565708,77530252,+,-0.0753,0.02222424,-0.3871983289718628,False
Cdc34,ENSMUSG00000020307,10,79688398,79682195,+,0.161,0.27105066,-0.11284863948822021,False
Gzmm,ENSMUSG00000054206,10,79695261,79689020,+,0.0568,0.04064587,-0.30445313453674316,False
Bsg,ENSMUSG00000023175,10,79711969,79704491,+,-0.0227,0.051754046,-1.6794464588165283,False
Ptbp1,ENSMUSG00000006498,10,79864771,79854427,+,0.1168,0.11653019,-2.5787196159362793,False
Cnn2,ENSMUSG00000004665,10,79996062,79988584,+,0.1618,0.06332397,-1.496903657913208,False
Abca7,ENSMUSG00000035722,10,80015572,79996494,+,-0.0834,1.2357173,-1.008934497833252,False
Arhgap45,ENSMUSG00000035697,10,80031472,80016653,+,-0.1651,1.6329536,-0.6843175888061523,False
Gpx4,ENSMUSG00000075706,10,80056439,80047166,+,0.115,0.042621743,-9.435402870178223,False
Stk11,ENSMUSG00000003068,10,80130682,80115803,+,0.0023,0.18237303,-0.38448143005371094,False
Atp5d,ENSMUSG00000003072,10,80145818,80138632,+,0.2976,0.0076018847,-9.826266288757324,False
Ndufs7,ENSMUSG00000020153,10,80256794,80249121,+,0.135,0.11454008,-3.1889429092407227,False
Dazap1,ENSMUSG00000069565,10,80288408,80261486,+,0.1839,0.23193738,-1.045694351196289,False
Rps15,ENSMUSG00000063457,10,80294114,80292453,+,-0.2715,0.004170503,-1.0892333984375,False
Csnk1g2,ENSMUSG00000003345,10,80640749,80622838,+,-0.0092,0.1154655,-3.7046666145324707,False
Dot1l,ENSMUSG00000061589,10,80795461,80755206,+,-0.0123,0.9728654,-1.4652974605560303,False
Oaz1,ENSMUSG00000035242,10,80829290,80826656,+,0.3552,0.011198126,-4.0923967361450195,False
Gadd45b,ENSMUSG00000015312,10,80932204,80930073,+,0.0423,0.17692524,-0.380057692527771,False
Map2k2,ENSMUSG00000035027,10,81133975,81105915,+,0.1288,0.29645008,-1.2874667644500732,False
Eef2,ENSMUSG00000034994,10,81182498,81176631,+,-0.0105,0.007042301,-4.714996337890625,False
Pip5k1c,ENSMUSG00000034902,10,81319973,81292963,+,-0.0151,0.3808062,-0.37770724296569824,False
