,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0602,2.7438974,-2.396462917327881,False
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0275,2.838432,-1.843752384185791,False
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.3107,0.04695509,0.05591386556625366,True
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.036,0.13468197,-2.7210402488708496,False
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0611,35.78069,-7.448577880859375,False
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0357,0.9479102,-0.2522238492965698,False
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1053,0.352463,-0.5282615423202515,False
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0548,0.09757691,-3.3184547424316406,False
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1155,0.43748704,-1.230008840560913,False
Cd48,ENSMUSG00000015355,1,171705258,171682009,+,-0.0628,0.04755544,-0.1284717321395874,False
Slamf1,ENSMUSG00000015316,1,171801184,171767127,+,0.0008,0.94192946,-0.9790716171264648,False
Cd84,ENSMUSG00000038147,1,171890718,171839697,+,-0.1012,1.1381562,-0.7863478660583496,False
Slamf6,ENSMUSG00000015314,1,171953170,171917515,+,-0.0984,0.6446851,0.4533202052116394,True
Copa,ENSMUSG00000026553,1,172122330,172082529,+,0.0777,0.5244834,-1.3594727516174316,False
Tagln2,ENSMUSG00000026547,1,172507380,172500047,+,0.3696,0.044292063,-0.39599454402923584,False
Aim2,ENSMUSG00000037860,1,173466040,173350879,+,-0.0358,2.3544226,-0.6129013299942017,False
Ifi209,ENSMUSG00000043263,1,173647928,173630917,+,0.0066,0.17047748,-1.1260082721710205,False
Ifi208,ENSMUSG00000066677,1,173698395,173673675,+,-0.0981,0.12791108,-0.10256588459014893,False
Sdccag8,ENSMUSG00000026504,1,177020437,176814660,+,0.0233,2.6319268,-1.3801281452178955,False
Desi2,ENSMUSG00000026502,1,178257301,178187417,+,0.052,0.92482823,-0.6724424362182617,False
Cox20,ENSMUSG00000026500,1,178322693,178319130,+,0.132,0.079576746,-2.4782042503356934,False
Itpkb,ENSMUSG00000038855,1,180424802,180330485,+,-0.0799,5.9922166,-1.5011672973632812,False
Parp1,ENSMUSG00000026496,1,180601254,180568924,+,0.0272,0.8332677,-0.3258531093597412,False
Lin9,ENSMUSG00000058729,1,180690694,180641150,+,0.0378,0.8909532,0.15606153011322021,True
Acbd3,ENSMUSG00000026499,1,180754204,180726043,+,0.0295,0.46573272,-0.5946401357650757,False
Sde2,ENSMUSG00000038806,1,180868113,180851127,+,-0.0118,0.40206298,-1.724057912826538,False
Cnih4,ENSMUSG00000062169,1,181168994,181144693,+,0.0274,0.07598512,-0.11835908889770508,False
Srp9,ENSMUSG00000026511,1,182132407,182124737,+,0.2195,0.053267233,-5.946528434753418,False
Aida,ENSMUSG00000042901,1,183325476,183296590,+,0.0625,0.24499811,-0.6948773860931396,False
Dusp10,ENSMUSG00000039384,1,184075636,184013302,+,-0.1157,2.5069387,-0.40078485012054443,False
Eprs,ENSMUSG00000026615,1,185428360,185363044,+,0.0751,0.19464323,-0.8810975551605225,False
Gpatch2,ENSMUSG00000039210,1,187351704,187215508,+,-0.0512,2.175219,-0.4269963502883911,False
Angel2,ENSMUSG00000026634,1,190946962,190925112,+,-0.039,0.37992045,-2.303722381591797,False
Ints7,ENSMUSG00000037461,1,191623688,191575636,+,0.0332,1.8258262,-0.14022505283355713,False
Lpgat1,ENSMUSG00000026623,1,191784255,191717834,+,-0.0002,1.1686249,-0.32403314113616943,False
Lamb3,ENSMUSG00000026639,1,193343878,193207699,+,-0.0106,15.1521,-1.9453074932098389,False
Zbtb2,ENSMUSG00000075327,10,4388108,4367075,-,0.0222,1.1322533,-0.2105046510696411,False
Syne1,ENSMUSG00000096054,10,5551482,5020917,-,-0.0432,2.389742,-1.2341961860656738,False
Fbxo5,ENSMUSG00000019773,10,5805600,5799160,-,0.2273,0.05823404,0.08261585235595703,True
Ipcef1,ENSMUSG00000064065,10,7052478,6885796,-,-0.111,3.619403,0.39060264825820923,True
Ulbp1,ENSMUSG00000079685,10,7473638,7440362,-,-0.0159,2.0814154,0.3918434977531433,True
Pcmt1,ENSMUSG00000019795,10,7681136,7629373,-,-0.0175,0.94677615,-0.3483165502548218,False
Ginm1,ENSMUSG00000040006,10,7792824,7767947,-,-0.0292,0.6191192,-1.080824613571167,False
Tab2,ENSMUSG00000015755,10,7956230,7905653,-,0.0517,0.69720256,-0.6764683723449707,False
Stxbp5,ENSMUSG00000019790,10,9901079,9755547,-,-0.0154,2.700065,-2.3222076892852783,False
Utrn,ENSMUSG00000019820,10,12869365,12382188,-,-0.1442,3.345924,-4.531761646270752,False
Stx11,ENSMUSG00000039232,10,12964298,12938209,-,0.1074,0.4903922,0.041971683502197266,True
Ltv1,ENSMUSG00000019814,10,13193168,13178140,-,0.0079,0.46367615,-0.472906231880188,False
Aig1,ENSMUSG00000019806,10,13868980,13647054,-,-0.0454,1.4891598,-0.8342556953430176,False
Vta1,ENSMUSG00000019868,10,14705560,14654755,-,0.0388,0.8623421,-0.7087148427963257,False
Abracl,ENSMUSG00000078453,10,18023288,18011260,-,0.3637,0.012636007,-1.7694368362426758,False
Tnfaip3,ENSMUSG00000019850,10,19015657,19000910,-,-0.0616,0.63116723,-1.2315747737884521,False
Pex7,ENSMUSG00000020003,10,19907689,19853900,-,0.0512,0.37200907,-0.9370230436325073,False
Myb,ENSMUSG00000019982,10,21160984,21124935,-,-0.0143,0.6433606,0.22079581022262573,True
Gm26740,ENSMUSG00000097705,10,22302835,22187013,-,-0.0211,57.116997,-10.525224685668945,False
Tbpl1,ENSMUSG00000071359,10,22731938,22703879,-,0.0023,0.5678188,-0.42980921268463135,False
Rps12,ENSMUSG00000061983,10,23787275,23785183,-,0.0897,0.003222605,-1.3191206455230713,False
L3mbtl3,ENSMUSG00000039089,10,26375971,26274468,-,-0.0214,1.7966359,-0.4062539339065552,False
Rnf146,ENSMUSG00000038876,10,29362442,29344176,-,0.0155,0.38494068,-0.42193281650543213,False
Cenpw,ENSMUSG00000075266,10,30200560,30194569,-,0.1954,0.051032513,-0.8520617485046387,False
Ncoa7,ENSMUSG00000039697,10,30803326,30628999,-,-0.0249,1.7114934,-0.9136964082717896,False
Rwdd1,ENSMUSG00000019782,10,34019624,33996555,-,0.1939,0.12719859,-2.779141426086426,False
Nt5dc1,ENSMUSG00000039480,10,34418552,34288288,-,0.0344,3.973858,-2.779771566390991,False
Rpf2,ENSMUSG00000038510,10,40247036,40223246,-,0.0502,0.18427666,-0.2744053602218628,False
Amd1,ENSMUSG00000075232,10,40302186,40287458,-,-0.0628,2.116828,-0.18062925338745117,False
Cdc40,ENSMUSG00000038446,10,40883311,40831621,-,0.0213,0.79851085,-0.5477989912033081,False
Fig4,ENSMUSG00000038417,10,41303260,41188172,-,0.0048,2.7535698,-1.1617720127105713,False
Cep57l1,ENSMUSG00000019813,10,41809871,41718840,-,-0.0248,1.2148834,-0.15235483646392822,False
Foxo3,ENSMUSG00000048756,10,42276755,42181841,-,-0.0472,1.7089051,-0.22843945026397705,False
Crybg1,ENSMUSG00000019866,10,44148853,43950636,-,0.0497,1.3832569,-0.3459296226501465,False
Prdm1,ENSMUSG00000038151,10,44528501,44437177,-,0.0208,1.5344605,-0.17760086059570312,False
Mcm9,ENSMUSG00000058298,10,53630439,53536315,-,0.0439,4.9202986,-1.5601837635040283,False
Man1a,ENSMUSG00000003746,10,54076609,53904785,-,-0.0674,3.5533738,-1.468564748764038,False
Serinc1,ENSMUSG00000019877,10,57532530,57515774,-,-0.0939,0.21150792,-0.3198072910308838,False
Mcu,ENSMUSG00000009647,10,59616692,59446984,-,0.0194,2.011063,-0.8956034183502197,False
Anapc16,ENSMUSG00000020107,10,60003135,59987409,-,0.0109,0.22705877,-2.0327227115631104,False
Eif4ebp2,ENSMUSG00000020091,10,61452661,61428491,-,-0.0125,0.9114627,-1.3973000049591064,False
Hk1,ENSMUSG00000037012,10,62379908,62268855,-,0.0123,1.0653129,-1.1427524089813232,False
Vps26a,ENSMUSG00000020078,10,62486805,62455235,-,0.0081,0.4196299,-0.44681572914123535,False
Srgn,ENSMUSG00000020077,10,62527451,62493833,-,-0.1242,0.6253102,-0.42858707904815674,False
Ddx21,ENSMUSG00000020075,10,62602281,62580251,-,-0.0367,0.1969026,-1.0440807342529297,False
Ddx50,ENSMUSG00000020076,10,62651218,62615895,-,-0.0417,0.74793416,-0.5906730890274048,False
Ccar1,ENSMUSG00000020074,10,62792286,62743928,-,0.1057,0.6708172,-0.9941743612289429,False
Hnrnph3,ENSMUSG00000020069,10,63024217,63014664,-,-0.0221,1.601604,-1.4447650909423828,False
Reep3,ENSMUSG00000019873,10,67096945,67009189,-,-0.0241,0.84567064,-0.5714572668075562,False
Arid5b,ENSMUSG00000019947,10,68278740,68092520,-,-0.0685,4.166967,-3.4182848930358887,False
Cdk1,ENSMUSG00000019942,10,69352938,69335146,-,0.3184,0.11973641,0.7582953423261642,True
Tfam,ENSMUSG00000003923,10,71238280,71225464,-,0.0882,0.2893217,-1.4052212238311768,False
Ube2d1,ENSMUSG00000019927,10,71285262,71254980,-,0.0477,0.41523933,-0.5919524431228638,False
Cabin1,ENSMUSG00000020196,10,75764341,75646112,-,-0.0381,0.4321442,-0.528253436088562,False
Gstt2,ENSMUSG00000033318,10,75837424,75831114,-,0.0293,0.4901108,-0.35163986682891846,False
Mif,ENSMUSG00000033307,10,75860240,75859353,-,0.3318,0.009859374,-0.18302547931671143,False
Smarcb1,ENSMUSG00000000902,10,75921617,75896769,-,0.1509,0.26844436,-1.9956247806549072,False
Pcnt,ENSMUSG00000001151,10,76442786,76351263,-,-0.028,0.8991233,-0.04713094234466553,False
Fam207a,ENSMUSG00000032977,10,77515785,77486661,-,0.0622,0.10840072,-1.2464683055877686,False
Trappc10,ENSMUSG00000000374,10,78244641,78186725,-,0.022,0.4900206,-0.6117918491363525,False
Agpat3,ENSMUSG00000001211,10,78352489,78269178,-,0.0114,0.41035572,-1.0206537246704102,False
Rrp1,ENSMUSG00000061032,10,78413043,78400384,-,0.0791,0.060053334,-3.825112819671631,False
Gm47015,ENSMUSG00000112907,10,79417905,79412962,-,-0.0545,1.4645677,-0.30990827083587646,False
R3hdm4,ENSMUSG00000035781,10,79921208,79910052,-,0.0042,0.063720085,-2.165231943130493,False
2310011J03Rik,ENSMUSG00000020133,10,80320537,80318254,-,0.1135,0.20028672,-1.580683708190918,False
Uqcr11,ENSMUSG00000020163,10,80406830,80402997,-,0.2816,0.04668731,-2.331233024597168,False
Tcf3,ENSMUSG00000020167,10,80433647,80409514,-,0.0223,0.36833668,-1.950211524963379,False
Abhd17a,ENSMUSG00000003346,10,80590341,80583654,-,0.1129,0.058259953,-4.209609031677246,False
Mob3a,ENSMUSG00000003348,10,80701977,80685253,-,0.0225,0.2387757,-1.1351370811462402,False
Lsm7,ENSMUSG00000035215,10,80855209,80852821,-,-0.0057,0.114671335,-0.29012608528137207,False
Mrpl54,ENSMUSG00000034932,10,81266934,81264713,-,0.1527,0.08330753,-2.113800287246704,False
Hmg20b,ENSMUSG00000020232,10,81350480,81346048,-,0.0585,1.8482333,-0.49186015129089355,False
Fzr1,ENSMUSG00000020235,10,81378516,81366222,-,0.2201,0.08683001,0.13128989934921265,True
Gna15,ENSMUSG00000034792,10,81524225,81502306,-,0.2506,0.24536806,-0.04313027858734131,False
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0046,0.7033506,-0.4560823440551758,False
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,-0.0415,0.1693842,-2.444289207458496,False
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,-0.0038,0.045877233,-0.7487671375274658,False
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.0885,1.1245059,0.5985972881317139,True
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,0.0178,1.3189719,-0.9259647130966187,False
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0376,1.8300012,-0.5029711723327637,False
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.2327,0.008795792,-4.703719615936279,False
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.2628,0.0806145,0.27501559257507324,True
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0286,0.9149705,-0.8205885887145996,False
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,0.0031,0.6762662,-0.28886401653289795,False
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2475,0.17880128,0.29469603300094604,True
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2229,0.1560806,0.02135181427001953,True
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0858,2.1281269,-1.0666313171386719,False
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.272,0.10085989,-2.408888339996338,False
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1743,0.12969881,-0.2213912010192871,False
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.0731,0.39485118,-0.46493709087371826,False
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,-0.0243,0.6815555,-0.7164382934570312,False
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0009,0.29852822,-0.6119866371154785,False
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0372,1.2013432,-0.5767359733581543,False
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.058,1.0900142,0.29546403884887695,True
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.093,0.035452545,-3.78818416595459,False
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0193,4.2790866,-3.8128089904785156,False
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0969,0.07993379,-1.568364143371582,False
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0386,1.1452186,-0.6660288572311401,False
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,0.0264,0.8110415,-0.7608547210693359,False
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.0701,0.8283034,0.1406252384185791,True
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.2421,0.22114299,-0.4471859931945801,False
Ifngas1,ENSMUSG00000112230,10,118556525,118502035,-,0.0144,0.81398875,0.4715091586112976,True
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.0075,0.7649296,-0.659243106842041,False
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,0.0443,2.5077233,-1.1226568222045898,False
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0174,1.6190127,-0.681484580039978,False
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0351,2.4282737,-1.7754032611846924,False
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,-0.0118,1.9475956,-1.1938047409057617,False
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.1268,0.34482116,-0.7820632457733154,False
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0527,0.405164,-0.30142295360565186,False
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0569,1.6313834,-0.9011757373809814,False
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.4596,0.014188968,-2.03275728225708,False
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0838,0.107157096,-1.6389060020446777,False
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.3711,0.0038300285,-4.297525405883789,False
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.2319,0.08931417,-1.173823595046997,False
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,-0.0353,0.016283736,-1.0125532150268555,False
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.1272,0.9444478,-0.26327037811279297,False
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,-0.0277,0.28286892,-0.6511662006378174,False
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.0561,0.34570935,-0.06314849853515625,False
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0311,0.47353518,-0.62558913230896,False
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0546,1.6276156,-0.16952502727508545,False
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.031,1.2383565,-0.92051100730896,False
Hivep2,ENSMUSG00000015501,10,14151374,13966075,+,-0.0441,11.136534,-1.1787049770355225,False
Reps1,ENSMUSG00000019854,10,18125155,18055861,+,0.0469,1.9554695,-1.2781624794006348,False
Gm33104,ENSMUSG00000110902,10,19507311,19486715,+,0.0244,0.46611056,0.11022311449050903,True
Ifngr1,ENSMUSG00000020009,10,19610229,19591949,+,-0.1615,0.4409875,-0.35059118270874023,False
Map3k5,ENSMUSG00000071369,10,20142753,19934472,+,-0.0293,7.4829493,-3.1403579711914062,False
Bclaf1,ENSMUSG00000037608,10,20344613,20312469,+,-0.0545,1.3284805,-0.7263431549072266,False
Ahi1,ENSMUSG00000019986,10,21080429,20952547,+,-0.0136,0.9875883,-0.42259418964385986,False
Hbs1l,ENSMUSG00000019977,10,21368898,21295979,+,0.0218,1.4784818,-0.9157074689865112,False
Sgk1,ENSMUSG00000019970,10,21999903,21882184,+,-0.0564,0.2222037,0.09152287244796753,True
Epb41l2,ENSMUSG00000019978,10,25523519,25359798,+,-0.0203,1.039624,-0.4425511360168457,False
Samd3,ENSMUSG00000051354,10,26272172,26229707,+,-0.0201,1.0779011,0.3159940242767334,True
Arhgap18,ENSMUSG00000039031,10,26918648,26753421,+,-0.0057,1.9582266,-0.24926960468292236,False
Themis,ENSMUSG00000049109,10,28883818,28668360,+,0.0623,9.357012,-0.5884498357772827,False
Echdc1,ENSMUSG00000019883,10,29347469,29313166,+,0.0272,0.602957,-0.857707142829895,False
Hddc2,ENSMUSG00000000295,10,31328204,31313383,+,0.0387,0.27949652,-0.953812837600708,False
Hdac2,ENSMUSG00000019777,10,37001889,36974544,+,0.092,0.10247241,-1.3972463607788086,False
Fyn,ENSMUSG00000019843,10,39565381,39368855,+,0.0983,2.104842,0.499214231967926,True
Traf3ip2,ENSMUSG00000019842,10,39655307,39612934,+,-0.0336,1.3419989,-0.8302074670791626,False
Rev3l,ENSMUSG00000019841,10,39875211,39732118,+,-0.06,4.14372,-2.2104556560516357,False
Cdk19,ENSMUSG00000038481,10,40483818,40339564,+,-0.047,3.008606,-0.4393424987792969,False
Zbtb24,ENSMUSG00000019826,10,41465574,41450383,+,-0.03,2.1716263,-0.7958921194076538,False
Mical1,ENSMUSG00000019823,10,41487032,41476314,+,0.0116,0.0769849,-0.4583768844604492,False
Sesn1,ENSMUSG00000038332,10,41908424,41809935,+,-0.0828,3.1903923,-1.7307369709014893,False
Snx3,ENSMUSG00000019804,10,42535381,42502030,+,0.1981,0.19205506,-1.0158421993255615,False
Sec63,ENSMUSG00000019802,10,42832514,42761496,+,-0.0123,1.8460233,-2.8278181552886963,False
Scml4,ENSMUSG00000044770,10,42960780,42860370,+,-0.1253,5.413544,0.6530338227748871,True
Atg5,ENSMUSG00000038160,10,44364291,44268358,+,0.0399,0.4466564,-0.6886159181594849,False
Prep,ENSMUSG00000019849,10,45167198,45067203,+,0.133,1.2192903,-0.8772405385971069,False
Hace1,ENSMUSG00000038822,10,45712345,45577829,+,0.0312,0.88898677,-0.9929221868515015,False
Ascc3,ENSMUSG00000038774,10,50851485,50592669,+,-0.0739,2.890296,-1.6710593700408936,False
Asf1a,ENSMUSG00000019857,10,53609225,53596757,+,0.002,0.7745288,-0.23337936401367188,False
Smpdl3a,ENSMUSG00000019872,10,57811830,57794335,+,-0.1082,0.041598175,-1.757516622543335,False
Gcc2,ENSMUSG00000038039,10,58305599,58255497,+,-0.0322,0.5216528,-0.5237103700637817,False
Lims1,ENSMUSG00000019920,10,58424691,58323466,+,-0.0572,1.4146909,-1.8671646118164062,False
Ranbp2,ENSMUSG00000003226,10,58494356,58446920,+,-0.0302,0.86521155,-0.2626756429672241,False
Dnajb12,ENSMUSG00000020109,10,59899302,59879556,+,-0.0095,1.7249633,-1.2137188911437988,False
Ascc1,ENSMUSG00000044475,10,60099988,60002805,+,-0.0274,0.50053364,-0.752784013748169,False
Psap,ENSMUSG00000004207,10,60302597,60277627,+,-0.1589,0.05169783,-0.1291670799255371,False
Vsir,ENSMUSG00000020101,10,60372684,60346851,+,-0.2244,0.11646721,-0.9760568141937256,False
Prf1,ENSMUSG00000037202,10,61304680,61297833,+,-0.0467,0.05216778,0.11058610677719116,True
Ppa1,ENSMUSG00000020089,10,61674168,61648552,+,0.1394,0.08863198,-0.2612452507019043,False
Sar1a,ENSMUSG00000020088,10,61693297,61680299,+,0.0551,0.081045225,-2.5239510536193848,False
Herc4,ENSMUSG00000020064,10,63317878,63243810,+,-0.0296,2.8307898,-2.9532482624053955,False
Jmjd1c,ENSMUSG00000037876,10,67256326,67096125,+,-0.0053,4.410344,-1.5581514835357666,False
Ccdc6,ENSMUSG00000048701,10,70193200,70097121,+,0.0017,1.0624126,-0.42632734775543213,False
Zwint,ENSMUSG00000019923,10,72674964,72654845,+,0.0065,0.46178395,-0.7516446113586426,False
Specc1l,ENSMUSG00000033444,10,75312743,75212073,+,-0.0206,1.2819942,-0.7905712127685547,False
Adora2a,ENSMUSG00000020178,10,75334784,75316877,+,0.0698,0.37916955,-0.7558783292770386,False
Snrpd3,ENSMUSG00000020180,10,75537381,75517551,+,0.0549,0.14631,-2.160834550857544,False
Itgb2,ENSMUSG00000000290,10,77565708,77530252,+,-0.0753,0.04206175,-1.1456549167633057,False
Cdc34,ENSMUSG00000020307,10,79688398,79682195,+,0.161,0.1921808,0.1509793996810913,True
Gzmm,ENSMUSG00000054206,10,79695261,79689020,+,0.0568,0.044329368,-0.2148888111114502,False
Bsg,ENSMUSG00000023175,10,79711969,79704491,+,-0.0227,0.041646954,-2.7698400020599365,False
Ptbp1,ENSMUSG00000006498,10,79864771,79854427,+,0.1168,0.10117378,-1.8790345191955566,False
Cnn2,ENSMUSG00000004665,10,79996062,79988584,+,0.1618,0.049290746,-0.8668684959411621,False
Abca7,ENSMUSG00000035722,10,80015572,79996494,+,-0.0834,1.0667251,-0.975387692451477,False
Arhgap45,ENSMUSG00000035697,10,80031472,80016653,+,-0.1651,1.5038086,-0.5717536211013794,False
Gpx4,ENSMUSG00000075706,10,80056439,80047166,+,0.115,0.032528758,-8.004202842712402,False
Stk11,ENSMUSG00000003068,10,80130682,80115803,+,0.0023,0.2854356,-0.9812848567962646,False
Atp5d,ENSMUSG00000003072,10,80145818,80138632,+,0.2976,0.018347997,-9.250054359436035,False
Ndufs7,ENSMUSG00000020153,10,80256794,80249121,+,0.135,0.09294011,-2.5038058757781982,False
Dazap1,ENSMUSG00000069565,10,80288408,80261486,+,0.1839,0.2092431,-1.3554813861846924,False
Rps15,ENSMUSG00000063457,10,80294114,80292453,+,-0.2715,0.0040111137,-0.5214817523956299,False
Csnk1g2,ENSMUSG00000003345,10,80640749,80622838,+,-0.0092,0.20503056,-2.8802974224090576,False
Dot1l,ENSMUSG00000061589,10,80795461,80755206,+,-0.0123,0.551849,-0.4251021146774292,False
Oaz1,ENSMUSG00000035242,10,80829290,80826656,+,0.3552,0.011794272,-2.7038981914520264,False
Gadd45b,ENSMUSG00000015312,10,80932204,80930073,+,0.0423,0.13621275,-0.19423305988311768,False
Map2k2,ENSMUSG00000035027,10,81133975,81105915,+,0.1288,0.33678275,-2.4119410514831543,False
Eef2,ENSMUSG00000034994,10,81182498,81176631,+,-0.0105,0.0055323537,-4.471772193908691,False
Pip5k1c,ENSMUSG00000034902,10,81319973,81292963,+,-0.0151,0.26434124,-0.23824632167816162,False
