,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0602,2.6215713,-2.890542984008789,False
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0275,3.797019,-0.9601901769638062,False
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.3107,0.0666089,0.6837586462497711,True
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.036,0.11002463,-3.1429266929626465,False
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0611,26.471373,-21.339208602905273,False
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0357,0.93149304,-0.5683292150497437,False
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1053,0.22621591,-0.41376781463623047,False
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0548,0.0743925,-1.8052375316619873,False
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1155,0.32396078,-0.17545795440673828,False
Cd48,ENSMUSG00000015355,1,171705258,171682009,+,-0.0628,0.054987453,-0.27381813526153564,False
Slamf1,ENSMUSG00000015316,1,171801184,171767127,+,0.0008,0.77316165,-0.9933260679244995,False
Cd84,ENSMUSG00000038147,1,171890718,171839697,+,-0.1012,1.1439286,-0.6984380483627319,False
Slamf6,ENSMUSG00000015314,1,171953170,171917515,+,-0.0984,0.62101007,0.25656139850616455,True
Copa,ENSMUSG00000026553,1,172122330,172082529,+,0.0777,0.51327467,-0.984229326248169,False
Tagln2,ENSMUSG00000026547,1,172507380,172500047,+,0.3696,0.05315143,-1.954157829284668,False
Aim2,ENSMUSG00000037860,1,173466040,173350879,+,-0.0358,4.169654,-0.6414498090744019,False
Ifi209,ENSMUSG00000043263,1,173647928,173630917,+,0.0066,0.1965022,-2.2789950370788574,False
Ifi208,ENSMUSG00000066677,1,173698395,173673675,+,-0.0981,0.16853108,-0.21566200256347656,False
Sdccag8,ENSMUSG00000026504,1,177020437,176814660,+,0.0233,2.0653496,-1.7811036109924316,False
Desi2,ENSMUSG00000026502,1,178257301,178187417,+,0.052,0.73386896,-0.6046203374862671,False
Cox20,ENSMUSG00000026500,1,178322693,178319130,+,0.132,0.07048254,-2.2964656352996826,False
Itpkb,ENSMUSG00000038855,1,180424802,180330485,+,-0.0799,5.1430683,-2.5217878818511963,False
Parp1,ENSMUSG00000026496,1,180601254,180568924,+,0.0272,0.8919039,-0.739574670791626,False
Lin9,ENSMUSG00000058729,1,180690694,180641150,+,0.0378,1.2288395,-0.11171102523803711,False
Acbd3,ENSMUSG00000026499,1,180754204,180726043,+,0.0295,0.13455203,-0.22373676300048828,False
Sde2,ENSMUSG00000038806,1,180868113,180851127,+,-0.0118,0.47806165,-2.1214637756347656,False
Cnih4,ENSMUSG00000062169,1,181168994,181144693,+,0.0274,0.09854236,0.10772526264190674,True
Srp9,ENSMUSG00000026511,1,182132407,182124737,+,0.2195,0.039153546,-3.5341248512268066,False
Aida,ENSMUSG00000042901,1,183325476,183296590,+,0.0625,0.22472605,-0.49987637996673584,False
Dusp10,ENSMUSG00000039384,1,184075636,184013302,+,-0.1157,1.4594352,-0.7952826023101807,False
Eprs,ENSMUSG00000026615,1,185428360,185363044,+,0.0751,0.2909119,-2.940568447113037,False
Gpatch2,ENSMUSG00000039210,1,187351704,187215508,+,-0.0512,2.1369414,-1.8356764316558838,False
Angel2,ENSMUSG00000026634,1,190946962,190925112,+,-0.039,0.40597484,-5.00108003616333,False
Ints7,ENSMUSG00000037461,1,191623688,191575636,+,0.0332,1.6397656,0.032099127769470215,True
Lpgat1,ENSMUSG00000026623,1,191784255,191717834,+,-0.0002,1.0455682,-0.717078685760498,False
Lamb3,ENSMUSG00000026639,1,193343878,193207699,+,-0.0106,13.344633,-0.9278696775436401,False
Zbtb2,ENSMUSG00000075327,10,4388108,4367075,-,0.0222,0.9975572,-0.5600779056549072,False
Syne1,ENSMUSG00000096054,10,5551482,5020917,-,-0.0432,3.1322765,-1.1641511917114258,False
Fbxo5,ENSMUSG00000019773,10,5805600,5799160,-,0.2273,0.07099865,0.2044517993927002,True
Ipcef1,ENSMUSG00000064065,10,7052478,6885796,-,-0.111,4.534163,-0.9060573577880859,False
Ulbp1,ENSMUSG00000079685,10,7473638,7440362,-,-0.0159,2.1603427,0.555328756570816,True
Pcmt1,ENSMUSG00000019795,10,7681136,7629373,-,-0.0175,1.050114,-0.4177844524383545,False
Ginm1,ENSMUSG00000040006,10,7792824,7767947,-,-0.0292,0.8283437,-1.3998141288757324,False
Tab2,ENSMUSG00000015755,10,7956230,7905653,-,0.0517,0.65500337,-0.5683262348175049,False
Stxbp5,ENSMUSG00000019790,10,9901079,9755547,-,-0.0154,2.7146611,-1.6896450519561768,False
Utrn,ENSMUSG00000019820,10,12869365,12382188,-,-0.1442,3.5239015,-5.6271820068359375,False
Stx11,ENSMUSG00000039232,10,12964298,12938209,-,0.1074,0.7657335,-0.4139995574951172,False
Ltv1,ENSMUSG00000019814,10,13193168,13178140,-,0.0079,0.7372723,-1.9415512084960938,False
Aig1,ENSMUSG00000019806,10,13868980,13647054,-,-0.0454,2.439885,-1.3813960552215576,False
Vta1,ENSMUSG00000019868,10,14705560,14654755,-,0.0388,0.99915594,-1.0001449584960938,False
Abracl,ENSMUSG00000078453,10,18023288,18011260,-,0.3637,0.015521428,-3.5866599082946777,False
Tnfaip3,ENSMUSG00000019850,10,19015657,19000910,-,-0.0616,0.5966802,-3.0584816932678223,False
Pex7,ENSMUSG00000020003,10,19907689,19853900,-,0.0512,0.41873994,-1.901745080947876,False
Myb,ENSMUSG00000019982,10,21160984,21124935,-,-0.0143,0.7030671,0.14178526401519775,True
Gm26740,ENSMUSG00000097705,10,22302835,22187013,-,-0.0211,58.83156,-10.814705848693848,False
Tbpl1,ENSMUSG00000071359,10,22731938,22703879,-,0.0023,0.6395779,-0.8054003715515137,False
Rps12,ENSMUSG00000061983,10,23787275,23785183,-,0.0897,0.0029546209,-0.6678611040115356,False
L3mbtl3,ENSMUSG00000039089,10,26375971,26274468,-,-0.0214,1.783994,-0.10476195812225342,False
Rnf146,ENSMUSG00000038876,10,29362442,29344176,-,0.0155,0.31132582,-0.7016894817352295,False
Cenpw,ENSMUSG00000075266,10,30200560,30194569,-,0.1954,0.06269646,-1.2758560180664062,False
Ncoa7,ENSMUSG00000039697,10,30803326,30628999,-,-0.0249,1.4155778,-0.6752229928970337,False
Rwdd1,ENSMUSG00000019782,10,34019624,33996555,-,0.1939,0.12645252,-2.9822511672973633,False
Nt5dc1,ENSMUSG00000039480,10,34418552,34288288,-,0.0344,3.899179,-2.2905564308166504,False
Rpf2,ENSMUSG00000038510,10,40247036,40223246,-,0.0502,0.1987076,-0.08183550834655762,False
Amd1,ENSMUSG00000075232,10,40302186,40287458,-,-0.0628,1.4768678,-0.11679673194885254,False
Cdc40,ENSMUSG00000038446,10,40883311,40831621,-,0.0213,0.83626294,-0.6791865825653076,False
Fig4,ENSMUSG00000038417,10,41303260,41188172,-,0.0048,2.887982,-0.7488863468170166,False
Cep57l1,ENSMUSG00000019813,10,41809871,41718840,-,-0.0248,1.1051482,0.015462994575500488,True
Foxo3,ENSMUSG00000048756,10,42276755,42181841,-,-0.0472,2.1132393,-1.0803239345550537,False
Crybg1,ENSMUSG00000019866,10,44148853,43950636,-,0.0497,1.4523188,-0.6769092082977295,False
Prdm1,ENSMUSG00000038151,10,44528501,44437177,-,0.0208,1.2675009,-0.2657802104949951,False
Mcm9,ENSMUSG00000058298,10,53630439,53536315,-,0.0439,7.934907,-1.1843695640563965,False
Man1a,ENSMUSG00000003746,10,54076609,53904785,-,-0.0674,3.639849,-0.28358376026153564,False
Serinc1,ENSMUSG00000019877,10,57532530,57515774,-,-0.0939,0.26682562,-0.798569917678833,False
Mcu,ENSMUSG00000009647,10,59616692,59446984,-,0.0194,2.1911695,-1.0906364917755127,False
Anapc16,ENSMUSG00000020107,10,60003135,59987409,-,0.0109,0.2882401,-2.2271900177001953,False
Eif4ebp2,ENSMUSG00000020091,10,61452661,61428491,-,-0.0125,0.8940482,-1.417785406112671,False
Hk1,ENSMUSG00000037012,10,62379908,62268855,-,0.0123,1.030298,-1.3119418621063232,False
Vps26a,ENSMUSG00000020078,10,62486805,62455235,-,0.0081,0.39035296,-0.3703230619430542,False
Srgn,ENSMUSG00000020077,10,62527451,62493833,-,-0.1242,0.45625225,0.1053735613822937,True
Ddx21,ENSMUSG00000020075,10,62602281,62580251,-,-0.0367,0.15948622,-2.0904195308685303,False
Ddx50,ENSMUSG00000020076,10,62651218,62615895,-,-0.0417,0.6843975,-0.5859023332595825,False
Ccar1,ENSMUSG00000020074,10,62792286,62743928,-,0.1057,0.75125974,-0.9056200981140137,False
Hnrnph3,ENSMUSG00000020069,10,63024217,63014664,-,-0.0221,1.7376158,-0.870841383934021,False
Reep3,ENSMUSG00000019873,10,67096945,67009189,-,-0.0241,0.87137544,-0.7825925350189209,False
Arid5b,ENSMUSG00000019947,10,68278740,68092520,-,-0.0685,4.68401,-3.4782915115356445,False
Cdk1,ENSMUSG00000019942,10,69352938,69335146,-,0.3184,0.10829646,0.7671891897916794,True
Tfam,ENSMUSG00000003923,10,71238280,71225464,-,0.0882,0.29781815,-1.6947553157806396,False
Ube2d1,ENSMUSG00000019927,10,71285262,71254980,-,0.0477,0.6079935,-0.6447851657867432,False
Cabin1,ENSMUSG00000020196,10,75764341,75646112,-,-0.0381,0.61386484,-1.3077762126922607,False
Gstt2,ENSMUSG00000033318,10,75837424,75831114,-,0.0293,0.49923682,-0.2786632776260376,False
Mif,ENSMUSG00000033307,10,75860240,75859353,-,0.3318,0.014940899,-3.409897804260254,False
Smarcb1,ENSMUSG00000000902,10,75921617,75896769,-,0.1509,0.3422918,-3.507002353668213,False
Pcnt,ENSMUSG00000001151,10,76442786,76351263,-,-0.028,0.69683737,-0.394037127494812,False
Fam207a,ENSMUSG00000032977,10,77515785,77486661,-,0.0622,0.05041181,-6.311579704284668,False
Trappc10,ENSMUSG00000000374,10,78244641,78186725,-,0.022,0.57930166,-1.561584711074829,False
Agpat3,ENSMUSG00000001211,10,78352489,78269178,-,0.0114,0.4322355,-0.9980608224868774,False
Rrp1,ENSMUSG00000061032,10,78413043,78400384,-,0.0791,0.040699117,-9.000864028930664,False
Gm47015,ENSMUSG00000112907,10,79417905,79412962,-,-0.0545,1.9902263,-0.37131059169769287,False
R3hdm4,ENSMUSG00000035781,10,79921208,79910052,-,0.0042,0.07541519,-5.156179428100586,False
2310011J03Rik,ENSMUSG00000020133,10,80320537,80318254,-,0.1135,0.25474435,-3.1392006874084473,False
Uqcr11,ENSMUSG00000020163,10,80406830,80402997,-,0.2816,0.09226866,-6.398651599884033,False
Tcf3,ENSMUSG00000020167,10,80433647,80409514,-,0.0223,0.3776395,-2.6179122924804688,False
Abhd17a,ENSMUSG00000003346,10,80590341,80583654,-,0.1129,0.07197148,-5.991754531860352,False
Mob3a,ENSMUSG00000003348,10,80701977,80685253,-,0.0225,0.24303375,-1.2864761352539062,False
Lsm7,ENSMUSG00000035215,10,80855209,80852821,-,-0.0057,0.12297774,-1.1549534797668457,False
Mrpl54,ENSMUSG00000034932,10,81266934,81264713,-,0.1527,0.06063904,-1.4951074123382568,False
Hmg20b,ENSMUSG00000020232,10,81350480,81346048,-,0.0585,1.6029884,-0.8713706731796265,False
Fzr1,ENSMUSG00000020235,10,81378516,81366222,-,0.2201,0.11171354,0.11289083957672119,True
Gna15,ENSMUSG00000034792,10,81524225,81502306,-,0.2506,0.27287212,-0.40995633602142334,False
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0046,0.7921825,-0.7053182125091553,False
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,-0.0415,0.15636103,-3.38775634765625,False
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,-0.0038,0.04747898,-1.1560125350952148,False
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.0885,1.0269797,0.3288232088088989,True
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,0.0178,1.3243384,-0.6148542165756226,False
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0376,1.5089644,-1.4341185092926025,False
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.2327,0.01028335,-10.69869613647461,False
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.2628,0.085899204,0.033272385597229004,True
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0286,1.2055991,-0.9216593503952026,False
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,0.0031,0.78997856,-0.41424763202667236,False
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2475,0.1771375,0.5518550872802734,True
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2229,0.17235902,-0.39975857734680176,False
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0858,2.272969,-1.8808696269989014,False
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.272,0.09434216,-2.175325393676758,False
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1743,0.15670016,-0.748085618019104,False
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.0731,0.37245554,-0.6723728179931641,False
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,-0.0243,0.8073122,-1.3543789386749268,False
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0009,0.26387253,-0.5780271291732788,False
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0372,1.5467483,-1.1406018733978271,False
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.058,0.9042826,-0.3852583169937134,False
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.093,0.027033063,-2.692437171936035,False
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0193,3.2244542,-3.28243350982666,False
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0969,0.082075536,-3.3125414848327637,False
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0386,0.9934105,-0.46753036975860596,False
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,0.0264,0.83433235,-1.6859691143035889,False
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.0701,0.70833147,0.024122655391693115,True
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.2421,0.23020598,-0.5592727661132812,False
Ifngas1,ENSMUSG00000112230,10,118556525,118502035,-,0.0144,1.0348549,0.7492277920246124,True
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.0075,0.64965844,-0.12749552726745605,False
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,0.0443,2.4287481,-0.9271664619445801,False
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0174,1.4611497,-0.45631730556488037,False
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0351,4.038547,-2.2495455741882324,False
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,-0.0118,1.7411097,-1.5150890350341797,False
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.1268,0.31864864,-1.564985990524292,False
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0527,0.18075937,-0.3033982515335083,False
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0569,1.3782612,-0.1524333953857422,False
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.4596,0.013606793,-2.8984758853912354,False
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0838,0.10110946,-2.468818187713623,False
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.3711,0.0026182688,-2.0215930938720703,False
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.2319,0.11781216,-1.4249725341796875,False
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,-0.0353,0.013306663,-0.47292041778564453,False
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.1272,1.5975363,-4.296629905700684,False
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,-0.0277,0.33236733,-1.1640474796295166,False
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.0561,0.35874972,-0.4789496660232544,False
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0311,0.31303576,-0.2771782875061035,False
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0546,1.631057,-0.14110994338989258,False
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.031,1.1749889,-0.8946914672851562,False
Hivep2,ENSMUSG00000015501,10,14151374,13966075,+,-0.0441,10.514871,-0.5026270151138306,False
Reps1,ENSMUSG00000019854,10,18125155,18055861,+,0.0469,2.1963232,-0.9887583255767822,False
Gm33104,ENSMUSG00000110902,10,19507311,19486715,+,0.0244,0.39949542,0.24217623472213745,True
Ifngr1,ENSMUSG00000020009,10,19610229,19591949,+,-0.1615,0.45249793,-0.958428144454956,False
Map3k5,ENSMUSG00000071369,10,20142753,19934472,+,-0.0293,10.886239,-2.790616989135742,False
Bclaf1,ENSMUSG00000037608,10,20344613,20312469,+,-0.0545,1.2994807,-0.4192540645599365,False
Ahi1,ENSMUSG00000019986,10,21080429,20952547,+,-0.0136,0.9855028,-0.15177810192108154,False
Hbs1l,ENSMUSG00000019977,10,21368898,21295979,+,0.0218,1.435079,-2.1108484268188477,False
Sgk1,ENSMUSG00000019970,10,21999903,21882184,+,-0.0564,0.46706063,-0.10487008094787598,False
Epb41l2,ENSMUSG00000019978,10,25523519,25359798,+,-0.0203,1.4258049,-0.8087308406829834,False
Samd3,ENSMUSG00000051354,10,26272172,26229707,+,-0.0201,1.2463249,0.3222178816795349,True
Arhgap18,ENSMUSG00000039031,10,26918648,26753421,+,-0.0057,1.5822222,-0.8335968255996704,False
Themis,ENSMUSG00000049109,10,28883818,28668360,+,0.0623,8.90869,-2.149960994720459,False
Echdc1,ENSMUSG00000019883,10,29347469,29313166,+,0.0272,0.54640913,-0.8832067251205444,False
Hddc2,ENSMUSG00000000295,10,31328204,31313383,+,0.0387,0.20036496,-0.5964189767837524,False
Hdac2,ENSMUSG00000019777,10,37001889,36974544,+,0.092,0.07231575,-2.934584856033325,False
Fyn,ENSMUSG00000019843,10,39565381,39368855,+,0.0983,2.0424795,-0.02245151996612549,False
Traf3ip2,ENSMUSG00000019842,10,39655307,39612934,+,-0.0336,1.3810731,-0.8440274000167847,False
Rev3l,ENSMUSG00000019841,10,39875211,39732118,+,-0.06,4.480698,-2.3201346397399902,False
Cdk19,ENSMUSG00000038481,10,40483818,40339564,+,-0.047,2.0777516,-0.7282400131225586,False
Zbtb24,ENSMUSG00000019826,10,41465574,41450383,+,-0.03,1.8197703,-1.13435959815979,False
Mical1,ENSMUSG00000019823,10,41487032,41476314,+,0.0116,0.08286993,-1.121537208557129,False
Sesn1,ENSMUSG00000038332,10,41908424,41809935,+,-0.0828,4.2457795,-1.807309627532959,False
Snx3,ENSMUSG00000019804,10,42535381,42502030,+,0.1981,0.1659161,-1.8208258152008057,False
Sec63,ENSMUSG00000019802,10,42832514,42761496,+,-0.0123,1.6866755,-1.4529433250427246,False
Scml4,ENSMUSG00000044770,10,42960780,42860370,+,-0.1253,4.2205453,0.4251312017440796,True
Atg5,ENSMUSG00000038160,10,44364291,44268358,+,0.0399,0.52702904,-1.1174571514129639,False
Prep,ENSMUSG00000019849,10,45167198,45067203,+,0.133,1.0297294,-0.5629476308822632,False
Hace1,ENSMUSG00000038822,10,45712345,45577829,+,0.0312,0.7812587,-1.1243388652801514,False
Ascc3,ENSMUSG00000038774,10,50851485,50592669,+,-0.0739,2.7827318,-2.3450095653533936,False
Asf1a,ENSMUSG00000019857,10,53609225,53596757,+,0.002,1.0161858,-0.810433030128479,False
Smpdl3a,ENSMUSG00000019872,10,57811830,57794335,+,-0.1082,0.026745884,-0.6201187372207642,False
Gcc2,ENSMUSG00000038039,10,58305599,58255497,+,-0.0322,0.59022385,-0.18439829349517822,False
Lims1,ENSMUSG00000019920,10,58424691,58323466,+,-0.0572,1.097018,-1.6428227424621582,False
Ranbp2,ENSMUSG00000003226,10,58494356,58446920,+,-0.0302,0.7312799,-0.4280930757522583,False
Dnajb12,ENSMUSG00000020109,10,59899302,59879556,+,-0.0095,1.7702246,-1.0435645580291748,False
Ascc1,ENSMUSG00000044475,10,60099988,60002805,+,-0.0274,0.37044948,-0.4136592149734497,False
Psap,ENSMUSG00000004207,10,60302597,60277627,+,-0.1589,0.061104666,-0.3638954162597656,False
Vsir,ENSMUSG00000020101,10,60372684,60346851,+,-0.2244,0.14787367,-1.4478542804718018,False
Prf1,ENSMUSG00000037202,10,61304680,61297833,+,-0.0467,0.043117262,0.23386812210083008,True
Ppa1,ENSMUSG00000020089,10,61674168,61648552,+,0.1394,0.09690838,-0.5671992301940918,False
Sar1a,ENSMUSG00000020088,10,61693297,61680299,+,0.0551,0.09661734,-2.6203761100769043,False
Herc4,ENSMUSG00000020064,10,63317878,63243810,+,-0.0296,2.842522,-3.499823570251465,False
Jmjd1c,ENSMUSG00000037876,10,67256326,67096125,+,-0.0053,3.70208,-2.6735622882843018,False
Ccdc6,ENSMUSG00000048701,10,70193200,70097121,+,0.0017,0.6449451,-0.40028059482574463,False
Zwint,ENSMUSG00000019923,10,72674964,72654845,+,0.0065,0.4062212,-1.5255544185638428,False
Specc1l,ENSMUSG00000033444,10,75312743,75212073,+,-0.0206,1.5955477,-1.3550784587860107,False
Adora2a,ENSMUSG00000020178,10,75334784,75316877,+,0.0698,0.59767175,-2.020616292953491,False
Snrpd3,ENSMUSG00000020180,10,75537381,75517551,+,0.0549,0.13404362,-1.3227131366729736,False
Itgb2,ENSMUSG00000000290,10,77565708,77530252,+,-0.0753,0.05742497,-2.4025661945343018,False
Cdc34,ENSMUSG00000020307,10,79688398,79682195,+,0.161,0.20410834,-0.34578025341033936,False
Gzmm,ENSMUSG00000054206,10,79695261,79689020,+,0.0568,0.046510786,-0.308355450630188,False
Bsg,ENSMUSG00000023175,10,79711969,79704491,+,-0.0227,0.029816456,-2.909672737121582,False
Ptbp1,ENSMUSG00000006498,10,79864771,79854427,+,0.1168,0.1279194,-2.4735629558563232,False
Cnn2,ENSMUSG00000004665,10,79996062,79988584,+,0.1618,0.04504223,-1.1035566329956055,False
Abca7,ENSMUSG00000035722,10,80015572,79996494,+,-0.0834,1.044799,-0.8476217985153198,False
Arhgap45,ENSMUSG00000035697,10,80031472,80016653,+,-0.1651,1.1739426,-1.7631919384002686,False
Gpx4,ENSMUSG00000075706,10,80056439,80047166,+,0.115,0.033801153,-12.533943176269531,False
Stk11,ENSMUSG00000003068,10,80130682,80115803,+,0.0023,0.28835478,-1.652958631515503,False
Atp5d,ENSMUSG00000003072,10,80145818,80138632,+,0.2976,0.024687314,-8.330338478088379,False
Ndufs7,ENSMUSG00000020153,10,80256794,80249121,+,0.135,0.06794048,-2.02182936668396,False
Dazap1,ENSMUSG00000069565,10,80288408,80261486,+,0.1839,0.20195307,-2.252819538116455,False
Rps15,ENSMUSG00000063457,10,80294114,80292453,+,-0.2715,0.003761024,-0.012242794036865234,False
Csnk1g2,ENSMUSG00000003345,10,80640749,80622838,+,-0.0092,0.2396696,-1.4501962661743164,False
Dot1l,ENSMUSG00000061589,10,80795461,80755206,+,-0.0123,0.68057853,-0.951891303062439,False
Oaz1,ENSMUSG00000035242,10,80829290,80826656,+,0.3552,0.0127488775,-2.76910662651062,False
Gadd45b,ENSMUSG00000015312,10,80932204,80930073,+,0.0423,0.17382298,-1.103978157043457,False
Map2k2,ENSMUSG00000035027,10,81133975,81105915,+,0.1288,0.27667227,-2.030465841293335,False
Eef2,ENSMUSG00000034994,10,81182498,81176631,+,-0.0105,0.0042239986,-5.050384998321533,False
Pip5k1c,ENSMUSG00000034902,10,81319973,81292963,+,-0.0151,0.31445545,-0.8383454084396362,False
