,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,-0.0118,0.6989985,-0.518688440322876,False,,,,,,,,,,,,,,,,-0.2314014434814453
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.2166,0.056494486,0.6815995573997498,True,0.5539885488403324,2.9185446942153295,0.19919921373230678,13.163553771594586,0.12973382776603104,0.06162044405937195,0.8228957653045654,0.3660188076880842,0.0,0.0,0.486045789793579,0.14502011124870182,2.026707456896788,0.3370838304279859,4.357770591941398,0.6818027198314667
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,0.0041,0.86378825,-1.15631103515625,False,,,,,,,,,,,,,,,,-0.5192865133285522
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.0141,1.2414528,0.7260406017303467,True,0.07156496343503631,0.24371095337698456,0.2939873663072823,21.756355110243277,0.5226886922121048,0.07810067385435104,0.0694807693362236,0.3837637930738783,0.0,0.0,0.24020328923823697,0.19033021189735153,0.16997316172988763,0.29260368476163584,3.3559691951343145,0.7261830270290375
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0072,3.9869156,-3.0565266609191895,False,,,,,,,,,,,,,,,,-2.167226552963257
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0851,1.3070265,-1.3717072010040283,False,,,,,,,,,,,,,,,,-1.1901192665100098
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.1158,0.4546046,-0.64681077003479,False,,,,,,,,,,,,,,,,-0.11584115028381348
Cr1l,ENSMUSG00000016481,1,195131586,195097382,-,-0.1201,0.33657587,-1.269883394241333,False,,,,,,,,,,,,,,,,-0.24452006816864014
Tcea1,ENSMUSG00000033813,1,4897909,4857814,+,0.0878,0.42171255,-0.6364226341247559,False,,,,,,,,,,,,,,,,-0.0052068233489990234
Atp6v1h,ENSMUSG00000033793,1,5162529,5070018,+,0.0176,0.6813574,-0.9785752296447754,False,,,,,,,,,,,,,,,,-0.7020840644836426
Rb1cc1,ENSMUSG00000025907,1,6276648,6206197,+,-0.0866,0.87742454,-1.1178922653198242,False,,,,,,,,,,,,,,,,-0.9816296100616455
Pcmtd1,ENSMUSG00000051285,1,7173628,7088920,+,-0.0397,1.930016,-0.606195330619812,False,,,,,,,,,,,,,,,,-0.5925652980804443
Sgk3,ENSMUSG00000025915,1,9900845,9798107,+,-0.0395,1.6182206,-0.3290923833847046,False,,,,,,,,,,,,,,,,-0.3094625473022461
Cspp1,ENSMUSG00000056763,1,10136768,10037987,+,-0.0096,1.5587939,-1.0515811443328857,False,,,,,,,,,,,,,,,,-1.0445582866668701
Terf1,ENSMUSG00000025925,1,15844052,15805646,+,0.0262,1.106619,-0.2404637336730957,False,,,,,,,,,,,,,,,,-0.23903262615203857
Lmbrd1,ENSMUSG00000073725,1,24766301,24678630,+,-0.0818,0.6401716,-0.8948713541030884,False,,,,,,,,,,,,,,,,-0.8299374580383301
Ptpn18,ENSMUSG00000026126,1,34475733,34459762,+,-0.0367,0.048971538,-3.3804311752319336,False,,,,,,,,,,,,,,,,-0.11662483215332031
Plekhb2,ENSMUSG00000026123,1,34879580,34849976,+,-0.0282,2.437993,-0.048370957374572754,False,,,,,,,,,,,,,,,,-0.04713618755340576
Cox5b,ENSMUSG00000061518,1,36693681,36691449,+,0.4828,0.024709966,-1.0360875129699707,False,,,,,,,,,,,,,,,,0.24378222227096558
Zap70,ENSMUSG00000026117,1,36782818,36761798,+,0.03,0.19251324,-0.19974374771118164,False,,,,,,,,,,,,,,,,0.01457279920578003
Inpp4a,ENSMUSG00000026113,1,37410736,37299865,+,0.0001,1.4985743,-0.5800503492355347,False,,,,,,,,,,,,,,,,-0.4898947477340698
Mrpl30,ENSMUSG00000026087,1,37898535,37890477,+,0.0158,0.043927025,-4.097445964813232,False,,,,,,,,,,,,,,,,-0.003990650177001953
Eif5b,ENSMUSG00000026083,1,38055579,37998010,+,-0.0764,0.25566918,-2.022900342941284,False,,,,,,,,,,,,,,,,-0.05327248573303223
Rpl31,ENSMUSG00000073702,1,39371911,39367842,+,-0.0072,0.006591075,-3.6631031036376953,False,,,,,,,,,,,,,,,,-0.018000364303588867
Cnot11,ENSMUSG00000003135,1,39546889,39534992,+,0.0231,1.8469371,-0.34136855602264404,False,,,,,,,,,,,,,,,,-0.033398985862731934
Map4k4,ENSMUSG00000026074,1,40026310,39900913,+,-0.0875,2.6873803,-1.1445248126983643,False,,,,,,,,,,,,,,,,-0.06604695320129395
Il18r1,ENSMUSG00000026070,1,40500854,40465552,+,-0.0608,5.1974974,0.7526329606771469,True,0.2006303078737996,0.09111413012912893,0.3293064948363735,11.526866464554875,2.0554312813282016,0.7163259387016296,0.16466811299324036,0.3639512627073919,0.0,0.0,0.24528664030505076,1.736765005092395,0.4191138579606496,0.4064851389609774,2.522975991624596,0.753723993897438
Il18rap,ENSMUSG00000026068,1,40551705,40515362,+,0.0271,1.3667079,0.8020948022603989,True,0.4297298942506442,0.426545665163052,0.43924219985726287,8.84967964526199,0.6278277915716172,0.3174058794975281,0.2388780415058136,0.4332760361944525,0.0,0.0,0.2550423029673096,0.6989343701746332,0.5991312735232299,0.2900752643037932,1.7118829498169572,0.8374292999505997
Mrps9,ENSMUSG00000060679,1,42905683,42851233,+,0.0591,0.24655885,-1.5960586071014404,False,,,,,,,,,,,,,,,,-0.1769639253616333
Nck2,ENSMUSG00000066877,1,43570515,43444579,+,-0.0036,6.170292,-3.2049131393432617,False,,,,,,,,,,,,,,,,-3.083024501800537
Tpp2,ENSMUSG00000041763,1,44003000,43933647,+,0.0819,1.113493,-0.9222687482833862,False,,,,,,,,,,,,,,,,-0.4925520420074463
Wdr75,ENSMUSG00000025995,1,45823619,45795166,+,-0.0084,0.5484186,-0.43494999408721924,False,,,,,,,,,,,,,,,,-0.24543607234954834
Stat4,ENSMUSG00000062939,1,52107189,51987148,+,0.045,2.6671631,-0.1327129602432251,False,,,,,,,,,,,,,,,,0.0018259286880493164
Stat1,ENSMUSG00000026104,1,52161865,52119440,+,-0.1284,1.6316478,0.5858459770679474,True,0.29762885861266175,0.2268085736864664,0.2877637424069289,12.322217602743146,0.7990079694986344,0.38844388723373413,0.22970952093601227,0.28731284872358276,0.0,0.0,0.4404939405642737,1.1720640793702328,0.6301969512012497,0.6104306809257024,2.6073013785824157,0.6617228090763092
Nemp2,ENSMUSG00000043015,1,52651919,52630703,+,-0.0169,0.81312895,-0.5224443674087524,False,,,,,,,,,,,,,,,,-0.5115358829498291
Hibch,ENSMUSG00000041426,1,52920986,52844929,+,0.0063,0.9955148,-0.7612049579620361,False,,,,,,,,,,,,,,,,-0.03993582725524902
Coq10b,ENSMUSG00000025981,1,55072702,55052770,+,0.0951,1.4664596,-2.1127381324768066,False,,,,,,,,,,,,,,,,-0.9541246891021729
Hspe1,ENSMUSG00000073676,1,55091307,55088132,+,0.0284,0.010670137,-1.3617515563964844,False,,,,,,,,,,,,,,,,-0.08158230781555176
Mob4,ENSMUSG00000025979,1,55154899,55131231,+,0.0348,0.8425321,-0.605304479598999,False,,,,,,,,,,,,,,,,-0.47399699687957764
Sgo2a,ENSMUSG00000026039,1,58025899,57995971,+,0.1746,0.1252072,0.12364113330841064,True,0.5224420327279481,6.377832306050116,0.3466866954270429,2.2215029657238565,0.3804709011688829,0.03624045103788376,0.1650233417749405,0.2527786256234171,0.0,0.0,0.363892486840502,0.08375418277378477,0.5196518248653618,0.5887387178586162,0.679969450253789,0.5127506256103516
Bzw1,ENSMUSG00000051223,1,58407353,58392898,+,0.1225,0.22999936,-0.46395277976989746,False,,,,,,,,,,,,,,,,-0.46390628814697266
Ndufb3,ENSMUSG00000026032,1,58595964,58586384,+,0.0991,0.022018805,-1.0464258193969727,False,,,,,,,,,,,,,,,,-0.045649170875549316
Cflar,ENSMUSG00000026031,1,58758884,58711508,+,-0.063,1.4455802,-1.3236565589904785,False,,,,,,,,,,,,,,,,-0.9784436225891113
Casp8,ENSMUSG00000026029,1,58847503,58795374,+,0.0102,0.55660534,-2.746983289718628,False,,,,,,,,,,,,,,,,-0.23395872116088867
Nop58,ENSMUSG00000026020,1,59719044,59684971,+,0.0725,0.49419534,0.22048163414001465,True,0.13148322004375868,0.4753667074987678,0.2353470849013726,15.940621589433015,0.7279090788463751,0.08931084722280502,0.1553114950656891,0.24426786583615492,0.0,0.0,0.31236551403311796,0.3005997812508258,0.42733146866847727,0.7799928962481986,3.3098242640709468,0.25975120067596436
Fam117b,ENSMUSG00000041040,1,59985346,59913006,+,0.0342,3.6738582,-1.5887134075164795,False,,,,,,,,,,,,,,,,-1.4961755275726318
Nbeal1,ENSMUSG00000073664,1,60338328,60180599,+,-0.0678,1.2341185,-0.19525015354156494,False,,,,,,,,,,,,,,,,-0.041095852851867676
Cyp20a1,ENSMUSG00000049439,1,60388060,60343323,+,-0.0004,0.51947194,-0.8701179027557373,False,,,,,,,,,,,,,,,,-0.7839651107788086
Cd28,ENSMUSG00000026012,1,60773359,60716800,+,-0.1639,0.3751417,0.1722005009651184,True,0.521937819652865,0.6627503091849772,0.2102948805710479,17.427172195403344,0.17737900972366336,0.1696329414844513,0.45186612010002136,0.3315317164209462,0.0,0.0,0.3815917243972904,0.5187266109609485,1.33803995056399,0.48780441179258177,3.8278979290105415,0.22630101442337036
Ctla4,ENSMUSG00000026011,1,60915832,60887000,+,-0.0513,3.8123434,0.3830868601799011,False,0.08786835642007981,0.03538023526482657,0.12804407792616535,20.21176770409299,5.756818008422852,0.7512311339378357,0.16746750473976135,0.35967545158472203,0.0,0.0,0.42793334983722064,1.9879843250919054,0.3827460879010373,0.42634176394233525,6.4583283817179105,0.41780394315719604
Icos,ENSMUSG00000026009,1,61000320,60977927,+,-0.0378,1.1160257,0.3998504877090454,True,0.5114888392235203,0.6501463778282472,0.620827585172876,14.317767830574228,0.3982050982117653,0.19425299763679504,0.2304956465959549,0.3616366753580557,0.0,0.0,0.43896286209046487,0.6514109224786468,0.5515011242622959,0.35312842549100887,1.7381792074944098,0.5178447961807251
Eef1b2,ENSMUSG00000025967,1,63180486,63176825,+,-0.0456,0.020398997,-1.822274923324585,False,,,,,,,,,,,,,,,,-0.36270856857299805
Creb1,ENSMUSG00000025958,1,64604548,64532645,+,-0.0328,0.78017807,-0.19898951053619385,False,,,,,,,,,,,,,,,,-0.15018582344055176
Rpe,ENSMUSG00000026005,1,66719805,66700831,+,0.0845,0.1032364,-0.23624074459075928,False,,,,,,,,,,,,,,,,-0.12575745582580566
Xrcc5,ENSMUSG00000026187,1,72394952,72307421,+,-0.0417,1.2603995,-0.7043179273605347,False,,,,,,,,,,,,,,,,-0.27680516242980957
Rpl37a,ENSMUSG00000046330,1,72713813,72711290,+,-0.1578,0.0076421816,-0.14712238311767578,False,,,,,,,,,,,,,,,,0.6422190070152283
Arpc2,ENSMUSG00000006304,1,74268209,74236084,+,0.3953,0.12570979,-1.489170789718628,False,,,,,,,,,,,,,,,,-0.15590035915374756
Cnot9,ENSMUSG00000026174,1,74530842,74506058,+,-0.0042,0.533634,-0.035219550132751465,False,,,,,,,,,,,,,,,,-0.026745080947875977
Stk16,ENSMUSG00000026201,1,75215606,75210838,+,0.0741,0.5856662,-1.377164363861084,False,,,,,,,,,,,,,,,,-0.14635956287384033
Mff,ENSMUSG00000026150,1,82752394,82724890,+,0.0633,0.23734088,-1.7852740287780762,False,,,,,,,,,,,,,,,,-0.010591745376586914
Agfg1,ENSMUSG00000026159,1,82901182,82839483,+,-0.0408,1.0544646,0.0021181702613830566,False,,,,,,,,,,,,,,,,0.13804084062576294
Sp140,ENSMUSG00000070031,1,85645037,85600378,+,0.049,0.3753842,-1.1960537433624268,False,,,,,,,,,,,,,,,,-0.37869787216186523
Sp100,ENSMUSG00000026222,1,85709998,85649988,+,-0.0046,1.110775,-0.2526974678039551,False,,,,,,,,,,,,,,,,-0.10072338581085205
Cab39,ENSMUSG00000036707,1,85851576,85793441,+,0.0296,0.9625805,-0.8268574476242065,False,,,,,,,,,,,,,,,,-0.826580286026001
Psmd1,ENSMUSG00000026229,1,86139151,86064387,+,0.1362,0.51989007,-0.04714846611022949,False,,,,,,,,,,,,,,,,-0.04655253887176514
Ptma,ENSMUSG00000026238,1,86530712,86526726,+,0.596,0.008151231,-0.06743884086608887,False,,,,,,,,,,,,,,,,0.10529130697250366
Dis3l2,ENSMUSG00000053333,1,87050095,86703808,+,0.0385,9.7132635,-1.0718715190887451,False,,,,,,,,,,,,,,,,-1.0114474296569824
Eif4e2,ENSMUSG00000026254,1,87240488,87213914,+,0.1428,0.22012652,-1.5590882301330566,False,,,,,,,,,,,,,,,,-0.04802846908569336
Gigyf2,ENSMUSG00000048000,1,87450796,87326998,+,-0.0365,2.544618,-0.8486809730529785,False,,,,,,,,,,,,,,,,-0.844351053237915
Inpp5d,ENSMUSG00000026288,1,87720507,87620312,+,-0.0308,3.8672695,-1.4525537490844727,False,,,,,,,,,,,,,,,,-0.9222010374069214
Atg16l1,ENSMUSG00000026289,1,87792428,87755870,+,-0.0177,1.4850185,-3.73543119430542,False,,,,,,,,,,,,,,,,-3.3600306510925293
Dgkd,ENSMUSG00000070738,1,87945180,87853287,+,-0.0241,2.7595887,-3.9628701210021973,False,,,,,,,,,,,,,,,,-3.7549076080322266
Cops8,ENSMUSG00000034432,1,90613341,90602981,+,-0.0388,1.3865333,-0.798699140548706,False,,,,,,,,,,,,,,,,-0.708052396774292
Lrrfip1,ENSMUSG00000026305,1,91128944,90998737,+,0.0082,2.4501774,-1.6147408485412598,False,,,,,,,,,,,,,,,,-1.3675329685211182
Ramp1,ENSMUSG00000034353,1,91225196,91179822,+,-0.1866,0.02337867,0.011493325233459473,True,0.5408325560582575,5.729023196066155,0.2747228099333486,3.2579024638582057,0.2072556855219106,0.04282957687973976,0.27183204889297485,0.10267933108188054,0.0,0.0,0.38833932132358556,0.0979829304139238,0.70029408959993,0.7729489387220131,0.9808420462967232,0.0792054533958435
Ube2f,ENSMUSG00000034343,1,91290337,91250304,+,0.0209,0.32662383,-0.526343822479248,False,,,,,,,,,,,,,,,,-0.34890592098236084
Ppp1r7,ENSMUSG00000026275,1,93373489,93342854,+,0.0763,0.5331401,-1.2045624256134033,False,,,,,,,,,,,,,,,,-0.01723778247833252
Atg4b,ENSMUSG00000026280,1,93790610,93751500,+,-0.0418,0.548384,-0.7356507778167725,False,,,,,,,,,,,,,,,,-0.1561366319656372
2310035C23Rik,ENSMUSG00000026319,1,105755191,105663861,+,-0.0174,2.1710641,-1.8694794178009033,False,,,,,,,,,,,,,,,,-1.6658754348754883
Nifk,ENSMUSG00000026377,1,118333822,118321839,+,0.0118,0.21922213,-0.4940451383590698,False,,,,,,,,,,,,,,,,-0.17444396018981934
Clasp1,ENSMUSG00000064302,1,118612678,118389058,+,-0.0092,3.6638474,-1.506005048751831,False,,,,,,,,,,,,,,,,-1.4954800605773926
Mgat5,ENSMUSG00000036155,1,127488336,127205015,+,-0.0439,5.779029,-2.135667324066162,False,,,,,,,,,,,,,,,,-2.1083321571350098
Ccnt2,ENSMUSG00000026349,1,127808061,127774164,+,-0.0887,1.0416081,-0.7792205810546875,False,,,,,,,,,,,,,,,,-0.6042987108230591
Rab3gap1,ENSMUSG00000036104,1,127943868,127868773,+,-0.0209,2.6345866,-1.334364891052246,False,,,,,,,,,,,,,,,,-1.3323488235473633
R3hdm1,ENSMUSG00000056211,1,128237736,128103301,+,-0.021,1.9239426,-2.5352795124053955,False,,,,,,,,,,,,,,,,-1.9031345844268799
Ubxn4,ENSMUSG00000026353,1,128279378,128243964,+,-0.0217,0.66438204,-1.8219377994537354,False,,,,,,,,,,,,,,,,-0.2214905023574829
Eif2d,ENSMUSG00000026427,1,131187658,131153181,+,0.0993,1.3196111,-1.7458465099334717,False,,,,,,,,,,,,,,,,-1.6233007907867432
Ctse,ENSMUSG00000004552,1,131675505,131638306,+,-0.0463,10.657296,-3.850090503692627,False,,,,,,,,,,,,,,,,-3.7679920196533203
Nucks1,ENSMUSG00000026434,1,131936321,131910534,+,0.2614,0.027499156,-0.6480417251586914,False,,,,,,,,,,,,,,,,-0.5799413919448853
Elk4,ENSMUSG00000026436,1,132032612,132007607,+,-0.1027,0.58166474,-0.3744271993637085,False,,,,,,,,,,,,,,,,-0.23388707637786865
Chit1,ENSMUSG00000026450,1,134151540,134111242,+,-0.0192,1.9374334,0.03126341104507446,True,0.015145597208208102,0.10631029358874895,0.16194793317997278,13.845294633204327,2.7022855639457704,0.04497980326414108,0.020390242338180542,0.22372158154487723,0.0,0.0,0.0024331456507426965,0.1488746682533966,0.05980213400747242,0.9316653890083241,4.061067714035353,0.03740537166595459
Adipor1,ENSMUSG00000026457,1,134433351,134415378,+,0.072,0.26236084,-1.4741389751434326,False,,,,,,,,,,,,,,,,-0.24323654174804688
Klhl12,ENSMUSG00000026455,1,134491018,134455531,+,-0.0089,2.0423145,-1.5088188648223877,False,,,,,,,,,,,,,,,,-1.3725626468658447
Rabif,ENSMUSG00000042229,1,134508774,134494648,+,0.0124,1.6747005,-0.8579616546630859,False,,,,,,,,,,,,,,,,-0.7895647287368774
Kdm5b,ENSMUSG00000042207,1,134635285,134560171,+,-0.068,1.504519,-0.11196362972259521,False,,,,,,,,,,,,,,,,-0.10119295120239258
Ptpn7,ENSMUSG00000031506,1,135145317,135132700,+,0.0765,0.15112312,-1.6141407489776611,False,,,,,,,,,,,,,,,,0.0798879861831665
Arl8a,ENSMUSG00000026426,1,135156269,135146824,+,-0.0147,0.49818832,-2.584002733230591,False,,,,,,,,,,,,,,,,-0.030368804931640625
Csrp1,ENSMUSG00000026421,1,135752232,135720061,+,0.1853,0.24604566,-0.13888776302337646,False,,,,,,,,,,,,,,,,-0.07902288436889648
Kif21b,ENSMUSG00000041642,1,136177998,136131389,+,-0.0732,0.55924004,-0.6282871961593628,False,,,,,,,,,,,,,,,,-0.038323044776916504
Kif14,ENSMUSG00000041498,1,136531511,136466343,+,0.0559,0.69251484,0.6555064916610718,True,0.08691873433218189,0.4759165049618974,0.3093463699082731,9.394751762002105,0.938322901725769,0.05286644771695137,0.0845121368765831,0.40614700466038256,0.0,0.0,0.35929194013371246,0.14172941774213657,0.20959781895487983,0.32346416190802374,3.358985864226172,0.656599372625351
Gm19705,ENSMUSG00000097113,1,136690804,136670769,+,-0.0957,0.48465034,0.14331555366516113,True,0.08268208971784854,0.6366241022265957,0.2628539703809074,7.182246957402927,1.0149360532065232,0.053421612828969955,0.06662770360708237,0.20449840038517203,0.0,0.0,0.12774742658838067,0.14645975493095556,0.17619974299430335,0.9799002640769882,2.0570463150327614,0.27108335494995117
Dennd1b,ENSMUSG00000056268,1,139178960,138963435,+,-0.018,3.6126342,-2.620007276535034,False,,,,,,,,,,,,,,,,-1.7468273639678955
Glrx2,ENSMUSG00000018196,1,143749676,143716338,+,0.0578,0.1110757,-1.7448725700378418,False,,,,,,,,,,,,,,,,-0.08968174457550049
Uchl5,ENSMUSG00000018189,1,143807466,143777272,+,0.0911,0.43066743,-0.5909390449523926,False,,,,,,,,,,,,,,,,-0.39639389514923096
Tpr,ENSMUSG00000006005,1,150449935,150392838,+,-0.03,0.3286936,-1.4188165664672852,False,,,,,,,,,,,,,,,,-0.2978271245956421
Trmt1l,ENSMUSG00000053286,1,151458161,151428542,+,-0.0355,0.94248146,-0.21609389781951904,False,,,,,,,,,,,,,,,,-0.021634340286254883
Fam129a,ENSMUSG00000026483,1,151721939,151571186,+,0.0706,1.0166028,0.6624919176101685,True,0.06742442538651296,0.2772928090697361,0.24144343683790287,16.99873351049648,1.6530639696121217,0.08090344071388245,0.07451344281435013,0.25243326233809504,0.0,0.0,0.0569929398839439,0.23236529328027256,0.24434576411570968,0.805659117473553,2.918139906055557,0.6667744815349579
Arpc5,ENSMUSG00000008475,1,152775597,152766542,+,0.3529,0.031560067,-1.2497048377990723,False,,,,,,,,,,,,,,,,-0.18077373504638672
Rnasel,ENSMUSG00000066800,1,153764221,153749426,+,-0.0475,0.6143492,-0.7871809005737305,False,,,,,,,,,,,,,,,,-0.32113850116729736
Glul,ENSMUSG00000026473,1,153909723,153899944,+,-0.0299,0.3732841,-1.373946189880371,False,,,,,,,,,,,,,,,,-0.602797269821167
Acbd6,ENSMUSG00000033701,1,155691330,155558120,+,0.0611,0.47488505,-0.5328199863433838,False,,,,,,,,,,,,,,,,-0.4330228567123413
Tor1aip2,ENSMUSG00000050565,1,156068861,156035403,+,-0.093,3.0148027,-1.6289143562316895,False,,,,,,,,,,,,,,,,-1.3795905113220215
Abl2,ENSMUSG00000026596,1,156649568,156558786,+,-0.0595,5.43054,-0.5484800338745117,False,,,,,,,,,,,,,,,,-0.46190786361694336
Cop1,ENSMUSG00000040782,1,159347640,159232320,+,-0.0332,1.5271996,-1.2687747478485107,False,,,,,,,,,,,,,,,,-1.2648577690124512
4930523C07Rik,ENSMUSG00000090394,1,160080208,160044382,+,-0.1269,0.9958364,-1.3308541774749756,False,,,,,,,,,,,,,,,,-1.2761542797088623
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0602,2.7001615,-2.5733144283294678,False,,,,,,,,,,,,,,,,-2.0949137210845947
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0275,3.0363162,-2.87807035446167,False,,,,,,,,,,,,,,,,-2.5886290073394775
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.3107,0.10295435,-0.3990209102630615,False,,,,,,,,,,,,,,,,0.4454016089439392
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.036,0.12914367,-1.6630589962005615,False,,,,,,,,,,,,,,,,-0.09652960300445557
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0611,25.259369,-5.802134990692139,False,,,,,,,,,,,,,,,,-5.254650115966797
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0357,1.3076574,-0.17121505737304688,False,,,,,,,,,,,,,,,,-0.022832870483398438
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1053,0.7764281,-1.7332854270935059,False,,,,,,,,,,,,,,,,-0.19196224212646484
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0548,0.13293952,-5.8099188804626465,False,,,,,,,,,,,,,,,,0.0030704140663146973
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1155,0.4043473,-0.5935350656509399,False,,,,,,,,,,,,,,,,-0.13850641250610352
Cd48,ENSMUSG00000015355,1,171705258,171682009,+,-0.0628,0.04086137,-0.2508091926574707,False,,,,,,,,,,,,,,,,-0.04318869113922119
Slamf1,ENSMUSG00000015316,1,171801184,171767127,+,0.0008,0.7941254,-1.1729075908660889,False,,,,,,,,,,,,,,,,-1.1706197261810303
Cd84,ENSMUSG00000038147,1,171890718,171839697,+,-0.1012,0.95041895,-1.2383732795715332,False,,,,,,,,,,,,,,,,-1.228198528289795
Slamf6,ENSMUSG00000015314,1,171953170,171917515,+,-0.0984,0.6614261,0.45956820249557495,True,0.2789669860651106,0.5930305491648062,0.31121464562960005,11.803912461722595,0.9551372327407202,0.17231112718582153,0.22836212813854218,0.3033687970216578,0.0,0.0,0.46796399268708366,0.3885593907885771,0.6631291477844632,0.5308888634400434,2.181565481524784,0.46462148427963257
Copa,ENSMUSG00000026553,1,172122330,172082529,+,0.0777,0.6035795,-1.2158794403076172,False,,,,,,,,,,,,,,,,-1.2139849662780762
Tagln2,ENSMUSG00000026547,1,172507380,172500047,+,0.3696,0.04425288,-0.3087207078933716,False,,,,,,,,,,,,,,,,0.1353757381439209
Aim2,ENSMUSG00000037860,1,173466040,173350879,+,-0.0358,2.2454624,-0.6995476484298706,False,,,,,,,,,,,,,,,,-0.6877936124801636
Ifi209,ENSMUSG00000043263,1,173647928,173630917,+,0.0066,0.22370923,-2.153801918029785,False,,,,,,,,,,,,,,,,-0.11896944046020508
Ifi208,ENSMUSG00000066677,1,173698395,173673675,+,-0.0981,0.16262484,-0.43245720863342285,False,,,,,,,,,,,,,,,,-0.04247879981994629
Sdccag8,ENSMUSG00000026504,1,177020437,176814660,+,0.0233,2.6325312,-1.8259623050689697,False,,,,,,,,,,,,,,,,-1.6192011833190918
