,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.88166934,-0.4351768493652344,False
G0s2,ENSMUSG00000009633,1,193273217,193272161,-,-0.0407,0.0,0.0,False
Cd46,ENSMUSG00000016493,1,195092249,195036826,-,-0.0388,3.4321604,-0.2845255136489868,False
Cr1l,ENSMUSG00000016481,1,195131586,195097382,-,-0.0108,0.44539273,-0.30941224098205566,False
Cr2,ENSMUSG00000026616,1,195176716,195136811,-,-0.0273,0.0,-0.01798844337463379,False
Tcea1,ENSMUSG00000033813,1,4897909,4857814,+,0.0483,0.78400487,-0.908676028251648,False
Atp6v1h,ENSMUSG00000033793,1,5162529,5070018,+,0.0516,1.6341534,-0.6084740161895752,False
Rb1cc1,ENSMUSG00000025907,1,6276648,6206197,+,-0.1432,1.0581994,-0.941670298576355,False
Pcmtd1,ENSMUSG00000051285,1,7173628,7088920,+,-0.1087,0.64757806,0.07048177719116211,True
Sgk3,ENSMUSG00000025915,1,9900845,9798107,+,-0.026,0.5390974,0.3338126540184021,True
Cspp1,ENSMUSG00000056763,1,10136768,10037987,+,-0.0293,1.490038,-2.205293893814087,False
Terf1,ENSMUSG00000025925,1,15844052,15805646,+,0.0258,1.8437628,-0.5798466205596924,False
Rdh10,ENSMUSG00000025921,1,16133734,16105774,+,-0.0211,0.52074754,-0.3794621229171753,False
Tmem70,ENSMUSG00000025940,1,16678275,16665207,+,0.1293,0.20385928,-0.23814523220062256,False
Ly96,ENSMUSG00000025779,1,16709611,16688051,+,0.0028,0.37732166,-0.1947619915008545,False
Lmbrd1,ENSMUSG00000073725,1,24766301,24678630,+,-0.0578,1.8837622,-0.5678659677505493,False
Rab23,ENSMUSG00000004768,1,33742564,33719887,+,0.0088,0.40007928,-0.4093930721282959,False
Imp4,ENSMUSG00000026127,1,34449356,34439851,+,0.0881,0.021942988,-1.9909765720367432,False
Ptpn18,ENSMUSG00000026126,1,34475733,34459762,+,-0.3055,0.03746205,-0.7334775924682617,False
Plekhb2,ENSMUSG00000026123,1,34879580,34849976,+,0.0331,2.7556283,-0.4194091558456421,False
Hs6st1,ENSMUSG00000045216,1,36106446,36068400,+,-0.0487,0.10725774,0.05238032341003418,True
Arid5a,ENSMUSG00000037447,1,36324029,36307733,+,-0.1292,0.20420419,-0.15376722812652588,False
Cnnm4,ENSMUSG00000037408,1,36508764,36471620,+,0.0368,0.3848507,-0.3744083642959595,False
Cnnm3,ENSMUSG00000001138,1,36528237,36511867,+,-0.0417,0.4464832,-0.25709640979766846,False
Cox5b,ENSMUSG00000061518,1,36693681,36691449,+,0.374,0.011962959,-0.34133756160736084,False
Zap70,ENSMUSG00000026117,1,36782818,36761798,+,0.0195,0.32921204,-0.4342888593673706,False
Inpp4a,ENSMUSG00000026113,1,37410736,37299865,+,-0.012,1.1324201,-0.602827787399292,False
Unc50,ENSMUSG00000026111,1,37439124,37430139,+,0.049,0.10741697,-1.6565327644348145,False
Mrpl30,ENSMUSG00000026087,1,37898535,37890477,+,0.0293,0.03638749,-2.386427640914917,False
Eif5b,ENSMUSG00000026083,1,38055579,37998010,+,0.0791,0.20800944,-0.22197484970092773,False
Pdcl3,ENSMUSG00000026078,1,38997238,38985608,+,0.1029,0.046339333,-3.2175021171569824,False
Rpl31,ENSMUSG00000073702,1,39371911,39367842,+,0.1921,0.016650733,-1.1825573444366455,False
Cnot11,ENSMUSG00000003135,1,39546889,39534992,+,0.009,2.2354717,-1.1030449867248535,False
Map4k4,ENSMUSG00000026074,1,40026310,39900913,+,-0.0934,1.6966554,-0.03826940059661865,False
Il1r2,ENSMUSG00000026073,1,40125231,40074079,+,-0.0177,6.089338,0.642169713973999,True
Il1rl2,ENSMUSG00000070942,1,40367562,40324610,+,0.0203,1.3301833,-0.7570719718933105,False
Il1rl1,ENSMUSG00000026069,1,40465415,40429570,+,0.0056,0.46155807,-0.004618048667907715,False
Il18r1,ENSMUSG00000026070,1,40500854,40465552,+,-0.0954,3.2461445,0.8166915327310562,True
Il18rap,ENSMUSG00000026068,1,40551705,40515362,+,-0.1694,1.3947008,0.9266812577843666,True
Mrps9,ENSMUSG00000060679,1,42905683,42851233,+,0.1049,0.5194925,-0.5953305959701538,False
AI597479,ENSMUSG00000010290,1,43115947,43098710,+,-0.0129,0.26722562,-0.29816579818725586,False
Nck2,ENSMUSG00000066877,1,43570515,43444579,+,-0.0517,3.4126387,-1.0876779556274414,False
Tpp2,ENSMUSG00000041763,1,44003000,43933647,+,0.0421,1.7744781,-0.5650044679641724,False
Bivm,ENSMUSG00000041684,1,44144770,44118957,+,-0.0105,0.35772523,-0.2674041986465454,False
Ercc5,ENSMUSG00000026048,1,44181260,44147744,+,-0.0504,0.5366854,-0.22453951835632324,False
Wdr75,ENSMUSG00000025995,1,45823619,45795166,+,0.0777,0.49642286,-0.008295536041259766,False
Stat4,ENSMUSG00000062939,1,52107189,51987148,+,-0.0077,4.7519445,-1.253469467163086,False
Stat1,ENSMUSG00000026104,1,52161865,52119440,+,-0.1289,0.7383512,-0.3884998559951782,False
Nemp2,ENSMUSG00000043015,1,52651919,52630703,+,-0.0044,1.4176619,-0.753394365310669,False
Hibch,ENSMUSG00000041426,1,52920986,52844929,+,0.0276,0.67119724,-0.5637966394424438,False
Osgepl1,ENSMUSG00000026096,1,53326343,53313624,+,0.0718,0.41110438,-0.46930718421936035,False
Coq10b,ENSMUSG00000025981,1,55072702,55052770,+,0.0398,0.7751746,-0.2497628927230835,False
Hspe1,ENSMUSG00000073676,1,55091307,55088132,+,0.3284,0.012251276,0.27326399087905884,True
Mob4,ENSMUSG00000025979,1,55154899,55131231,+,0.0252,0.7477695,-0.7902543544769287,False
Plcl1,ENSMUSG00000038349,1,55754285,55405921,+,0.0273,13.04359,-1.1982898712158203,False
Maip1,ENSMUSG00000025971,1,57417953,57406328,+,0.0704,0.21668932,-1.687924861907959,False
Sgo2a,ENSMUSG00000026039,1,58025899,57995971,+,0.2056,0.08422851,0.5359755456447601,True
Bzw1,ENSMUSG00000051223,1,58407353,58392898,+,0.2739,0.21461387,-0.7400842905044556,False
Nif3l1,ENSMUSG00000026036,1,58481816,58445151,+,-0.0076,1.7777464,-1.846545696258545,False
Ndufb3,ENSMUSG00000026032,1,58595964,58586384,+,0.1195,0.05123696,-1.203861951828003,False
Cflar,ENSMUSG00000026031,1,58758884,58711508,+,-0.1089,0.9870935,-0.4067199230194092,False
Casp8,ENSMUSG00000026029,1,58847503,58795374,+,0.0046,0.58544856,-0.30968475341796875,False
Nop58,ENSMUSG00000026020,1,59719044,59684971,+,0.1471,0.68119615,0.5121775269508362,True
Bmpr2,ENSMUSG00000067336,1,59879014,59763400,+,-0.0209,1.8527021,-0.557731032371521,False
Fam117b,ENSMUSG00000041040,1,59985346,59913006,+,-0.0002,5.476429,-0.20617187023162842,False
Carf,ENSMUSG00000026017,1,60153953,60098247,+,-0.04,1.1404692,-0.4050639867782593,False
Nbeal1,ENSMUSG00000073664,1,60338328,60180599,+,-0.0883,0.69995314,-0.12185382843017578,False
Cyp20a1,ENSMUSG00000049439,1,60388060,60343323,+,0.0616,0.8258836,-0.29236531257629395,False
Abi2,ENSMUSG00000026782,1,60481158,60409619,+,0.0144,1.7185222,-0.7314560413360596,False
Cd28,ENSMUSG00000026012,1,60773359,60716800,+,-0.0683,0.8159601,-0.0035170316696166992,False
Ctla4,ENSMUSG00000026011,1,60915832,60887000,+,0.028,1.6616815,0.5795920491218567,True
Icos,ENSMUSG00000026009,1,61000320,60977927,+,0.0375,0.88536525,-0.024255037307739258,False
Pard3b,ENSMUSG00000052062,1,62642284,61638824,+,0.0093,1.8156631,-0.45450568199157715,False
Eef1b2,ENSMUSG00000025967,1,63180486,63176825,+,0.0185,0.008424358,-0.20544910430908203,False
Fastkd2,ENSMUSG00000025962,1,63754655,63730614,+,0.0784,0.35995767,-0.1659320592880249,False
Creb1,ENSMUSG00000025958,1,64604548,64532645,+,-0.032,1.4679687,-0.8790136575698853,False
Ccnyl1,ENSMUSG00000070871,1,64725644,64690455,+,-0.0164,1.6091205,-0.9064168930053711,False
Pikfyve,ENSMUSG00000025949,1,65278695,65186683,+,-0.0507,1.1105345,-0.049509406089782715,False
Map2,ENSMUSG00000015222,1,66442583,66175273,+,0.0034,1.6656156,-0.10582709312438965,False
Rpe,ENSMUSG00000026005,1,66719805,66700831,+,0.051,0.40269727,-0.424208402633667,False
Atic,ENSMUSG00000026192,1,71579631,71557150,+,0.1982,0.08503704,0.16542112827301025,True
Xrcc5,ENSMUSG00000026187,1,72394952,72307427,+,0.0995,1.0123175,-0.34912168979644775,False
Smarcal1,ENSMUSG00000039354,1,72633134,72583251,+,0.0175,0.43174177,-0.4416360855102539,False
Rpl37a,ENSMUSG00000046330,1,72713813,72711290,+,-0.2896,0.0072991005,-0.707775354385376,False
Cxcr2,ENSMUSG00000026180,1,74161246,74153989,+,-0.0265,0.9913127,0.7600746154785156,True
Arpc2,ENSMUSG00000006304,1,74268209,74236084,+,0.1877,0.19723202,0.18226325511932373,True
Pnkd,ENSMUSG00000026179,1,74353694,74284930,+,0.0136,3.9558418,-1.9632506370544434,False
Slc11a1,ENSMUSG00000026177,1,74386062,74375195,+,-0.0194,0.5955848,0.5816317200660706,True
Ctdsp1,ENSMUSG00000026176,1,74397285,74391509,+,-0.0325,0.08921963,-0.7735049724578857,False
Cnot9,ENSMUSG00000026174,1,74530842,74506058,+,0.1632,0.6340213,0.4223595857620239,True
Bcs1l,ENSMUSG00000026172,1,74592443,74588289,+,0.0299,0.24513263,-0.30463171005249023,False
Ttll4,ENSMUSG00000033257,1,74703730,74661745,+,-0.0396,1.0188737,-0.7161774635314941,False
Retreg2,ENSMUSG00000049339,1,75147913,75142778,+,0.0047,0.17234425,-0.992102861404419,False
Zfand2b,ENSMUSG00000026197,1,75171629,75168646,+,-0.0159,0.37768447,-0.8696393966674805,False
Ankzf1,ENSMUSG00000026199,1,75199387,75192151,+,-0.0345,0.16368356,-0.16621851921081543,False
Stk16,ENSMUSG00000026201,1,75215606,75210838,+,0.0217,0.24505937,-0.9525240659713745,False
Dnajb2,ENSMUSG00000026203,1,75245692,75236406,+,-0.0469,0.999173,-0.1702556610107422,False
Gmppa,ENSMUSG00000033021,1,75443179,75435930,+,0.0089,0.15389292,-0.5802092552185059,False
Stk11ip,ENSMUSG00000026213,1,75537335,75521529,+,-0.011,0.16989063,-0.2675964832305908,False
Mrpl44,ENSMUSG00000026248,1,79781445,79776018,+,0.0999,0.12483347,-1.0252606868743896,False
Rhbdd1,ENSMUSG00000026142,1,82445366,82316452,+,-0.0257,3.427499,-1.314664602279663,False
Mff,ENSMUSG00000026150,1,82752394,82724890,+,0.0224,0.23774672,-0.840864896774292,False
Agfg1,ENSMUSG00000026159,1,82901182,82839483,+,0.0091,1.333688,-0.1088411808013916,False
Fbxo36,ENSMUSG00000073633,1,84900487,84839841,+,0.0316,0.7946379,-0.24496936798095703,False
Sp140,ENSMUSG00000070031,1,85645037,85600378,+,-0.0539,0.5143017,-0.313534140586853,False
Sp100,ENSMUSG00000026222,1,85709998,85649988,+,-0.1539,0.8476019,0.43991899490356445,True
Cab39,ENSMUSG00000036707,1,85851576,85793441,+,0.0749,1.2848204,0.006902098655700684,False
Itm2c,ENSMUSG00000026223,1,85908675,85894281,+,-0.0727,0.09352967,-0.43740642070770264,False
Psmd1,ENSMUSG00000026229,1,86139151,86064387,+,0.2462,0.5236156,-0.0006687641143798828,False
Ptma,ENSMUSG00000026238,1,86530712,86526726,+,0.6125,0.02264811,-0.16374576091766357,False
Cops7b,ENSMUSG00000026240,1,86609375,86582904,+,0.0333,0.42616153,-0.2869124412536621,False
Dis3l2,ENSMUSG00000053333,1,87050095,86703808,+,-0.0218,8.172384,-0.729729413986206,False
Eif4e2,ENSMUSG00000026254,1,87240488,87213914,+,0.1788,0.3587227,-0.325941801071167,False
Gigyf2,ENSMUSG00000048000,1,87450796,87326998,+,-0.0447,1.9693631,-0.30863451957702637,False
Inpp5d,ENSMUSG00000026288,1,87720507,87620312,+,-0.0476,2.9664347,0.41260039806365967,True
Atg16l1,ENSMUSG00000026289,1,87792428,87755870,+,-0.0573,2.3693228,-4.318926811218262,False
Dgkd,ENSMUSG00000070738,1,87945180,87853287,+,-0.0519,5.734565,-2.2852981090545654,False
Cops8,ENSMUSG00000034432,1,90613341,90602981,+,0.0422,0.38615513,-0.32330620288848877,False
Lrrfip1,ENSMUSG00000026305,1,91128944,90998737,+,0.0628,1.5308223,-1.203117847442627,False
Rbm44,ENSMUSG00000070732,1,91170795,91145089,+,0.0337,0.3351566,-0.05423998832702637,False
Ramp1,ENSMUSG00000034353,1,91225196,91179822,+,-0.1818,0.107285164,0.7368817329406738,True
Ube2f,ENSMUSG00000034343,1,91290337,91250304,+,0.0452,0.41986308,-0.7136232852935791,False
Scly,ENSMUSG00000026307,1,91321075,91298338,+,0.0211,0.4513733,-0.39629995822906494,False
Traf3ip1,ENSMUSG00000034292,1,91529307,91494647,+,-0.0211,0.19226116,-0.22366249561309814,False
Asb1,ENSMUSG00000026311,1,91559589,91540544,+,0.0057,0.16932565,-0.26116812229156494,False
Gpc1,ENSMUSG00000034220,1,92860779,92831645,+,0.0161,0.095758334,-0.3947012424468994,False
Capn10,ENSMUSG00000026270,1,92947941,92934376,+,-0.0243,0.88183874,-0.7793580293655396,False
Ppp1r7,ENSMUSG00000026275,1,93373489,93342854,+,0.2008,0.21274212,0.07533955574035645,True
Farp2,ENSMUSG00000034066,1,93621976,93512079,+,-0.0203,1.1288928,-0.4980391263961792,False
Atg4b,ENSMUSG00000026280,1,93790610,93751500,+,-0.0081,0.7119201,-0.5307629108428955,False
Ing5,ENSMUSG00000026283,1,93822101,93803965,+,0.0079,0.3256851,-0.5055676698684692,False
D2hgdh,ENSMUSG00000073609,1,93852348,93824909,+,-0.0253,0.30118254,-0.40613651275634766,False
Fam174a,ENSMUSG00000051185,1,95335284,95313623,+,-0.058,0.14733836,-0.756395697593689,False
Gin1,ENSMUSG00000026333,1,97793709,97770172,+,0.0238,1.2981043,-0.6485604047775269,False
Relch,ENSMUSG00000026319,1,105755191,105663861,+,-0.0592,2.33522,-2.917215347290039,False
Zcchc2,ENSMUSG00000038866,1,106034074,105990406,+,-0.0589,1.257436,-0.2211766242980957,False
Phlpp1,ENSMUSG00000044340,1,106394250,106171752,+,0.0003,11.442635,-1.2829639911651611,False
Nifk,ENSMUSG00000026377,1,118333822,118321839,+,0.0572,0.29332608,-0.06417155265808105,False
Clasp1,ENSMUSG00000064302,1,118612678,118389058,+,0.0028,3.823935,-1.0727875232696533,False
3110009E18Rik,ENSMUSG00000026388,1,120188189,120121187,+,0.0582,0.30196622,-0.8379480838775635,False
Ccdc93,ENSMUSG00000026339,1,121506460,121431049,+,-0.0147,0.9400891,-0.5886636972427368,False
Mgat5,ENSMUSG00000036155,1,127488336,127205015,+,-0.0397,6.228211,-0.703391432762146,False
Ccnt2,ENSMUSG00000026349,1,127808061,127774164,+,-0.0668,1.1738727,-2.402815580368042,False
Rab3gap1,ENSMUSG00000036104,1,127943868,127868773,+,-0.0239,2.0667853,-0.8601506948471069,False
R3hdm1,ENSMUSG00000056211,1,128237736,128103301,+,-0.0281,2.1115339,-3.0065813064575195,False
Ubxn4,ENSMUSG00000026353,1,128279378,128243964,+,0.0733,0.79673004,-0.7225267887115479,False
Fcmr,ENSMUSG00000042474,1,130880791,130865669,+,-0.0451,0.076852836,0.19555091857910156,True
Il10,ENSMUSG00000016529,1,131024974,131019845,+,-0.004,1.2032951,-0.27837955951690674,False
Eif2d,ENSMUSG00000026427,1,131187658,131153181,+,0.0674,0.6580694,-0.724999189376831,False
Fam72a,ENSMUSG00000055184,1,131539872,131527903,+,0.0668,0.21590018,0.2822907567024231,True
Ctse,ENSMUSG00000004552,1,131675505,131638306,+,-0.0337,7.480601,-3.726116180419922,False
Slc41a1,ENSMUSG00000013275,1,131848865,131827493,+,-0.0476,0.26427132,-0.29437434673309326,False
Rab29,ENSMUSG00000026433,1,131872887,131867224,+,0.0242,0.24080586,-0.5221943855285645,False
Nucks1,ENSMUSG00000026434,1,131936321,131910534,+,0.3814,0.08892565,-0.0066030025482177734,False
Elk4,ENSMUSG00000026436,1,132032612,132007607,+,-0.1107,0.73649114,-1.3609285354614258,False
Nuak2,ENSMUSG00000009772,1,132333488,132316126,+,-0.0322,0.4840202,0.03584951162338257,True
Dstyk,ENSMUSG00000042046,1,132466958,132417555,+,-0.0662,0.16967523,0.08606147766113281,True
Rbbp5,ENSMUSG00000026439,1,132505659,132477365,+,0.0107,0.8799794,-0.6766986846923828,False
Pik3c2b,ENSMUSG00000026447,1,133108687,133045667,+,0.0006,0.57520443,-0.29753029346466064,False
Ppp1r15b,ENSMUSG00000046062,1,133139783,133131143,+,-0.039,0.11832201,-2.7527287006378174,False
Plekha6,ENSMUSG00000041757,1,133303435,133164210,+,-0.0564,1.1744474,0.10336017608642578,True
Chit1,ENSMUSG00000026450,1,134151540,134111242,+,-0.0269,0.87643015,0.14939600229263306,True
Cyb5r1,ENSMUSG00000026456,1,134411740,134405559,+,0.0548,0.1859826,-0.7722135782241821,False
Adipor1,ENSMUSG00000026457,1,134433351,134415378,+,0.0246,0.27217382,-0.5332787036895752,False
Klhl12,ENSMUSG00000026455,1,134491018,134455531,+,-0.009,3.4444327,-2.786184549331665,False
Rabif,ENSMUSG00000042229,1,134508774,134494648,+,0.0247,1.2757987,-0.8348181247711182,False
Kdm5b,ENSMUSG00000042207,1,134635285,134560171,+,-0.1389,0.37209228,0.32208049297332764,True
Ube2t,ENSMUSG00000026429,1,134974162,134962565,+,0.1316,0.19330366,0.3958755135536194,True
Ptpn7,ENSMUSG00000031506,1,135145317,135132700,+,0.0838,0.18877275,-0.309999942779541,False
Arl8a,ENSMUSG00000026426,1,135156269,135146824,+,-0.0192,0.35863388,-0.3535037040710449,False
Csrp1,ENSMUSG00000026421,1,135752232,135720061,+,0.2155,0.3789059,0.4099578261375427,True
Tmem9,ENSMUSG00000026411,1,136035342,136008150,+,-0.0025,0.2447333,-0.1537635326385498,False
Cacna1s,ENSMUSG00000026407,1,136119822,136052750,+,0.1464,0.06123642,-0.07128560543060303,False
Kif21b,ENSMUSG00000041642,1,136177998,136131389,+,-0.0784,0.19665687,-0.299643874168396,False
Ddx59,ENSMUSG00000026404,1,136440158,136415271,+,0.0271,0.5661348,-0.3046257495880127,False
Kif14,ENSMUSG00000041498,1,136531511,136466343,+,0.1335,0.61173815,0.7015434503555298,True
Atp6v1g3,ENSMUSG00000026394,1,138289462,138273738,+,0.0111,0.120261766,-0.1559305191040039,False
Dennd1b,ENSMUSG00000056268,1,139178960,138963435,+,-0.0493,2.8192525,-3.340085029602051,False
Zbtb41,ENSMUSG00000033964,1,139453005,139422288,+,-0.0275,0.9375754,-0.8692092895507812,False
Aspm,ENSMUSG00000033952,1,139494091,139454772,+,0.1431,0.27625412,0.4205145835876465,True
Glrx2,ENSMUSG00000018196,1,143749676,143716338,+,0.1103,0.08998972,-2.2493503093719482,False
Uchl5,ENSMUSG00000018189,1,143807466,143777272,+,0.2435,0.41703805,0.41854918003082275,True
Ptgs2,ENSMUSG00000032487,1,150108227,150100031,+,-0.0154,0.008537428,-0.004158735275268555,False
Tpr,ENSMUSG00000006005,1,150449935,150392838,+,0.1233,0.36655882,-1.0617625713348389,False
Ivns1abp,ENSMUSG00000023150,1,151364422,151344477,+,-0.006,0.67777514,-0.6601215600967407,False
Trmt1l,ENSMUSG00000053286,1,151458161,151428542,+,-0.0104,1.2108088,-0.5209395885467529,False
Fam129a,ENSMUSG00000026483,1,151721939,151571186,+,0.0055,0.58592033,0.38003093004226685,True
Edem3,ENSMUSG00000043019,1,151822051,151755371,+,-0.0326,2.3080623,-2.1628055572509766,False
Arpc5,ENSMUSG00000008475,1,152775597,152766542,+,0.2394,0.06686026,-0.4089853763580322,False
Ncf2,ENSMUSG00000026480,1,152836991,152800194,+,-0.0326,1.2670398,0.8932812213897705,True
Nmnat2,ENSMUSG00000042751,1,153119261,152954993,+,-0.0099,4.7164607,-0.7762119770050049,False
Rgs16,ENSMUSG00000026475,1,153745468,153740349,+,0.0817,0.2256255,0.6395879089832306,True
Rnasel,ENSMUSG00000066800,1,153764221,153749426,+,-0.0721,0.32298645,-0.5129812955856323,False
Glul,ENSMUSG00000026473,1,153909723,153899944,+,-0.0032,0.5003817,-0.37503981590270996,False
Stx6,ENSMUSG00000026470,1,155208256,155158715,+,-0.0175,3.6395319,-1.876969337463379,False
Acbd6,ENSMUSG00000033701,1,155691330,155558120,+,0.0284,0.6684856,-0.48406410217285156,False
Tor1aip2,ENSMUSG00000050565,1,156068861,156035403,+,-0.0471,3.9005673,-5.95090913772583,False
Abl2,ENSMUSG00000026596,1,156649568,156558786,+,-0.0666,2.4542415,-0.9599090814590454,False
Cop1,ENSMUSG00000040782,1,159347640,159232320,+,-0.0172,2.6140213,-2.3202426433563232,False
4930523C07Rik,ENSMUSG00000090394,1,160080208,160044382,+,-0.1396,1.6316584,-1.7216789722442627,False
Mrps14,ENSMUSG00000058267,1,160202170,160195215,+,0.2018,0.025687445,-2.3376657962799072,False
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0945,1.9223887,-3.8816943168640137,False
Serpinc1,ENSMUSG00000026715,1,161005863,160978585,+,-0.0206,0.86168414,-0.41575682163238525,False
Cenpl,ENSMUSG00000026708,1,161086724,161070713,+,0.143,0.16601174,0.09746450185775757,True
Tnfsf4,ENSMUSG00000026700,1,161418410,161395409,+,0.0075,1.6156677,0.3850209712982178,True
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0386,3.2601752,-0.93250572681427,False
Kifap3,ENSMUSG00000026585,1,163917109,163779583,+,0.0011,0.43854892,0.07760387659072876,True
Scyl3,ENSMUSG00000026584,1,163955126,163929100,+,-0.0248,1.4497826,-1.734807014465332,False
Mettl18,ENSMUSG00000041396,1,163997243,163994889,+,-0.0258,0.16982052,-0.36659932136535645,False
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.2617,0.14560658,0.7600424885749817,True
F5,ENSMUSG00000026579,1,164220277,164151838,+,-0.0141,8.088971,0.963082242757082,True
Slc19a2,ENSMUSG00000040918,1,164265385,164249046,+,-0.0004,0.434007,-0.3398975133895874,False
Ccdc181,ENSMUSG00000026578,1,164287847,164275585,+,0.0451,0.31638744,-0.185022234916687,False
Nme7,ENSMUSG00000026575,1,164437725,164304121,+,0.0349,1.8730048,-0.8073605298995972,False
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.06,0.19010721,-1.5354673862457275,False
Creg1,ENSMUSG00000040713,1,165775308,165763746,+,0.0011,0.091558486,-1.3312842845916748,False
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0469,24.29675,-3.5023131370544434,False
Tada1,ENSMUSG00000026563,1,166393621,166379097,+,0.0439,0.22947122,-0.431668758392334,False
Fam78b,ENSMUSG00000060568,1,167091302,167001417,+,-0.012,0.752105,-0.2950592041015625,False
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0099,2.3144388,-0.43926310539245605,False
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1051,0.54054093,-0.48322248458862305,False
Sh2d1b1,ENSMUSG00000102418,1,170286769,170277320,+,-0.0209,0.017058272,0.00565648078918457,False
Fcgr4,ENSMUSG00000059089,1,171029761,171018920,+,-0.0182,0.0013010509,0.15924811363220215,True
B4galt3,ENSMUSG00000052423,1,171276896,171270328,+,-0.0407,0.314006,-0.5176166296005249,False
Dedd,ENSMUSG00000013973,1,171342331,171329145,+,-0.0048,0.45525903,-0.5682952404022217,False
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0414,0.094815634,-0.8022412061691284,False
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1408,0.21812959,0.31296807527542114,True
