,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.7930537,-0.00339508056640625,False
G0s2,ENSMUSG00000009633,1,193273217,193272161,-,-0.0407,0.0,0.0,False
Cd46,ENSMUSG00000016493,1,195092249,195036826,-,-0.0388,3.391749,-0.006174683570861816,False
Cr1l,ENSMUSG00000016481,1,195131586,195097382,-,-0.0108,0.4505311,-0.45205259323120117,False
Cr2,ENSMUSG00000026616,1,195176716,195136811,-,-0.0273,0.0,-0.019721150398254395,False
Tcea1,ENSMUSG00000033813,1,4897909,4857814,+,0.0483,0.7786576,-0.8204443454742432,False
Atp6v1h,ENSMUSG00000033793,1,5162529,5070018,+,0.0516,1.9456438,-0.6398735046386719,False
Rb1cc1,ENSMUSG00000025907,1,6276648,6206197,+,-0.1432,0.86388385,-3.4538822174072266,False
Pcmtd1,ENSMUSG00000051285,1,7173628,7088920,+,-0.1087,0.8857867,0.4543675184249878,True
Sgk3,ENSMUSG00000025915,1,9900845,9798107,+,-0.026,0.5625749,0.45274096727371216,True
Cspp1,ENSMUSG00000056763,1,10136768,10037987,+,-0.0293,2.0497541,-1.074575662612915,False
Terf1,ENSMUSG00000025925,1,15844052,15805646,+,0.0258,2.0804467,-0.07666873931884766,False
Rdh10,ENSMUSG00000025921,1,16133734,16105774,+,-0.0211,0.67097634,-0.4167438745498657,False
Tmem70,ENSMUSG00000025940,1,16678275,16665207,+,0.1293,0.21729347,-0.6625652313232422,False
Ly96,ENSMUSG00000025779,1,16709611,16688051,+,0.0028,0.56364393,-0.1645880937576294,False
Lmbrd1,ENSMUSG00000073725,1,24766301,24678630,+,-0.0578,1.8518045,-0.11363780498504639,False
Rab23,ENSMUSG00000004768,1,33742564,33719887,+,0.0088,0.52536607,-0.4270808696746826,False
Imp4,ENSMUSG00000026127,1,34449356,34439851,+,0.0881,0.023070727,-4.61815881729126,False
Ptpn18,ENSMUSG00000026126,1,34475733,34459762,+,-0.3055,0.037544787,-0.03263437747955322,False
Plekhb2,ENSMUSG00000026123,1,34879580,34849976,+,0.0331,2.4023206,-0.08038151264190674,False
Hs6st1,ENSMUSG00000045216,1,36106446,36068400,+,-0.0487,0.1468527,0.15858584642410278,True
Arid5a,ENSMUSG00000037447,1,36324029,36307733,+,-0.1292,0.2065578,-0.5369895696640015,False
Cnnm4,ENSMUSG00000037408,1,36508764,36471620,+,0.0368,0.6960528,-0.6795593500137329,False
Cnnm3,ENSMUSG00000001138,1,36528237,36511867,+,-0.0417,0.19979426,0.06310784816741943,True
Cox5b,ENSMUSG00000061518,1,36693681,36691449,+,0.374,0.014374395,-1.8105034828186035,False
Zap70,ENSMUSG00000026117,1,36782818,36761798,+,0.0195,0.3479681,-0.585375189781189,False
Inpp4a,ENSMUSG00000026113,1,37410736,37299865,+,-0.012,1.4296197,-0.6149917840957642,False
Unc50,ENSMUSG00000026111,1,37439124,37430139,+,0.049,0.12233687,-1.5254826545715332,False
Mrpl30,ENSMUSG00000026087,1,37898535,37890477,+,0.0293,0.044958964,-3.528998374938965,False
Eif5b,ENSMUSG00000026083,1,38055579,37998010,+,0.0791,0.23920374,-0.09313201904296875,False
Pdcl3,ENSMUSG00000026078,1,38997238,38985608,+,0.1029,0.0421246,-2.896389961242676,False
Rpl31,ENSMUSG00000073702,1,39371911,39367842,+,0.1921,0.012800804,-2.2951292991638184,False
Cnot11,ENSMUSG00000003135,1,39546889,39534992,+,0.009,1.9399006,-0.8733789920806885,False
Map4k4,ENSMUSG00000026074,1,40026310,39900913,+,-0.0934,1.1376601,0.5565024018287659,True
Il1r2,ENSMUSG00000026073,1,40125231,40074079,+,-0.0177,0.7149419,-0.0947568416595459,False
Il1rl2,ENSMUSG00000070942,1,40367562,40324610,+,0.0203,1.2355665,-0.6154516935348511,False
Il1rl1,ENSMUSG00000026069,1,40465415,40429570,+,0.0056,0.3586982,0.6660460531711578,True
Il18r1,ENSMUSG00000026070,1,40500854,40465552,+,-0.0954,2.9942179,0.6010333299636841,True
Il18rap,ENSMUSG00000026068,1,40551705,40515362,+,-0.1694,1.4219073,0.8004279434680939,True
Mrps9,ENSMUSG00000060679,1,42905683,42851233,+,0.1049,0.4824924,-0.537757396697998,False
AI597479,ENSMUSG00000010290,1,43115947,43098710,+,-0.0129,0.25112408,-0.21304702758789062,False
Nck2,ENSMUSG00000066877,1,43570515,43444579,+,-0.0517,3.9337516,-0.2733849287033081,False
Tpp2,ENSMUSG00000041763,1,44003000,43933647,+,0.0421,1.4073627,0.04156839847564697,True
Bivm,ENSMUSG00000041684,1,44144770,44118957,+,-0.0105,0.3626358,-0.2118241786956787,False
Ercc5,ENSMUSG00000026048,1,44181260,44147744,+,-0.0504,0.57478565,-0.1333937644958496,False
Wdr75,ENSMUSG00000025995,1,45823619,45795166,+,0.0777,0.5062142,-0.33648931980133057,False
Stat4,ENSMUSG00000062939,1,52107189,51987148,+,-0.0077,5.0014205,0.06066972017288208,True
Stat1,ENSMUSG00000026104,1,52161865,52119440,+,-0.1289,0.6910425,-1.8756866455078125,False
Nemp2,ENSMUSG00000043015,1,52651919,52630703,+,-0.0044,1.1710727,-1.5208430290222168,False
Hibch,ENSMUSG00000041426,1,52920986,52844929,+,0.0276,0.8155139,-0.6212745904922485,False
Osgepl1,ENSMUSG00000026096,1,53326343,53313624,+,0.0718,0.5188392,-0.5607777833938599,False
Coq10b,ENSMUSG00000025981,1,55072702,55052770,+,0.0398,0.78196234,0.36387115716934204,True
Hspe1,ENSMUSG00000073676,1,55091307,55088132,+,0.3284,0.013718579,-0.16678142547607422,False
Mob4,ENSMUSG00000025979,1,55154899,55131231,+,0.0252,0.8838723,-0.7608046531677246,False
Plcl1,ENSMUSG00000038349,1,55754285,55405921,+,0.0273,14.381174,0.008834421634674072,False
Maip1,ENSMUSG00000025971,1,57417953,57406328,+,0.0704,0.19406515,-1.4325838088989258,False
Sgo2a,ENSMUSG00000026039,1,58025899,57995971,+,0.2056,0.14426206,0.5765096247196198,True
Bzw1,ENSMUSG00000051223,1,58407353,58392898,+,0.2739,0.22480851,-0.5041345357894897,False
Nif3l1,ENSMUSG00000026036,1,58481816,58445151,+,-0.0076,3.0801969,-1.923738956451416,False
Ndufb3,ENSMUSG00000026032,1,58595964,58586384,+,0.1195,0.07155021,-1.6478521823883057,False
Cflar,ENSMUSG00000026031,1,58758884,58711508,+,-0.1089,0.3248545,0.019851386547088623,True
Casp8,ENSMUSG00000026029,1,58847503,58795374,+,0.0046,0.73095053,-0.7891467809677124,False
Nop58,ENSMUSG00000026020,1,59719044,59684971,+,0.1471,0.5515049,0.3842252492904663,True
Bmpr2,ENSMUSG00000067336,1,59879014,59763400,+,-0.0209,1.265145,-0.775985598564148,False
Fam117b,ENSMUSG00000041040,1,59985346,59913006,+,-0.0002,2.3447838,0.13521665334701538,True
Carf,ENSMUSG00000026017,1,60153953,60098247,+,-0.04,1.5215842,-0.24222338199615479,False
Nbeal1,ENSMUSG00000073664,1,60338328,60180599,+,-0.0883,0.8049898,-0.1835726499557495,False
Cyp20a1,ENSMUSG00000049439,1,60388060,60343323,+,0.0616,1.0722371,-0.6227709054946899,False
Abi2,ENSMUSG00000026782,1,60481158,60409619,+,0.0144,1.7091868,-0.4084259271621704,False
Cd28,ENSMUSG00000026012,1,60773359,60716800,+,-0.0683,1.0133338,0.8319446742534637,True
Ctla4,ENSMUSG00000026011,1,60915832,60887000,+,0.028,2.26976,0.8306045532226562,True
Icos,ENSMUSG00000026009,1,61000320,60977927,+,0.0375,1.1371258,0.8288599103689194,True
Pard3b,ENSMUSG00000052062,1,62642284,61638824,+,0.0093,6.5233636,-0.33615970611572266,False
Eef1b2,ENSMUSG00000025967,1,63180486,63176825,+,0.0185,0.008575591,-0.8228030204772949,False
Fastkd2,ENSMUSG00000025962,1,63754655,63730614,+,0.0784,0.3309264,-0.2266167402267456,False
Creb1,ENSMUSG00000025958,1,64604548,64532645,+,-0.032,1.5521597,-0.1284174919128418,False
Ccnyl1,ENSMUSG00000070871,1,64725644,64690455,+,-0.0164,1.0633618,-1.2492539882659912,False
Pikfyve,ENSMUSG00000025949,1,65278695,65186683,+,-0.0507,0.5728488,0.19531887769699097,True
Map2,ENSMUSG00000015222,1,66442583,66175273,+,0.0034,1.636203,-0.19907546043395996,False
Rpe,ENSMUSG00000026005,1,66719805,66700831,+,0.051,0.3985787,-0.5019973516464233,False
Atic,ENSMUSG00000026192,1,71579631,71557150,+,0.1982,0.10510357,-0.04492843151092529,False
Xrcc5,ENSMUSG00000026187,1,72394952,72307427,+,0.0995,0.88481265,-0.714165449142456,False
Smarcal1,ENSMUSG00000039354,1,72633134,72583251,+,0.0175,0.46401927,-0.561363697052002,False
Rpl37a,ENSMUSG00000046330,1,72713813,72711290,+,-0.2896,0.005312977,-1.1230502128601074,False
Cxcr2,ENSMUSG00000026180,1,74161246,74153989,+,-0.0265,3.4612606,0.9999999999999993,True
Arpc2,ENSMUSG00000006304,1,74268209,74236084,+,0.1877,0.20129478,-0.12190616130828857,False
Pnkd,ENSMUSG00000026179,1,74353694,74284930,+,0.0136,3.7670338,-3.6335854530334473,False
Slc11a1,ENSMUSG00000026177,1,74386062,74375195,+,-0.0194,0.22172007,-0.0033948421478271484,False
Ctdsp1,ENSMUSG00000026176,1,74397285,74391509,+,-0.0325,0.12279092,-1.116769790649414,False
Cnot9,ENSMUSG00000026174,1,74530842,74506058,+,0.1632,0.4832512,0.2620368003845215,True
Bcs1l,ENSMUSG00000026172,1,74592443,74588289,+,0.0299,0.2581433,-0.2735719680786133,False
Ttll4,ENSMUSG00000033257,1,74703730,74661745,+,-0.0396,0.91,-0.9613621234893799,False
Retreg2,ENSMUSG00000049339,1,75147913,75142778,+,0.0047,0.14699174,-0.730026125907898,False
Zfand2b,ENSMUSG00000026197,1,75171629,75168646,+,-0.0159,0.3557219,-0.8998407125473022,False
Ankzf1,ENSMUSG00000026199,1,75199387,75192151,+,-0.0345,0.26678085,-0.32365429401397705,False
Stk16,ENSMUSG00000026201,1,75215606,75210838,+,0.0217,0.25625408,-1.2707958221435547,False
Dnajb2,ENSMUSG00000026203,1,75245692,75236406,+,-0.0469,0.81665397,-0.3728466033935547,False
Gmppa,ENSMUSG00000033021,1,75443179,75435930,+,0.0089,0.08850477,-0.20789194107055664,False
Stk11ip,ENSMUSG00000026213,1,75537335,75521529,+,-0.011,0.18008824,-0.5488851070404053,False
Mrpl44,ENSMUSG00000026248,1,79781445,79776018,+,0.0999,0.18978205,-2.6040351390838623,False
Rhbdd1,ENSMUSG00000026142,1,82445366,82316452,+,-0.0257,5.511407,-1.2834382057189941,False
Mff,ENSMUSG00000026150,1,82752394,82724890,+,0.0224,0.24944815,-0.8031846284866333,False
Agfg1,ENSMUSG00000026159,1,82901182,82839483,+,0.0091,1.5083882,-0.020345449447631836,False
Fbxo36,ENSMUSG00000073633,1,84900487,84839841,+,0.0316,0.719852,-0.38356518745422363,False
Sp140,ENSMUSG00000070031,1,85645037,85600378,+,-0.0539,0.5727527,-0.18733179569244385,False
Sp100,ENSMUSG00000026222,1,85709998,85649988,+,-0.1539,1.1110405,0.21040058135986328,True
Cab39,ENSMUSG00000036707,1,85851576,85793441,+,0.0749,1.1632123,0.18336200714111328,True
Itm2c,ENSMUSG00000026223,1,85908675,85894281,+,-0.0727,0.0810721,-0.3938661813735962,False
Psmd1,ENSMUSG00000026229,1,86139151,86064387,+,0.2462,0.57227975,0.07192802429199219,True
Ptma,ENSMUSG00000026238,1,86530712,86526726,+,0.6125,0.017202366,-0.8275190591812134,False
Cops7b,ENSMUSG00000026240,1,86609375,86582904,+,0.0333,0.40985313,-0.38275396823883057,False
Dis3l2,ENSMUSG00000053333,1,87050095,86703808,+,-0.0218,7.9509683,-0.9307838678359985,False
Eif4e2,ENSMUSG00000026254,1,87240488,87213914,+,0.1788,0.32585636,-0.278708815574646,False
Gigyf2,ENSMUSG00000048000,1,87450796,87326998,+,-0.0447,2.059428,-0.22946655750274658,False
Inpp5d,ENSMUSG00000026288,1,87720507,87620312,+,-0.0476,2.6267884,0.033137381076812744,True
Atg16l1,ENSMUSG00000026289,1,87792428,87755870,+,-0.0573,3.0656948,-3.052856922149658,False
Dgkd,ENSMUSG00000070738,1,87945180,87853287,+,-0.0519,5.834068,-1.305325984954834,False
Cops8,ENSMUSG00000034432,1,90613341,90602981,+,0.0422,0.51194733,-1.184264898300171,False
Lrrfip1,ENSMUSG00000026305,1,91128944,90998737,+,0.0628,1.6258041,-1.6973090171813965,False
Rbm44,ENSMUSG00000070732,1,91170795,91145089,+,0.0337,0.4249255,-0.13402533531188965,False
Ramp1,ENSMUSG00000034353,1,91225196,91179822,+,-0.1818,0.105007604,0.7517515271902084,True
Ube2f,ENSMUSG00000034343,1,91290337,91250304,+,0.0452,0.47018567,-0.4998511075973511,False
Scly,ENSMUSG00000026307,1,91321075,91298338,+,0.0211,0.64153516,-0.49272894859313965,False
Traf3ip1,ENSMUSG00000034292,1,91529307,91494647,+,-0.0211,0.26079038,-0.32206666469573975,False
Asb1,ENSMUSG00000026311,1,91559589,91540544,+,0.0057,0.17222235,-0.2680807113647461,False
Gpc1,ENSMUSG00000034220,1,92860779,92831645,+,0.0161,0.15168685,-0.8477449417114258,False
Capn10,ENSMUSG00000026270,1,92947941,92934376,+,-0.0243,0.6539782,-0.8377742767333984,False
Ppp1r7,ENSMUSG00000026275,1,93373489,93342854,+,0.2008,0.4295646,-0.27573513984680176,False
Farp2,ENSMUSG00000034066,1,93621976,93512079,+,-0.0203,1.5721922,-0.6955937147140503,False
Atg4b,ENSMUSG00000026280,1,93790610,93751500,+,-0.0081,0.80261624,-0.835537314414978,False
Ing5,ENSMUSG00000026283,1,93822101,93803965,+,0.0079,0.30307174,-0.4277493953704834,False
D2hgdh,ENSMUSG00000073609,1,93852348,93824909,+,-0.0253,0.3351393,-0.3804243803024292,False
Fam174a,ENSMUSG00000051185,1,95335284,95313623,+,-0.058,0.18485832,-0.8233133554458618,False
Gin1,ENSMUSG00000026333,1,97793709,97770172,+,0.0238,1.1713536,-0.7933250665664673,False
Relch,ENSMUSG00000026319,1,105755191,105663861,+,-0.0592,2.7421634,-2.7902963161468506,False
Zcchc2,ENSMUSG00000038866,1,106034074,105990406,+,-0.0589,1.1581227,-0.8158391714096069,False
Phlpp1,ENSMUSG00000044340,1,106394250,106171752,+,0.0003,12.740381,-0.21831607818603516,False
Nifk,ENSMUSG00000026377,1,118333822,118321839,+,0.0572,0.25743985,-0.15300488471984863,False
Clasp1,ENSMUSG00000064302,1,118612678,118389058,+,0.0028,3.5966249,-0.9883096218109131,False
3110009E18Rik,ENSMUSG00000026388,1,120188189,120121187,+,0.0582,0.32861108,-0.44835472106933594,False
Ccdc93,ENSMUSG00000026339,1,121506460,121431049,+,-0.0147,1.197979,-0.6709787845611572,False
Mgat5,ENSMUSG00000036155,1,127488336,127205015,+,-0.0397,5.3558245,-0.3088417053222656,False
Ccnt2,ENSMUSG00000026349,1,127808061,127774164,+,-0.0668,1.1660088,-2.120297908782959,False
Rab3gap1,ENSMUSG00000036104,1,127943868,127868773,+,-0.0239,1.6828417,-3.7482962608337402,False
R3hdm1,ENSMUSG00000056211,1,128237736,128103301,+,-0.0281,2.077421,-3.2191147804260254,False
Ubxn4,ENSMUSG00000026353,1,128279378,128243964,+,0.0733,0.95378566,-1.0234456062316895,False
Fcmr,ENSMUSG00000042474,1,130880791,130865669,+,-0.0451,0.28611952,0.46543681621551514,True
Il10,ENSMUSG00000016529,1,131024974,131019845,+,-0.004,1.9071742,-0.7672717571258545,False
Eif2d,ENSMUSG00000026427,1,131187658,131153181,+,0.0674,0.7036086,-0.7217285633087158,False
Fam72a,ENSMUSG00000055184,1,131539872,131527903,+,0.0668,0.1486646,0.114349365234375,True
Ctse,ENSMUSG00000004552,1,131675505,131638306,+,-0.0337,8.055995,-4.15838623046875,False
Slc41a1,ENSMUSG00000013275,1,131848865,131827493,+,-0.0476,0.27947354,-0.3569374084472656,False
Rab29,ENSMUSG00000026433,1,131872887,131867224,+,0.0242,0.19859573,-0.8984740972518921,False
Nucks1,ENSMUSG00000026434,1,131936321,131910534,+,0.3814,0.073081195,0.27511703968048096,True
Elk4,ENSMUSG00000026436,1,132032612,132007607,+,-0.1107,0.67223436,-0.6653546094894409,False
Nuak2,ENSMUSG00000009772,1,132333488,132316126,+,-0.0322,0.3290567,0.09261393547058105,True
Dstyk,ENSMUSG00000042046,1,132466958,132417555,+,-0.0662,0.16553357,0.1150856614112854,True
Rbbp5,ENSMUSG00000026439,1,132505659,132477365,+,0.0107,0.76171786,-0.44456398487091064,False
Pik3c2b,ENSMUSG00000026447,1,133108687,133045667,+,0.0006,0.5994384,-0.23980319499969482,False
Ppp1r15b,ENSMUSG00000046062,1,133139783,133131143,+,-0.039,0.080556974,-2.327993869781494,False
Plekha6,ENSMUSG00000041757,1,133303435,133164210,+,-0.0564,0.85692656,0.24765557050704956,True
Chit1,ENSMUSG00000026450,1,134151540,134111242,+,-0.0269,0.6256825,0.2073831558227539,True
Cyb5r1,ENSMUSG00000026456,1,134411740,134405559,+,0.0548,0.16378622,-0.6972033977508545,False
Adipor1,ENSMUSG00000026457,1,134433351,134415378,+,0.0246,0.35297114,-0.5527554750442505,False
Klhl12,ENSMUSG00000026455,1,134491018,134455531,+,-0.009,3.4607167,-2.917388439178467,False
Rabif,ENSMUSG00000042229,1,134508774,134494648,+,0.0247,1.5094539,-0.6052018404006958,False
Kdm5b,ENSMUSG00000042207,1,134635285,134560171,+,-0.1389,0.4916313,0.4989757537841797,True
Ube2t,ENSMUSG00000026429,1,134974162,134962565,+,0.1316,0.18586156,0.3669048547744751,True
Ptpn7,ENSMUSG00000031506,1,135145317,135132700,+,0.0838,0.19705917,-0.19623219966888428,False
Arl8a,ENSMUSG00000026426,1,135156269,135146824,+,-0.0192,0.4675058,-0.5155957937240601,False
Csrp1,ENSMUSG00000026421,1,135752232,135720061,+,0.2155,0.2852979,0.28144609928131104,True
Tmem9,ENSMUSG00000026411,1,136035342,136008150,+,-0.0025,0.06978714,0.01791703701019287,True
Cacna1s,ENSMUSG00000026407,1,136119822,136052750,+,0.1464,0.053647626,-1.0726046562194824,False
Kif21b,ENSMUSG00000041642,1,136177998,136131389,+,-0.0784,0.30748272,-0.19383537769317627,False
Ddx59,ENSMUSG00000026404,1,136440158,136415271,+,0.0271,0.5063438,-0.5216385126113892,False
Kif14,ENSMUSG00000041498,1,136531511,136466343,+,0.1335,0.8080965,0.4653979539871216,True
Atp6v1g3,ENSMUSG00000026394,1,138289462,138273738,+,0.0111,0.05433911,-0.014040470123291016,False
Dennd1b,ENSMUSG00000056268,1,139178960,138963435,+,-0.0493,3.7347724,-0.5684244632720947,False
Zbtb41,ENSMUSG00000033964,1,139453005,139422288,+,-0.0275,1.0498109,-0.7705540657043457,False
Aspm,ENSMUSG00000033952,1,139494091,139454772,+,0.1431,0.2952015,0.7286514341831207,True
Glrx2,ENSMUSG00000018196,1,143749676,143716338,+,0.1103,0.08140412,-3.057234287261963,False
Uchl5,ENSMUSG00000018189,1,143807466,143777272,+,0.2435,0.55351907,-0.02441573143005371,False
Ptgs2,ENSMUSG00000032487,1,150108227,150100031,+,-0.0154,1.3033779,0.7284241318702698,True
Tpr,ENSMUSG00000006005,1,150449935,150392838,+,0.1233,0.27999344,-1.0417323112487793,False
Ivns1abp,ENSMUSG00000023150,1,151364422,151344477,+,-0.006,0.5907347,-0.4489555358886719,False
Trmt1l,ENSMUSG00000053286,1,151458161,151428542,+,-0.0104,1.1840903,-0.48205864429473877,False
Fam129a,ENSMUSG00000026483,1,151721939,151571186,+,0.0055,1.1446255,0.4606451988220215,True
Edem3,ENSMUSG00000043019,1,151822051,151755371,+,-0.0326,2.2556214,-2.4779210090637207,False
Arpc5,ENSMUSG00000008475,1,152775597,152766542,+,0.2394,0.055234276,-0.12036871910095215,False
Ncf2,ENSMUSG00000026480,1,152836991,152800194,+,-0.0326,1.0731215,0.4644569754600525,True
Nmnat2,ENSMUSG00000042751,1,153119261,152954993,+,-0.0099,4.6905146,-0.38999223709106445,False
Rgs16,ENSMUSG00000026475,1,153745468,153740349,+,0.0817,0.1469504,0.5288370251655579,True
Rnasel,ENSMUSG00000066800,1,153764221,153749426,+,-0.0721,0.262328,-0.4897623062133789,False
Glul,ENSMUSG00000026473,1,153909723,153899944,+,-0.0032,0.4983771,-0.7724107503890991,False
Stx6,ENSMUSG00000026470,1,155208256,155158715,+,-0.0175,3.868576,-1.6694366931915283,False
Acbd6,ENSMUSG00000033701,1,155691330,155558120,+,0.0284,0.8605707,-0.9990345239639282,False
Tor1aip2,ENSMUSG00000050565,1,156068861,156035403,+,-0.0471,4.1001725,-7.293665885925293,False
Abl2,ENSMUSG00000026596,1,156649568,156558786,+,-0.0666,2.4689963,-0.9498052597045898,False
Cop1,ENSMUSG00000040782,1,159347640,159232320,+,-0.0172,2.772015,-1.815134048461914,False
4930523C07Rik,ENSMUSG00000090394,1,160080208,160044382,+,-0.1396,1.1487958,-1.4748098850250244,False
Mrps14,ENSMUSG00000058267,1,160202170,160195215,+,0.2018,0.026006768,-2.559418201446533,False
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0945,2.2379873,-1.5219266414642334,False
Serpinc1,ENSMUSG00000026715,1,161005863,160978585,+,-0.0206,0.4250616,-0.41116583347320557,False
Cenpl,ENSMUSG00000026708,1,161086724,161070713,+,0.143,0.19112742,0.29605674743652344,True
Tnfsf4,ENSMUSG00000026700,1,161418410,161395409,+,0.0075,1.546738,0.612634927034378,True
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0386,3.2200909,-2.659834861755371,False
Kifap3,ENSMUSG00000026585,1,163917109,163779583,+,0.0011,0.4123371,0.09198445081710815,True
Scyl3,ENSMUSG00000026584,1,163955126,163929100,+,-0.0248,1.7091132,-1.9628722667694092,False
Mettl18,ENSMUSG00000041396,1,163997243,163994889,+,-0.0258,0.14259748,-0.2770204544067383,False
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.2617,0.16401123,0.875032588839531,True
F5,ENSMUSG00000026579,1,164220277,164151838,+,-0.0141,0.049503975,-0.02071249485015869,False
Slc19a2,ENSMUSG00000040918,1,164265385,164249046,+,-0.0004,0.4821456,-0.22290778160095215,False
Ccdc181,ENSMUSG00000026578,1,164287847,164275585,+,0.0451,0.44806087,-0.5434491634368896,False
Nme7,ENSMUSG00000026575,1,164437725,164304121,+,0.0349,1.5919652,-0.5093996524810791,False
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.06,0.24186052,-3.7856783866882324,False
Creg1,ENSMUSG00000040713,1,165775308,165763746,+,0.0011,0.05377041,-1.0859711170196533,False
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0469,31.134064,-4.356112957000732,False
Tada1,ENSMUSG00000026563,1,166393621,166379097,+,0.0439,0.30441836,-1.5698297023773193,False
Fam78b,ENSMUSG00000060568,1,167091302,167001417,+,-0.012,1.32415,0.13535988330841064,True
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0099,1.9604437,-0.7968302965164185,False
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1051,0.539419,-0.2600175142288208,False
Sh2d1b1,ENSMUSG00000102418,1,170286769,170277320,+,-0.0209,0.44457668,0.2993350028991699,True
Fcgr4,ENSMUSG00000059089,1,171029761,171018920,+,-0.0182,0.09079039,0.17968666553497314,True
B4galt3,ENSMUSG00000052423,1,171276896,171270328,+,-0.0407,0.36819497,-0.6002418994903564,False
Dedd,ENSMUSG00000013973,1,171342331,171329145,+,-0.0048,0.56157964,-0.5507110357284546,False
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0414,0.11077928,-1.463005781173706,False
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1408,0.23352922,0.011048316955566406,True
Usf1,ENSMUSG00000026641,1,171419142,171411313,+,-0.0428,0.11284949,-0.4383859634399414,False
