,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
4930523C07Rik,ENSMUSG00000090394,1,160080208,160044382,+,-0.1269,0.83130765,-1.0876305103302002,False
Rc3h1,ENSMUSG00000040423,1,160974978,160906418,+,-0.0602,2.8096004,-2.9362876415252686,False
Vamp4,ENSMUSG00000026696,1,162599084,162570515,+,-0.0275,3.0020587,-1.8634235858917236,False
Sell,ENSMUSG00000026581,1,164084181,164061982,+,-0.3107,0.10709474,-0.0356675386428833,False
Mpc2,ENSMUSG00000026568,1,165481214,165460637,+,0.036,0.17063975,-1.9352848529815674,False
Cd247,ENSMUSG00000005763,1,165877277,165788681,+,-0.0611,20.56712,-6.507591724395752,False
Tmco1,ENSMUSG00000052428,1,167333978,167308378,+,0.0357,1.110681,-0.3412024974822998,False
Aldh9a1,ENSMUSG00000026687,1,167368532,167349991,+,0.1053,0.30694264,-0.1982964277267456,False
Pfdn2,ENSMUSG00000006412,1,171359254,171345670,+,0.0548,0.07359725,-1.6287801265716553,False
Arhgap30,ENSMUSG00000048865,1,171410298,171388954,+,-0.1155,0.42744625,-0.7111514806747437,False
Cd48,ENSMUSG00000015355,1,171705258,171682009,+,-0.0628,0.04402218,-1.1704576015472412,False
Slamf1,ENSMUSG00000015316,1,171801184,171767127,+,0.0008,0.3843333,-0.8690921068191528,False
Cd84,ENSMUSG00000038147,1,171890718,171839697,+,-0.1012,1.0476229,-1.0401461124420166,False
Slamf6,ENSMUSG00000015314,1,171953170,171917515,+,-0.0984,0.50202847,0.27883613109588623,True
Copa,ENSMUSG00000026553,1,172122330,172082529,+,0.0777,0.49320033,-0.7886453866958618,False
Tagln2,ENSMUSG00000026547,1,172507380,172500047,+,0.3696,0.039928865,-0.24991703033447266,False
Aim2,ENSMUSG00000037860,1,173466040,173350879,+,-0.0358,1.5669221,-0.6986731290817261,False
Ifi209,ENSMUSG00000043263,1,173647928,173630917,+,0.0066,0.1320805,-0.32533717155456543,False
Ifi208,ENSMUSG00000066677,1,173698395,173673675,+,-0.0981,0.17005177,-0.6757059097290039,False
Sdccag8,ENSMUSG00000026504,1,177020437,176814660,+,0.0233,2.234867,-2.1660101413726807,False
Desi2,ENSMUSG00000026502,1,178257301,178187417,+,0.052,1.0052996,-0.9020709991455078,False
Cox20,ENSMUSG00000026500,1,178322693,178319130,+,0.132,0.07117222,-1.4175682067871094,False
Itpkb,ENSMUSG00000038855,1,180424802,180330485,+,-0.0799,3.6607726,-2.1288933753967285,False
Parp1,ENSMUSG00000026496,1,180601254,180568924,+,0.0272,0.74309117,-0.5579248666763306,False
Lin9,ENSMUSG00000058729,1,180690694,180641150,+,0.0378,0.96594304,-0.14163637161254883,False
Acbd3,ENSMUSG00000026499,1,180754204,180726043,+,0.0295,0.5748301,-0.680227518081665,False
Sde2,ENSMUSG00000038806,1,180868113,180851127,+,-0.0118,0.25642025,-0.7986444234848022,False
Cnih4,ENSMUSG00000062169,1,181168994,181144693,+,0.0274,0.08483534,-0.21723723411560059,False
Srp9,ENSMUSG00000026511,1,182132407,182124737,+,0.2195,0.03852756,-2.4721426963806152,False
Aida,ENSMUSG00000042901,1,183325476,183296590,+,0.0625,0.23109494,-0.4349842071533203,False
Dusp10,ENSMUSG00000039384,1,184075636,184013302,+,-0.1157,1.0929849,0.14304399490356445,True
Eprs,ENSMUSG00000026615,1,185428360,185363044,+,0.0751,0.19395554,-0.6290652751922607,False
Gpatch2,ENSMUSG00000039210,1,187351704,187215508,+,-0.0512,2.0244417,-0.9345965385437012,False
Angel2,ENSMUSG00000026634,1,190946962,190925112,+,-0.039,0.36276606,-1.8778581619262695,False
Ints7,ENSMUSG00000037461,1,191623688,191575636,+,0.0332,1.8970915,-0.20568883419036865,False
Lpgat1,ENSMUSG00000026623,1,191784255,191717834,+,-0.0002,1.1025772,-0.3638324737548828,False
Lamb3,ENSMUSG00000026639,1,193343878,193207699,+,-0.0106,7.8270073,-1.6144688129425049,False
Zbtb2,ENSMUSG00000075327,10,4388108,4367075,-,0.0222,0.98290664,-0.4485541582107544,False
Syne1,ENSMUSG00000096054,10,5551482,5020917,-,-0.0432,1.9981903,-1.7108709812164307,False
Fbxo5,ENSMUSG00000019773,10,5805600,5799160,-,0.2273,0.058624428,0.1627870798110962,True
Ipcef1,ENSMUSG00000064065,10,7052478,6885796,-,-0.111,3.477128,-0.09539222717285156,False
Ulbp1,ENSMUSG00000079685,10,7473638,7440362,-,-0.0159,1.1081598,0.3137039542198181,True
Pcmt1,ENSMUSG00000019795,10,7681136,7629373,-,-0.0175,0.7865314,-0.5700689554214478,False
Ginm1,ENSMUSG00000040006,10,7792824,7767947,-,-0.0292,0.47985306,-0.48136794567108154,False
Tab2,ENSMUSG00000015755,10,7956230,7905653,-,0.0517,0.6059143,-0.8563812971115112,False
Stxbp5,ENSMUSG00000019790,10,9901079,9755547,-,-0.0154,1.3883079,-2.5424060821533203,False
Utrn,ENSMUSG00000019820,10,12869365,12382188,-,-0.1442,2.5318613,-6.009331703186035,False
Stx11,ENSMUSG00000039232,10,12964298,12938209,-,0.1074,0.54380924,0.45436108112335205,True
Ltv1,ENSMUSG00000019814,10,13193168,13178140,-,0.0079,0.40083036,-0.5996948480606079,False
Aig1,ENSMUSG00000019806,10,13868980,13647054,-,-0.0454,1.546797,-0.8337328433990479,False
Vta1,ENSMUSG00000019868,10,14705560,14654755,-,0.0388,0.81217283,-0.16219556331634521,False
Abracl,ENSMUSG00000078453,10,18023288,18011260,-,0.3637,0.011932132,-0.9132989645004272,False
Tnfaip3,ENSMUSG00000019850,10,19015657,19000910,-,-0.0616,0.63735557,-1.8822805881500244,False
Pex7,ENSMUSG00000020003,10,19907689,19853900,-,0.0512,0.35645726,-0.5497945547103882,False
Myb,ENSMUSG00000019982,10,21160984,21124935,-,-0.0143,0.33761427,0.17694878578186035,True
Gm26740,ENSMUSG00000097705,10,22302835,22187013,-,-0.0211,54.853897,-7.0120744705200195,False
Tbpl1,ENSMUSG00000071359,10,22731938,22703879,-,0.0023,0.5831869,-0.9599217176437378,False
Rps12,ENSMUSG00000061983,10,23787275,23785183,-,0.0897,0.0038539942,-2.1414682865142822,False
L3mbtl3,ENSMUSG00000039089,10,26375971,26274468,-,-0.0214,1.8645917,-0.4356803894042969,False
Rnf146,ENSMUSG00000038876,10,29362442,29344176,-,0.0155,0.39341518,-0.9192781448364258,False
Cenpw,ENSMUSG00000075266,10,30200560,30194569,-,0.1954,0.046936493,-0.32392919063568115,False
Ncoa7,ENSMUSG00000039697,10,30803326,30628999,-,-0.0249,1.6817788,-0.8944137096405029,False
Rwdd1,ENSMUSG00000019782,10,34019624,33996555,-,0.1939,0.12033618,-2.0941030979156494,False
Nt5dc1,ENSMUSG00000039480,10,34418552,34288288,-,0.0344,4.1585345,-2.685605049133301,False
Rpf2,ENSMUSG00000038510,10,40247036,40223246,-,0.0502,0.27472135,-0.32608258724212646,False
Amd1,ENSMUSG00000075232,10,40302186,40287458,-,-0.0628,1.7151769,-0.16158783435821533,False
Cdc40,ENSMUSG00000038446,10,40883311,40831621,-,0.0213,0.73916364,-0.4672112464904785,False
Fig4,ENSMUSG00000038417,10,41303260,41188172,-,0.0048,2.0437622,-1.071925401687622,False
Cep57l1,ENSMUSG00000019813,10,41809871,41718840,-,-0.0248,1.0199494,-0.35444045066833496,False
Foxo3,ENSMUSG00000048756,10,42276755,42181841,-,-0.0472,1.3383112,-0.13999712467193604,False
Crybg1,ENSMUSG00000019866,10,44148853,43950636,-,0.0497,1.4037399,0.0570334792137146,True
Prdm1,ENSMUSG00000038151,10,44528501,44437177,-,0.0208,0.069789834,0.11885261535644531,True
Mcm9,ENSMUSG00000058298,10,53630439,53536315,-,0.0439,3.9685516,-1.419461965560913,False
Man1a,ENSMUSG00000003746,10,54076609,53904785,-,-0.0674,3.2513754,-2.555821418762207,False
Serinc1,ENSMUSG00000019877,10,57532530,57515774,-,-0.0939,0.2501232,-0.825102686882019,False
Mcu,ENSMUSG00000009647,10,59616692,59446984,-,0.0194,2.0974433,-0.717786431312561,False
Anapc16,ENSMUSG00000020107,10,60003135,59987409,-,0.0109,0.43249208,-2.5595479011535645,False
Eif4ebp2,ENSMUSG00000020091,10,61452661,61428491,-,-0.0125,0.70444405,-0.7464901208877563,False
Hk1,ENSMUSG00000037012,10,62379908,62268855,-,0.0123,0.76827574,-1.1049408912658691,False
Vps26a,ENSMUSG00000020078,10,62486805,62455235,-,0.0081,0.35018423,-0.27895641326904297,False
Srgn,ENSMUSG00000020077,10,62527451,62493833,-,-0.1242,0.65765834,-1.0194664001464844,False
Ddx21,ENSMUSG00000020075,10,62602281,62580251,-,-0.0367,0.17301366,-0.4011409282684326,False
Ddx50,ENSMUSG00000020076,10,62651218,62615895,-,-0.0417,0.6165427,-0.3811991214752197,False
Ccar1,ENSMUSG00000020074,10,62792286,62743928,-,0.1057,0.6820661,-1.1859357357025146,False
Hnrnph3,ENSMUSG00000020069,10,63024217,63014664,-,-0.0221,1.8556079,-1.5887141227722168,False
Reep3,ENSMUSG00000019873,10,67096945,67009189,-,-0.0241,1.04112,-0.43559277057647705,False
Arid5b,ENSMUSG00000019947,10,68278740,68092520,-,-0.0685,3.1845448,-3.47499942779541,False
Cdk1,ENSMUSG00000019942,10,69352938,69335146,-,0.3184,0.11472521,0.7674847096204758,True
Tfam,ENSMUSG00000003923,10,71238280,71225464,-,0.0882,0.38945428,-2.4580681324005127,False
Ube2d1,ENSMUSG00000019927,10,71285262,71254980,-,0.0477,0.45149136,-0.510870099067688,False
Cabin1,ENSMUSG00000020196,10,75764341,75646112,-,-0.0381,0.29776588,-0.2341386079788208,False
Gstt2,ENSMUSG00000033318,10,75837424,75831114,-,0.0293,0.54865474,-0.26075446605682373,False
Mif,ENSMUSG00000033307,10,75860240,75859353,-,0.3318,0.009308131,-0.18337225914001465,False
Smarcb1,ENSMUSG00000000902,10,75921617,75896769,-,0.1509,0.29558074,-0.6195948123931885,False
Pcnt,ENSMUSG00000001151,10,76442786,76351263,-,-0.028,0.84626645,-0.5033352375030518,False
Fam207a,ENSMUSG00000032977,10,77515785,77486661,-,0.0622,0.0975374,-0.4554222822189331,False
Trappc10,ENSMUSG00000000374,10,78244641,78186725,-,0.022,0.45390493,-0.734972357749939,False
Agpat3,ENSMUSG00000001211,10,78352489,78269178,-,0.0114,0.37866485,-0.5293735265731812,False
Rrp1,ENSMUSG00000061032,10,78413043,78400384,-,0.0791,0.046487242,-2.0019564628601074,False
Gm47015,ENSMUSG00000112907,10,79417905,79412962,-,-0.0545,0.9458785,-0.36226093769073486,False
R3hdm4,ENSMUSG00000035781,10,79921208,79910052,-,0.0042,0.05835916,-1.4657583236694336,False
2310011J03Rik,ENSMUSG00000020133,10,80320537,80318254,-,0.1135,0.18292074,-1.5123860836029053,False
Uqcr11,ENSMUSG00000020163,10,80406830,80402997,-,0.2816,0.031036602,-1.1030356884002686,False
Tcf3,ENSMUSG00000020167,10,80433647,80409514,-,0.0223,0.3700652,-0.9060637950897217,False
Abhd17a,ENSMUSG00000003346,10,80590341,80583654,-,0.1129,0.09070097,-3.7919602394104004,False
Mob3a,ENSMUSG00000003348,10,80701977,80685253,-,0.0225,0.17947954,-0.3555032014846802,False
Lsm7,ENSMUSG00000035215,10,80855209,80852821,-,-0.0057,0.13276766,-0.19154274463653564,False
Mrpl54,ENSMUSG00000034932,10,81266934,81264713,-,0.1527,0.081454664,-1.1723008155822754,False
Hmg20b,ENSMUSG00000020232,10,81350480,81346048,-,0.0585,1.5814906,-0.6159003973007202,False
Fzr1,ENSMUSG00000020235,10,81378516,81366222,-,0.2201,0.0800328,0.2908990979194641,True
Gna15,ENSMUSG00000034792,10,81524225,81502306,-,0.2506,0.18403417,0.3835468888282776,True
Cry1,ENSMUSG00000020038,10,85185064,85131700,-,-0.0046,0.6912817,-0.4903985261917114,False
Rtcb,ENSMUSG00000001783,10,85957823,85938637,-,-0.0415,0.12646943,-1.3267402648925781,False
Hsp90b1,ENSMUSG00000020048,10,86705509,86690209,-,-0.0038,0.042121656,-0.2235560417175293,False
Parpbp,ENSMUSG00000035365,10,88146941,88091432,-,0.0885,1.0466622,0.5792579054832458,True
Scyl2,ENSMUSG00000069539,10,89686285,89638721,-,0.0178,1.3011221,-0.6066594123840332,False
Apaf1,ENSMUSG00000019979,10,91082770,90989311,-,0.0376,1.7468541,-0.3288811445236206,False
Slc25a3,ENSMUSG00000061904,10,91124059,91116574,-,0.2327,0.009722666,-3.2913293838500977,False
Tmpo,ENSMUSG00000019961,10,91181315,91147571,-,0.2628,0.079997845,0.3425217270851135,True
Nedd1,ENSMUSG00000019988,10,92722420,92684746,-,0.0286,0.5827742,-1.1115849018096924,False
Elk3,ENSMUSG00000008398,10,93311135,93247414,-,0.0031,0.9174485,-0.26807916164398193,False
Snrpf,ENSMUSG00000020018,10,93589706,93583029,-,0.2475,0.19298846,-0.06731092929840088,False
Metap2,ENSMUSG00000036112,10,93897093,93858489,-,0.2229,0.15788843,-0.02628779411315918,False
Cradd,ENSMUSG00000045867,10,95324133,95174746,-,0.0858,1.8661749,-1.4268250465393066,False
Mrpl42,ENSMUSG00000062981,10,95501940,95480805,-,0.272,0.09699815,-1.6651155948638916,False
Nudt4,ENSMUSG00000020029,10,95564146,95547007,-,0.1743,0.13931708,-0.17684400081634521,False
Glipr1,ENSMUSG00000056888,10,112002631,111985448,-,0.0731,0.37111136,-0.01164865493774414,False
Tbc1d15,ENSMUSG00000020130,10,115251467,115197872,-,-0.0243,0.5080253,-0.4423421621322632,False
Rab21,ENSMUSG00000020132,10,115315594,115287084,-,0.0009,0.2886547,-0.5002913475036621,False
Cnot2,ENSMUSG00000020166,10,116581511,116485161,-,-0.0372,0.95992523,-1.249514102935791,False
Rab3ip,ENSMUSG00000064181,10,116950769,116905784,-,-0.058,0.5387916,0.08962184190750122,True
Cct2,ENSMUSG00000034024,10,117063814,117051001,-,0.093,0.03711737,-2.2720446586608887,False
Frs2,ENSMUSG00000020170,10,117148534,117069427,-,-0.0193,2.8078265,-2.7837300300598145,False
Yeats4,ENSMUSG00000020171,10,117224507,117215221,-,0.0969,0.07058686,-1.1211602687835693,False
Cpsf6,ENSMUSG00000055531,10,117380015,117344673,-,0.0386,1.1441613,-0.8183059692382812,False
Mdm2,ENSMUSG00000020184,10,117710758,117688875,-,0.0264,0.7847755,-0.7344437837600708,False
Nup107,ENSMUSG00000052798,10,117792705,117750621,-,0.0701,0.66039455,-0.1980651617050171,False
Rap1b,ENSMUSG00000052681,10,117846035,117813871,-,0.2421,0.2168177,-0.5865275859832764,False
Ifngas1,ENSMUSG00000112230,10,118556525,118502035,-,0.0144,0.7645679,0.5375987887382507,True
Cand1,ENSMUSG00000020114,10,119240055,119199255,-,0.0075,0.61128527,-0.3350403308868408,False
Rassf3,ENSMUSG00000025795,10,121476347,121410350,-,0.0443,2.8066926,-1.2826647758483887,False
Tbk1,ENSMUSG00000020115,10,121586787,121546455,-,-0.0174,1.5551593,-0.8801593780517578,False
Mon2,ENSMUSG00000034602,10,123076505,122992060,-,-0.0351,2.0295258,-1.6430490016937256,False
Usp15,ENSMUSG00000020124,10,123196995,123105006,-,-0.0118,1.8952965,-0.8366209268569946,False
Os9,ENSMUSG00000040462,10,127121131,127095650,-,-0.1268,0.25993118,-0.3381301164627075,False
Dtx3,ENSMUSG00000040415,10,127195728,127190378,-,-0.0527,0.31909776,-0.10153281688690186,False
Rbms2,ENSMUSG00000040043,10,128180297,128131558,-,0.0569,1.2968707,-0.7967114448547363,False
Myl6,ENSMUSG00000090841,10,128494145,128490860,-,0.4596,0.012691836,-0.7841485738754272,False
Esyt1,ENSMUSG00000025366,10,128525871,128509965,-,-0.0838,0.09984563,-0.6973696947097778,False
Rpl41,ENSMUSG00000093674,10,128549305,128548114,-,0.3711,0.0034690916,-3.3303680419921875,False
Pa2g4,ENSMUSG00000025364,10,128565987,128557766,-,0.2319,0.07901369,-0.7738164663314819,False
Rps26,ENSMUSG00000025362,10,128626747,128624534,-,-0.0353,0.014727047,-1.9851248264312744,False
Dgka,ENSMUSG00000025357,10,128744855,128720134,-,-0.1272,0.6498243,0.24728399515151978,True
Ormdl2,ENSMUSG00000025353,10,128821645,128817902,-,-0.0277,0.25296432,-0.4998588562011719,False
Katna1,ENSMUSG00000019794,10,7763150,7726000,+,0.0561,0.3259134,-0.008588194847106934,False
Ppil4,ENSMUSG00000015757,10,7823135,7792891,+,-0.0311,0.42527425,-0.5496459007263184,False
Zc3h12d,ENSMUSG00000039981,10,7870396,7832470,+,-0.0546,1.506534,-0.25626611709594727,False
Shprh,ENSMUSG00000090112,10,11217595,11149427,+,-0.031,0.78023195,-1.1093928813934326,False
Hivep2,ENSMUSG00000015501,10,14151374,13966075,+,-0.0441,6.086336,-3.623922824859619,False
Reps1,ENSMUSG00000019854,10,18125155,18055861,+,0.0469,2.191819,-0.7344614267349243,False
Gm33104,ENSMUSG00000110902,10,19507311,19486715,+,0.0244,0.4729392,0.17502933740615845,True
Ifngr1,ENSMUSG00000020009,10,19610229,19591949,+,-0.1615,0.3411816,0.34789323806762695,True
Map3k5,ENSMUSG00000071369,10,20142753,19934472,+,-0.0293,6.7820234,-3.9399213790893555,False
Bclaf1,ENSMUSG00000037608,10,20344613,20312469,+,-0.0545,0.8036397,-2.0646626949310303,False
Ahi1,ENSMUSG00000019986,10,21080429,20952547,+,-0.0136,0.5389576,-0.7907309532165527,False
Hbs1l,ENSMUSG00000019977,10,21368898,21295979,+,0.0218,1.4264315,-0.9337966442108154,False
Sgk1,ENSMUSG00000019970,10,21999903,21882184,+,-0.0564,0.27075705,-0.15140318870544434,False
Epb41l2,ENSMUSG00000019978,10,25523519,25359798,+,-0.0203,0.8478788,-0.5449743270874023,False
Samd3,ENSMUSG00000051354,10,26272172,26229707,+,-0.0201,2.1292253,0.72995924949646,True
Arhgap18,ENSMUSG00000039031,10,26918648,26753421,+,-0.0057,2.189268,-0.19017136096954346,False
Themis,ENSMUSG00000049109,10,28883818,28668360,+,0.0623,7.362334,-2.769397735595703,False
Echdc1,ENSMUSG00000019883,10,29347469,29313166,+,0.0272,1.2449486,-0.6873974800109863,False
Hddc2,ENSMUSG00000000295,10,31328204,31313383,+,0.0387,0.2660364,-0.2833414077758789,False
Hdac2,ENSMUSG00000019777,10,37001889,36974544,+,0.092,0.13012294,-0.9758806228637695,False
Fyn,ENSMUSG00000019843,10,39565381,39368855,+,0.0983,1.7920061,0.7154336869716644,True
Traf3ip2,ENSMUSG00000019842,10,39655307,39612934,+,-0.0336,1.3553419,-0.557644248008728,False
Rev3l,ENSMUSG00000019841,10,39875211,39732118,+,-0.06,3.801656,-3.3481831550598145,False
Cdk19,ENSMUSG00000038481,10,40483818,40339564,+,-0.047,3.60338,-0.18299579620361328,False
Zbtb24,ENSMUSG00000019826,10,41465574,41450383,+,-0.03,1.2465813,-0.9649621248245239,False
Mical1,ENSMUSG00000019823,10,41487032,41476314,+,0.0116,0.08425428,-0.8219789266586304,False
Sesn1,ENSMUSG00000038332,10,41908424,41809935,+,-0.0828,2.2919116,-0.8717943429946899,False
Snx3,ENSMUSG00000019804,10,42535381,42502030,+,0.1981,0.18980026,-0.748953104019165,False
Sec63,ENSMUSG00000019802,10,42832514,42761496,+,-0.0123,1.8745643,-2.4083411693573,False
Scml4,ENSMUSG00000044770,10,42960780,42860370,+,-0.1253,5.514419,0.4947914481163025,True
Atg5,ENSMUSG00000038160,10,44364291,44268358,+,0.0399,0.4565207,-0.6656984090805054,False
Prep,ENSMUSG00000019849,10,45167198,45067203,+,0.133,1.0128193,-0.7531065940856934,False
Hace1,ENSMUSG00000038822,10,45712345,45577829,+,0.0312,1.0679823,-0.8984304666519165,False
Ascc3,ENSMUSG00000038774,10,50851485,50592669,+,-0.0739,2.7154071,-2.046483278274536,False
Asf1a,ENSMUSG00000019857,10,53609225,53596757,+,0.002,0.7922001,-0.6017560958862305,False
Smpdl3a,ENSMUSG00000019872,10,57811830,57794335,+,-0.1082,0.056237593,-1.2892229557037354,False
Gcc2,ENSMUSG00000038039,10,58305599,58255497,+,-0.0322,0.49766815,-0.49166059494018555,False
Lims1,ENSMUSG00000019920,10,58424691,58323466,+,-0.0572,1.2583734,-2.226590633392334,False
Ranbp2,ENSMUSG00000003226,10,58494356,58446920,+,-0.0302,0.7552236,-0.3498876094818115,False
Dnajb12,ENSMUSG00000020109,10,59899302,59879556,+,-0.0095,1.7328136,-1.4676120281219482,False
Ascc1,ENSMUSG00000044475,10,60099988,60002805,+,-0.0274,0.307543,-0.30500197410583496,False
Psap,ENSMUSG00000004207,10,60302597,60277627,+,-0.1589,0.047288854,-0.2741570472717285,False
Vsir,ENSMUSG00000020101,10,60372684,60346851,+,-0.2244,0.10302198,-0.7689721584320068,False
Prf1,ENSMUSG00000037202,10,61304680,61297833,+,-0.0467,0.04577721,0.363827645778656,True
Ppa1,ENSMUSG00000020089,10,61674168,61648552,+,0.1394,0.09845572,-0.16929268836975098,False
Sar1a,ENSMUSG00000020088,10,61693297,61680299,+,0.0551,0.079222634,-2.241486072540283,False
Herc4,ENSMUSG00000020064,10,63317878,63243810,+,-0.0296,2.4046664,-3.836674690246582,False
Jmjd1c,ENSMUSG00000037876,10,67256326,67096125,+,-0.0053,4.1827846,-1.488703727722168,False
Ccdc6,ENSMUSG00000048701,10,70193200,70097121,+,0.0017,0.7841458,-0.4746129512786865,False
Zwint,ENSMUSG00000019923,10,72674964,72654845,+,0.0065,0.3647898,-0.5727832317352295,False
Specc1l,ENSMUSG00000033444,10,75312743,75212073,+,-0.0206,1.3727901,-0.688753604888916,False
Adora2a,ENSMUSG00000020178,10,75334784,75316877,+,0.0698,0.3108007,-0.1435229778289795,False
Snrpd3,ENSMUSG00000020180,10,75537381,75517551,+,0.0549,0.110713884,-0.6022956371307373,False
Itgb2,ENSMUSG00000000290,10,77565708,77530252,+,-0.0753,0.031724602,-0.2709146738052368,False
Cdc34,ENSMUSG00000020307,10,79688398,79682195,+,0.161,0.1900536,0.30491626262664795,True
Gzmm,ENSMUSG00000054206,10,79695261,79689020,+,0.0568,0.06683204,-0.1859210729598999,False
Bsg,ENSMUSG00000023175,10,79711969,79704491,+,-0.0227,0.039139923,-1.8084444999694824,False
Ptbp1,ENSMUSG00000006498,10,79864771,79854427,+,0.1168,0.11835391,-1.5633018016815186,False
Cnn2,ENSMUSG00000004665,10,79996062,79988584,+,0.1618,0.054471113,-0.3873215913772583,False
Abca7,ENSMUSG00000035722,10,80015572,79996494,+,-0.0834,0.7596023,-1.1091415882110596,False
Arhgap45,ENSMUSG00000035697,10,80031472,80016653,+,-0.1651,1.3854729,-0.8964762687683105,False
Gpx4,ENSMUSG00000075706,10,80056439,80047166,+,0.115,0.019345863,-1.4050664901733398,False
Stk11,ENSMUSG00000003068,10,80130682,80115803,+,0.0023,0.28053504,-1.108647108078003,False
Atp5d,ENSMUSG00000003072,10,80145818,80138632,+,0.2976,0.018492581,-5.353188514709473,False
Ndufs7,ENSMUSG00000020153,10,80256794,80249121,+,0.135,0.09803879,-2.8374056816101074,False
Dazap1,ENSMUSG00000069565,10,80288408,80261486,+,0.1839,0.18939728,-0.7124594449996948,False
Rps15,ENSMUSG00000063457,10,80294114,80292453,+,-0.2715,0.0041112695,-1.8629710674285889,False
Csnk1g2,ENSMUSG00000003345,10,80640749,80622838,+,-0.0092,0.1362674,-1.0927104949951172,False
Dot1l,ENSMUSG00000061589,10,80795461,80755206,+,-0.0123,0.56000805,-0.464463472366333,False
Oaz1,ENSMUSG00000035242,10,80829290,80826656,+,0.3552,0.014018029,-2.4298622608184814,False
Gadd45b,ENSMUSG00000015312,10,80932204,80930073,+,0.0423,0.15890174,-0.3889387845993042,False
Map2k2,ENSMUSG00000035027,10,81133975,81105915,+,0.1288,0.3415146,-1.5688271522521973,False
Eef2,ENSMUSG00000034994,10,81182498,81176631,+,-0.0105,0.006733151,-5.045187950134277,False
